2D FM Ising; L=128; T=1.50; s_hi=1.00; s_Hi=1.22; MC steps= 1.00e+04; repeat=200; Final_E=-29143.79; Final_M=-756;
mc_step,mag,energy,domain_len
154,0.00051025,-1.76638106,3946.07000000
155,0.00063477,-1.76565676,3952.21000000
156,0.00067322,-1.76683743,3943.52000000
157,0.00113770,-1.76746728,3935.37000000
158,0.00091309,-1.76786852,3931.17000000
159,0.00056152,-1.76698717,3942.99000000
160,0.00048645,-1.76688611,3943.24000000
161,0.00021240,-1.76709084,3941.35000000
162,0.00030884,-1.76756702,3941.46000000
163,0.00013733,-1.76759342,3940.58000000
164,-0.00043701,-1.76782832,3939.65000000
165,-0.00022034,-1.76789103,3933.70000000
166,0.00004822,-1.76780917,3937.09000000
167,0.00053467,-1.76800310,3938.86000000
168,0.00029785,-1.76844010,3937.61000000
169,-0.00009460,-1.76766735,3946.90000000
170,0.00036377,-1.76770894,3949.35000000
171,0.00010681,-1.76850401,3939.95000000
172,-0.00015991,-1.76888653,3938.09000000
173,-0.00069336,-1.76833640,3940.47000000
174,-0.00100220,-1.76851653,3940.93000000
175,-0.00084595,-1.76827447,3945.25000000
176,-0.00082458,-1.76789880,3950.58000000
177,-0.00048096,-1.76762436,3955.35000000
178,-0.00036804,-1.76834923,3950.06000000
179,-0.00028320,-1.76780602,3955.26000000
180,-0.00027405,-1.76802793,3952.45000000
181,0.00056885,-1.76865354,3948.05000000
182,0.00073853,-1.76824967,3951.55000000
183,0.00026245,-1.76845541,3948.75000000
184,0.00011047,-1.76804668,3953.13000000
185,-0.00029724,-1.76784998,3956.00000000
186,-0.00022034,-1.76781251,3958.54000000
187,-0.00026489,-1.76828821,3954.31000000
188,-0.00056885,-1.76908775,3950.44000000
189,-0.00047180,-1.76982637,3940.69000000
190,-0.00020874,-1.76951162,3940.96000000
191,-0.00033691,-1.76974769,3939.37000000
192,-0.00021606,-1.77019258,3937.21000000
193,-0.00014343,-1.77010982,3939.68000000
194,-0.00010376,-1.77025142,3938.89000000
195,0.00024475,-1.77043354,3943.41000000
196,0.00008972,-1.77074018,3938.92000000
197,0.00051331,-1.77018574,3942.56000000
198,-0.00018921,-1.77059028,3944.21000000
199,0.00001770,-1.77040906,3944.41000000
200,-0.00060059,-1.77050699,3945.40000000
201,-0.00077209,-1.77001434,3947.00000000
202,-0.00046631,-1.77111509,3939.50000000
203,-0.00042297,-1.77006026,3952.92000000
204,-0.00043335,-1.77009114,3950.08000000
205,-0.00107544,-1.76969633,3953.68000000
206,-0.00136475,-1.76992982,3954.55000000
207,-0.00089172,-1.76950767,3956.61000000
208,-0.00069092,-1.77078279,3949.23000000
209,-0.00084351,-1.77072523,3951.34000000
210,-0.00087891,-1.76969412,3961.29000000
211,-0.00057190,-1.77066244,3951.75000000
212,-0.00015991,-1.77059388,3954.42000000
213,-0.00044312,-1.77136550,3945.65000000
214,-0.00060242,-1.77124023,3947.62000000
215,-0.00069946,-1.77216447,3936.15000000
216,-0.00046143,-1.77196376,3938.28000000
217,-0.00063843,-1.77171400,3941.67000000
218,-0.00004211,-1.77179064,3938.11000000
219,-0.00008057,-1.77072904,3952.37000000
220,-0.00027527,-1.77094183,3952.45000000
221,-0.00017212,-1.77113326,3949.43000000
222,-0.00012817,-1.77161516,3945.91000000
223,-0.00010620,-1.77147187,3945.33000000
224,0.00009888,-1.77176028,3946.89000000
225,0.00000549,-1.77222845,3940.44000000
226,-0.00077942,-1.77210884,3942.36000000
227,-0.00089600,-1.77186990,3946.93000000
228,-0.00115295,-1.77296017,3938.85000000
229,-0.00166809,-1.77190709,3946.68000000
230,-0.00201477,-1.77121751,3956.96000000
231,-0.00182190,-1.77134689,3956.43000000
232,-0.00229431,-1.77129378,3951.99000000
233,-0.00226379,-1.77160251,3951.60000000
234,-0.00242249,-1.77129038,3954.02000000
235,-0.00311707,-1.77178299,3950.77000000
236,-0.00291321,-1.77161972,3956.14000000
237,-0.00301147,-1.77126544,3958.20000000
238,-0.00254150,-1.77050157,3963.54000000
239,-0.00211121,-1.77115806,3959.84000000
240,-0.00230713,-1.77125609,3960.51000000
241,-0.00231628,-1.77182739,3952.99000000
242,-0.00194580,-1.77166915,3955.47000000
243,-0.00223083,-1.77183113,3953.34000000
244,-0.00242554,-1.77211128,3953.14000000
245,-0.00232971,-1.77127050,3958.28000000
246,-0.00222229,-1.77126496,3955.46000000
247,-0.00278931,-1.77160051,3954.98000000
248,-0.00318176,-1.77093688,3963.94000000
249,-0.00299683,-1.77141361,3961.46000000
250,-0.00289062,-1.77187332,3953.56000000
251,-0.00228516,-1.77204428,3951.35000000
252,-0.00271484,-1.77235277,3950.59000000
253,-0.00289551,-1.77265131,3947.37000000
254,-0.00319397,-1.77243978,3947.29000000
255,-0.00280212,-1.77248179,3946.11000000
256,-0.00306519,-1.77325185,3944.02000000
257,-0.00276978,-1.77376339,3936.06000000
258,-0.00291992,-1.77345769,3936.70000000
259,-0.00306458,-1.77356153,3940.24000000
260,-0.00258728,-1.77366855,3937.67000000
261,-0.00267456,-1.77326326,3939.49000000
262,-0.00287292,-1.77288841,3946.45000000
263,-0.00307556,-1.77365309,3938.77000000
264,-0.00270508,-1.77380834,3936.98000000
265,-0.00255005,-1.77411071,3928.78000000
266,-0.00268188,-1.77425858,3934.24000000
267,-0.00291748,-1.77415326,3938.78000000
268,-0.00323364,-1.77320881,3948.84000000
269,-0.00340393,-1.77288894,3952.14000000
270,-0.00365601,-1.77310382,3954.24000000
271,-0.00374817,-1.77260791,3954.32000000
272,-0.00417114,-1.77213392,3958.05000000
273,-0.00485779,-1.77246698,3952.54000000
274,-0.00439575,-1.77360973,3946.62000000
275,-0.00354309,-1.77384474,3946.50000000
276,-0.00319824,-1.77453470,3939.82000000
277,-0.00317566,-1.77425242,3945.50000000
278,-0.00368225,-1.77312356,3957.47000000
279,-0.00336853,-1.77326602,3952.92000000
280,-0.00364990,-1.77350380,3949.13000000
281,-0.00335937,-1.77380415,3947.81000000
282,-0.00373108,-1.77392240,3949.01000000
283,-0.00345764,-1.77380909,3949.47000000
284,-0.00405884,-1.77399735,3947.39000000
285,-0.00414978,-1.77391894,3948.90000000
286,-0.00444824,-1.77408087,3945.91000000
287,-0.00449158,-1.77397197,3945.84000000
288,-0.00394470,-1.77399309,3942.78000000
289,-0.00343628,-1.77395808,3945.60000000
290,-0.00356873,-1.77378250,3946.36000000
291,-0.00436584,-1.77350828,3950.99000000
292,-0.00458252,-1.77377327,3948.40000000
293,-0.00413879,-1.77389922,3948.51000000
294,-0.00455322,-1.77495079,3936.75000000
295,-0.00408997,-1.77419858,3945.13000000
296,-0.00456116,-1.77446517,3947.37000000
297,-0.00472412,-1.77407369,3946.11000000
298,-0.00404297,-1.77383988,3951.87000000
299,-0.00373108,-1.77345955,3955.04000000
300,-0.00334290,-1.77342889,3955.15000000
301,-0.00271484,-1.77470289,3946.52000000
302,-0.00296631,-1.77473977,3944.20000000
303,-0.00269470,-1.77482582,3940.31000000
304,-0.00301453,-1.77540998,3938.57000000
305,-0.00295471,-1.77469913,3943.75000000
306,-0.00277344,-1.77449454,3946.06000000
307,-0.00306702,-1.77385817,3953.37000000
308,-0.00307495,-1.77423890,3946.59000000
309,-0.00263306,-1.77452167,3946.48000000
310,-0.00267700,-1.77423247,3948.86000000
311,-0.00251648,-1.77438335,3944.54000000
312,-0.00220398,-1.77531519,3934.02000000
313,-0.00204712,-1.77472052,3941.82000000
314,-0.00213379,-1.77462011,3946.49000000
315,-0.00212463,-1.77444279,3947.36000000
316,-0.00238464,-1.77535236,3941.63000000
317,-0.00212097,-1.77552381,3942.73000000
318,-0.00231750,-1.77527158,3941.57000000
319,-0.00253601,-1.77630621,3930.50000000
320,-0.00386047,-1.77579798,3932.10000000
321,-0.00393860,-1.77557292,3934.09000000
322,-0.00431763,-1.77526145,3938.75000000
323,-0.00396912,-1.77566908,3935.35000000
324,-0.00356140,-1.77624795,3927.92000000
325,-0.00351501,-1.77563131,3933.75000000
326,-0.00341980,-1.77571562,3932.50000000
327,-0.00267578,-1.77619404,3927.24000000
328,-0.00268494,-1.77605242,3930.29000000
329,-0.00277649,-1.77498891,3940.23000000
330,-0.00282471,-1.77550439,3937.79000000
331,-0.00229919,-1.77559706,3932.60000000
332,-0.00225769,-1.77566910,3933.16000000
333,-0.00294800,-1.77614264,3933.66000000
334,-0.00256104,-1.77546622,3938.97000000
335,-0.00289551,-1.77589344,3931.23000000
336,-0.00316223,-1.77477074,3939.34000000
337,-0.00340515,-1.77460989,3940.77000000
338,-0.00344666,-1.77465702,3940.07000000
339,-0.00325928,-1.77455095,3940.38000000
340,-0.00264221,-1.77556774,3937.35000000
341,-0.00233582,-1.77574393,3933.61000000
342,-0.00228088,-1.77610148,3930.97000000
343,-0.00235535,-1.77677033,3923.71000000
344,-0.00307251,-1.77671426,3928.76000000
345,-0.00286926,-1.77622609,3936.37000000
346,-0.00297180,-1.77562618,3943.19000000
347,-0.00292786,-1.77553800,3939.14000000
348,-0.00251465,-1.77521953,3939.93000000
349,-0.00291077,-1.77562821,3938.09000000
350,-0.00340942,-1.77606402,3928.90000000
351,-0.00316895,-1.77717049,3925.15000000
352,-0.00333374,-1.77720634,3921.82000000
353,-0.00315063,-1.77728127,3922.96000000
354,-0.00347168,-1.77684847,3928.67000000
355,-0.00341736,-1.77651931,3928.88000000
356,-0.00348633,-1.77584227,3934.28000000
357,-0.00339478,-1.77614978,3930.36000000
358,-0.00359375,-1.77671312,3927.15000000
359,-0.00371582,-1.77669579,3929.61000000
360,-0.00390381,-1.77678128,3925.26000000
361,-0.00402283,-1.77679767,3924.49000000
362,-0.00403076,-1.77693312,3923.94000000
363,-0.00435486,-1.77672418,3926.78000000
364,-0.00369385,-1.77685930,3925.17000000
365,-0.00375366,-1.77756450,3914.63000000
366,-0.00379883,-1.77810945,3913.77000000
367,-0.00347412,-1.77792262,3915.15000000
368,-0.00331177,-1.77715244,3924.80000000
369,-0.00275940,-1.77578968,3933.69000000
370,-0.00330078,-1.77537483,3938.00000000
371,-0.00378784,-1.77618491,3932.42000000
372,-0.00405945,-1.77656178,3930.60000000
373,-0.00410156,-1.77662605,3930.18000000
374,-0.00386353,-1.77768305,3922.41000000
375,-0.00412781,-1.77696441,3927.50000000
376,-0.00446045,-1.77601012,3935.37000000
377,-0.00379272,-1.77581290,3936.47000000
378,-0.00403503,-1.77679961,3928.95000000
379,-0.00440613,-1.77735561,3921.51000000
380,-0.00493591,-1.77674248,3927.05000000
381,-0.00500671,-1.77699567,3926.43000000
382,-0.00497009,-1.77681479,3926.89000000
383,-0.00473450,-1.77763487,3920.69000000
384,-0.00501770,-1.77804648,3919.52000000
385,-0.00515869,-1.77753290,3925.79000000
386,-0.00555725,-1.77713635,3927.95000000
387,-0.00539368,-1.77736939,3929.62000000
388,-0.00552917,-1.77655968,3933.76000000
389,-0.00513794,-1.77691732,3929.67000000
390,-0.00495483,-1.77756401,3923.42000000
391,-0.00505737,-1.77786786,3921.52000000
392,-0.00433716,-1.77786829,3923.55000000
393,-0.00427429,-1.77780085,3920.80000000
394,-0.00451111,-1.77795999,3915.49000000
395,-0.00489746,-1.77776758,3918.04000000
396,-0.00479309,-1.77791130,3920.27000000
397,-0.00448669,-1.77713352,3926.45000000
398,-0.00456848,-1.77729840,3923.41000000
399,-0.00509155,-1.77663747,3930.22000000
400,-0.00505127,-1.77683084,3929.21000000
401,-0.00489868,-1.77656251,3932.81000000
402,-0.00480652,-1.77733084,3922.04000000
403,-0.00434021,-1.77712930,3925.24000000
404,-0.00448975,-1.77784115,3917.21000000
405,-0.00438171,-1.77783287,3919.64000000
406,-0.00451416,-1.77761607,3923.07000000
407,-0.00465698,-1.77807154,3919.65000000
408,-0.00423584,-1.77730377,3924.35000000
409,-0.00442871,-1.77742483,3923.20000000
410,-0.00419373,-1.77843111,3916.70000000
411,-0.00389954,-1.77807129,3917.99000000
412,-0.00426575,-1.77727134,3926.24000000
413,-0.00399475,-1.77674511,3929.02000000
414,-0.00362244,-1.77660539,3932.73000000
415,-0.00379883,-1.77685780,3934.05000000
416,-0.00401367,-1.77672203,3937.36000000
417,-0.00420532,-1.77775641,3922.27000000
418,-0.00422424,-1.77754049,3924.21000000
419,-0.00479553,-1.77786903,3925.69000000
420,-0.00449341,-1.77756782,3925.18000000
421,-0.00425964,-1.77825143,3917.04000000
422,-0.00484985,-1.77835058,3915.43000000
423,-0.00438171,-1.77861224,3915.17000000
424,-0.00410400,-1.77834272,3916.34000000
425,-0.00436401,-1.77831219,3918.91000000
426,-0.00512146,-1.77799098,3921.38000000
427,-0.00541138,-1.77791608,3925.99000000
428,-0.00528992,-1.77766205,3926.80000000
429,-0.00475586,-1.77715769,3935.56000000
430,-0.00488770,-1.77662694,3935.20000000
431,-0.00472046,-1.77755877,3930.63000000
432,-0.00479492,-1.77853933,3918.75000000
433,-0.00483093,-1.77869901,3917.03000000
434,-0.00457581,-1.77831893,3918.70000000
435,-0.00458313,-1.77830522,3922.62000000
436,-0.00518982,-1.77845542,3920.29000000
437,-0.00511047,-1.77910801,3910.85000000
438,-0.00534241,-1.77903236,3912.11000000
439,-0.00521301,-1.77838718,3918.09000000
440,-0.00497620,-1.77787691,3923.08000000
441,-0.00540405,-1.77785542,3923.34000000
442,-0.00535156,-1.77815369,3918.55000000
443,-0.00502258,-1.77892202,3912.33000000
444,-0.00435303,-1.77939458,3907.78000000
445,-0.00442871,-1.77931742,3907.99000000
446,-0.00472717,-1.77953188,3906.09000000
447,-0.00426758,-1.77890815,3910.80000000
448,-0.00466614,-1.77883640,3912.82000000
449,-0.00494507,-1.77919743,3909.40000000
450,-0.00470520,-1.77927814,3910.11000000
451,-0.00505188,-1.77910680,3910.54000000
452,-0.00510559,-1.77916940,3911.70000000
453,-0.00507141,-1.77934549,3910.78000000
454,-0.00464844,-1.77983211,3905.47000000
455,-0.00461975,-1.77910682,3912.79000000
456,-0.00374817,-1.77956872,3908.29000000
457,-0.00408081,-1.77959593,3903.81000000
458,-0.00493835,-1.77877789,3912.51000000
459,-0.00484619,-1.77981088,3906.56000000
460,-0.00472778,-1.77971410,3901.34000000
461,-0.00527100,-1.78007901,3901.07000000
462,-0.00553772,-1.77996703,3901.99000000
463,-0.00560242,-1.77986102,3901.81000000
464,-0.00554626,-1.78018158,3901.21000000
465,-0.00479370,-1.77939111,3908.99000000
466,-0.00433594,-1.77968068,3904.62000000
467,-0.00429810,-1.77912159,3912.13000000
468,-0.00382751,-1.77942169,3905.91000000
469,-0.00418701,-1.77876695,3914.63000000
470,-0.00430115,-1.77872557,3914.60000000
471,-0.00402100,-1.77969876,3906.64000000
472,-0.00455078,-1.78017511,3899.88000000
473,-0.00512817,-1.78028984,3903.01000000
474,-0.00554016,-1.77989823,3909.71000000
475,-0.00611145,-1.77928995,3914.91000000
476,-0.00664124,-1.77951114,3909.14000000
477,-0.00663391,-1.77945401,3909.95000000
478,-0.00650269,-1.78051930,3901.74000000
479,-0.00666870,-1.77996477,3909.03000000
480,-0.00714722,-1.78040473,3903.40000000
481,-0.00685547,-1.78034555,3902.97000000
482,-0.00643005,-1.77989592,3907.89000000
483,-0.00592041,-1.78053274,3901.84000000
484,-0.00599792,-1.78076644,3898.39000000
485,-0.00576660,-1.78043645,3897.61000000
486,-0.00598267,-1.78012841,3901.19000000
487,-0.00591431,-1.78089823,3897.57000000
488,-0.00608215,-1.78074308,3901.76000000
489,-0.00586182,-1.78009940,3907.56000000
490,-0.00555115,-1.78013666,3904.91000000
491,-0.00507019,-1.77952365,3909.88000000
492,-0.00537659,-1.77962389,3912.15000000
493,-0.00633362,-1.77836689,3924.89000000
494,-0.00616272,-1.77867164,3917.64000000
495,-0.00622253,-1.77958824,3912.08000000
496,-0.00607788,-1.77955536,3913.68000000
497,-0.00562988,-1.77942438,3915.61000000
498,-0.00573181,-1.77989756,3911.67000000
499,-0.00579834,-1.77949328,3916.06000000
500,-0.00539246,-1.77980719,3909.20000000
501,-0.00518127,-1.77930966,3911.86000000
502,-0.00578308,-1.77928084,3914.46000000
503,-0.00559692,-1.77892719,3914.78000000
504,-0.00566528,-1.77967940,3906.28000000
505,-0.00495483,-1.77918590,3913.54000000
506,-0.00495544,-1.77913735,3914.35000000
507,-0.00499268,-1.77984568,3908.79000000
508,-0.00532166,-1.77976466,3907.92000000
509,-0.00524658,-1.77921257,3913.11000000
510,-0.00438599,-1.77907678,3911.56000000
511,-0.00442017,-1.77976672,3905.23000000
512,-0.00454224,-1.78033631,3901.47000000
513,-0.00496338,-1.77994818,3905.32000000
514,-0.00533936,-1.77927806,3912.38000000
515,-0.00489563,-1.77912523,3916.45000000
516,-0.00485535,-1.77990603,3908.15000000
517,-0.00450195,-1.78038082,3903.69000000
518,-0.00445374,-1.78003165,3910.11000000
519,-0.00470825,-1.78043283,3901.02000000
520,-0.00468506,-1.78025209,3902.58000000
521,-0.00526978,-1.78014676,3905.84000000
522,-0.00522095,-1.78055751,3902.91000000
523,-0.00465332,-1.78018000,3903.03000000
524,-0.00414795,-1.78023431,3901.69000000
525,-0.00455200,-1.78003348,3907.20000000
526,-0.00434570,-1.77937848,3915.04000000
527,-0.00399536,-1.77939847,3912.15000000
528,-0.00352478,-1.77908083,3913.33000000
529,-0.00371094,-1.77976688,3908.36000000
530,-0.00388062,-1.78010632,3905.20000000
531,-0.00336670,-1.78135533,3893.25000000
532,-0.00359436,-1.77972405,3912.13000000
533,-0.00363708,-1.77965580,3911.03000000
534,-0.00344971,-1.77995238,3909.73000000
535,-0.00392822,-1.77934606,3915.32000000
536,-0.00405396,-1.77904028,3914.23000000
537,-0.00409790,-1.77935308,3914.22000000
538,-0.00447571,-1.77881199,3919.85000000
539,-0.00499817,-1.77894472,3915.62000000
540,-0.00450012,-1.77960046,3908.56000000
541,-0.00476196,-1.77976816,3909.27000000
542,-0.00479004,-1.77919428,3913.51000000
543,-0.00451172,-1.77996022,3909.24000000
544,-0.00445740,-1.77948127,3916.94000000
545,-0.00439941,-1.77943131,3913.31000000
546,-0.00477112,-1.77928510,3914.16000000
547,-0.00486877,-1.78013005,3904.34000000
548,-0.00507324,-1.77972887,3910.39000000
549,-0.00492004,-1.78034330,3906.74000000
550,-0.00481506,-1.77977827,3912.71000000
551,-0.00474548,-1.77988497,3912.16000000
552,-0.00429565,-1.78074031,3900.24000000
553,-0.00366516,-1.78048967,3906.62000000
554,-0.00331299,-1.78031366,3908.88000000
555,-0.00355164,-1.77947977,3916.07000000
556,-0.00412659,-1.77929554,3917.89000000
557,-0.00451660,-1.77917915,3915.79000000
558,-0.00441345,-1.77955817,3913.20000000
559,-0.00461121,-1.77950546,3914.70000000
560,-0.00403687,-1.77948475,3913.18000000
561,-0.00431396,-1.77949454,3915.71000000
562,-0.00418579,-1.77971182,3915.12000000
563,-0.00430847,-1.77988392,3910.11000000
564,-0.00441833,-1.78061062,3903.78000000
565,-0.00421814,-1.78042844,3906.07000000
566,-0.00417969,-1.78009920,3911.50000000
567,-0.00432068,-1.78051407,3903.78000000
568,-0.00470886,-1.78011224,3906.46000000
569,-0.00490295,-1.78084573,3899.65000000
570,-0.00500000,-1.78134606,3891.51000000
571,-0.00585205,-1.78130187,3895.39000000
572,-0.00537720,-1.78066079,3898.25000000
573,-0.00591003,-1.78086706,3892.26000000
574,-0.00607056,-1.78021480,3903.74000000
575,-0.00664612,-1.78036877,3904.19000000
576,-0.00667603,-1.78091569,3897.80000000
577,-0.00658997,-1.78080897,3898.06000000
578,-0.00689514,-1.78078359,3900.26000000
579,-0.00683655,-1.78011362,3905.43000000
580,-0.00686584,-1.78063997,3900.81000000
581,-0.00690369,-1.78178139,3886.81000000
582,-0.00683472,-1.78099171,3897.24000000
583,-0.00690063,-1.78094658,3895.52000000
584,-0.00682495,-1.78066320,3897.12000000
585,-0.00671448,-1.78069247,3898.26000000
586,-0.00697998,-1.78045817,3900.61000000
587,-0.00696533,-1.78110637,3895.28000000
588,-0.00664734,-1.78068741,3900.88000000
589,-0.00722534,-1.78087731,3895.55000000
590,-0.00728394,-1.78118340,3891.46000000
591,-0.00665894,-1.78069260,3900.74000000
592,-0.00649963,-1.78104378,3897.12000000
593,-0.00669189,-1.78100655,3897.26000000
594,-0.00646179,-1.78023512,3904.00000000
595,-0.00674866,-1.78020463,3907.25000000
596,-0.00702820,-1.78022427,3906.92000000
597,-0.00695923,-1.78041986,3903.69000000
598,-0.00718933,-1.78059560,3904.17000000
599,-0.00716614,-1.78097908,3900.22000000
600,-0.00736633,-1.78126446,3897.01000000
601,-0.00784119,-1.78053114,3905.27000000
602,-0.00808655,-1.78008055,3907.64000000
603,-0.00770874,-1.78020673,3904.61000000
604,-0.00781006,-1.78057554,3903.99000000
605,-0.00782959,-1.78054983,3902.31000000
