2D FM Ising; L=128; T=0.50; s_hi=1.00; s_Hi=0.71; MC steps= 1.00e+04; repeat=500; Final_E=-32779.82; Final_M=880;
mc_step,mag,energy,domain_len
115,-0.00054663,-1.97906083,418.80800000
116,-0.00056665,-1.97909461,419.67600000
117,-0.00063159,-1.97910098,419.51600000
118,-0.00072559,-1.97911978,419.03600000
119,-0.00070605,-1.97915659,418.57200000
120,-0.00070166,-1.97914307,419.52400000
121,-0.00073682,-1.97917482,419.86000000
122,-0.00071362,-1.97919518,420.01200000
123,-0.00072388,-1.97918907,420.08000000
124,-0.00072290,-1.97915678,421.61200000
125,-0.00071777,-1.97922447,420.67600000
126,-0.00074146,-1.97925581,420.86000000
127,-0.00071045,-1.97928047,420.74000000
128,-0.00069507,-1.97928206,421.08800000
129,-0.00074023,-1.97929544,421.25200000
130,-0.00080469,-1.97932020,420.85200000
131,-0.00081519,-1.97936675,420.96400000
132,-0.00078271,-1.97933820,422.40800000
133,-0.00081396,-1.97936927,422.32000000
134,-0.00085376,-1.97937343,422.99200000
135,-0.00088574,-1.97936167,423.18000000
136,-0.00089404,-1.97941078,422.86800000
137,-0.00088843,-1.97944399,422.68400000
138,-0.00093335,-1.97943815,423.19200000
139,-0.00090356,-1.97947650,422.76800000
140,-0.00085620,-1.97950789,422.46000000
141,-0.00091040,-1.97950091,423.18400000
142,-0.00089307,-1.97950935,423.33200000
143,-0.00087476,-1.97955832,422.85600000
144,-0.00085962,-1.97952402,423.58800000
145,-0.00083838,-1.97954130,424.48000000
146,-0.00082471,-1.97955269,424.48800000
147,-0.00080835,-1.97958477,424.29200000
148,-0.00087134,-1.97958066,425.30800000
149,-0.00088989,-1.97958504,425.50800000
150,-0.00090796,-1.97959590,425.00400000
151,-0.00084155,-1.97963060,424.76400000
152,-0.00079590,-1.97961059,425.52000000
153,-0.00071436,-1.97962771,425.28800000
154,-0.00070898,-1.97964772,425.84800000
155,-0.00074780,-1.97963586,425.73200000
156,-0.00077271,-1.97967330,426.09600000
157,-0.00078638,-1.97967774,426.40400000
158,-0.00077368,-1.97969063,426.30800000
159,-0.00070337,-1.97970051,426.72000000
160,-0.00069409,-1.97967380,427.51600000
161,-0.00072998,-1.97969241,427.43600000
162,-0.00068774,-1.97973282,426.79600000
163,-0.00075415,-1.97976179,427.04400000
164,-0.00072778,-1.97975046,427.80400000
165,-0.00068921,-1.97976992,427.86400000
166,-0.00068970,-1.97982058,427.09200000
167,-0.00072095,-1.97981404,427.33600000
168,-0.00072827,-1.97979149,428.16000000
169,-0.00070215,-1.97979036,428.17600000
170,-0.00069287,-1.97979974,428.88000000
171,-0.00068945,-1.97983550,428.58400000
172,-0.00074194,-1.97988051,428.49600000
173,-0.00073047,-1.97986729,428.27600000
174,-0.00074512,-1.97988669,428.03200000
175,-0.00077832,-1.97991314,428.09200000
176,-0.00075952,-1.97992829,428.91200000
177,-0.00076709,-1.97998034,428.48000000
178,-0.00080005,-1.97994553,429.18400000
179,-0.00076880,-1.97996539,429.88000000
180,-0.00078027,-1.98002111,428.67600000
181,-0.00082690,-1.97998325,429.57200000
182,-0.00085474,-1.97994655,430.32000000
183,-0.00088525,-1.97997943,430.42000000
184,-0.00085352,-1.98000328,429.86400000
185,-0.00081274,-1.97998783,430.00000000
186,-0.00088818,-1.97999808,430.17600000
187,-0.00090088,-1.98001113,430.12400000
188,-0.00092017,-1.98002093,430.17200000
189,-0.00089722,-1.98002888,430.97600000
190,-0.00088110,-1.98006262,429.98400000
191,-0.00091895,-1.98004627,430.97200000
192,-0.00092017,-1.98007335,430.77200000
193,-0.00091650,-1.98005852,431.64800000
194,-0.00096606,-1.98005923,431.77200000
195,-0.00101733,-1.98009960,431.15600000
196,-0.00099292,-1.98015685,430.85200000
197,-0.00105322,-1.98017289,430.68800000
198,-0.00109692,-1.98016794,431.55200000
199,-0.00110156,-1.98017818,431.77600000
200,-0.00113062,-1.98016715,432.64800000
201,-0.00110864,-1.98017386,432.48400000
202,-0.00110864,-1.98019151,432.73200000
203,-0.00108521,-1.98018963,432.58000000
204,-0.00101929,-1.98021449,432.42400000
205,-0.00103955,-1.98018423,433.74400000
206,-0.00106006,-1.98019982,433.10000000
207,-0.00109082,-1.98022179,433.34800000
208,-0.00109741,-1.98020362,433.84000000
209,-0.00107202,-1.98023808,433.38800000
210,-0.00108154,-1.98028832,432.91200000
211,-0.00110010,-1.98028663,433.34800000
212,-0.00102368,-1.98031197,433.07600000
213,-0.00105029,-1.98028923,434.14000000
214,-0.00108716,-1.98027487,434.26000000
215,-0.00101318,-1.98030202,433.92000000
216,-0.00106055,-1.98027980,434.68400000
217,-0.00104224,-1.98034733,434.10000000
218,-0.00106885,-1.98036084,434.06000000
219,-0.00111328,-1.98039096,434.16400000
220,-0.00110327,-1.98036528,434.64000000
221,-0.00111011,-1.98037484,434.18400000
222,-0.00112280,-1.98038290,434.46800000
223,-0.00115869,-1.98037671,434.32800000
224,-0.00112793,-1.98040069,434.52800000
225,-0.00112476,-1.98037402,435.04400000
226,-0.00112891,-1.98043858,433.82400000
227,-0.00110303,-1.98048547,434.04000000
228,-0.00113843,-1.98047413,434.12000000
229,-0.00115527,-1.98047141,434.96000000
230,-0.00114258,-1.98049500,434.58800000
231,-0.00120068,-1.98047918,434.71600000
232,-0.00117383,-1.98047548,434.70800000
233,-0.00116333,-1.98051787,434.40400000
234,-0.00118335,-1.98049847,434.56800000
235,-0.00113159,-1.98055567,433.94400000
236,-0.00114893,-1.98053041,434.50800000
237,-0.00115454,-1.98050793,435.18800000
238,-0.00107300,-1.98054999,435.38000000
239,-0.00106714,-1.98052178,435.68400000
240,-0.00105078,-1.98056013,434.90800000
241,-0.00106323,-1.98057065,435.20000000
242,-0.00102368,-1.98057376,435.38400000
243,-0.00103638,-1.98057471,436.00000000
244,-0.00099268,-1.98058012,435.76400000
245,-0.00096875,-1.98058479,435.96000000
246,-0.00097168,-1.98057183,436.31200000
247,-0.00095215,-1.98056338,436.65200000
248,-0.00097534,-1.98061850,436.46800000
249,-0.00094775,-1.98060337,435.87600000
250,-0.00099707,-1.98062028,436.37200000
251,-0.00097852,-1.98064737,436.02400000
252,-0.00101245,-1.98065921,436.41600000
253,-0.00099561,-1.98065453,436.97600000
254,-0.00101147,-1.98068296,436.36400000
255,-0.00106470,-1.98068072,436.67600000
256,-0.00101440,-1.98070312,436.40800000
257,-0.00095337,-1.98068129,437.16400000
258,-0.00092090,-1.98071413,436.40000000
259,-0.00091699,-1.98071720,437.12800000
260,-0.00094995,-1.98073596,437.02000000
261,-0.00094800,-1.98073311,437.44800000
262,-0.00091309,-1.98077804,436.78400000
263,-0.00092383,-1.98078765,437.06400000
264,-0.00090796,-1.98076217,437.17600000
265,-0.00092529,-1.98077101,437.88400000
266,-0.00091602,-1.98076597,438.44800000
267,-0.00086206,-1.98076236,438.27600000
268,-0.00084497,-1.98081211,437.56000000
269,-0.00083521,-1.98083166,437.43600000
270,-0.00084082,-1.98083371,437.24400000
271,-0.00079492,-1.98079759,438.42800000
272,-0.00078467,-1.98081627,438.14800000
273,-0.00075854,-1.98079725,438.10800000
274,-0.00078516,-1.98080106,438.97200000
275,-0.00074023,-1.98085658,438.36000000
276,-0.00080981,-1.98087155,438.21200000
277,-0.00078613,-1.98084676,439.24800000
278,-0.00079053,-1.98084075,439.40000000
279,-0.00078174,-1.98086314,439.51200000
280,-0.00083691,-1.98085574,439.44000000
281,-0.00078882,-1.98084890,439.44000000
282,-0.00078687,-1.98084642,439.58000000
283,-0.00081616,-1.98090605,438.71200000
284,-0.00078320,-1.98088046,439.54000000
285,-0.00081567,-1.98089053,439.04400000
286,-0.00082471,-1.98090248,439.42400000
287,-0.00083984,-1.98090567,439.55600000
288,-0.00088599,-1.98092817,440.09200000
289,-0.00090894,-1.98093869,439.16400000
290,-0.00096167,-1.98090883,439.25600000
291,-0.00087354,-1.98094717,439.02000000
292,-0.00093286,-1.98095200,439.18000000
293,-0.00087183,-1.98095963,439.46800000
294,-0.00086255,-1.98095035,439.83200000
295,-0.00082471,-1.98096099,439.67600000
296,-0.00082227,-1.98096345,439.34400000
297,-0.00085376,-1.98095121,440.10800000
298,-0.00083618,-1.98097263,440.44800000
299,-0.00087988,-1.98100254,439.72800000
300,-0.00085840,-1.98104824,438.94800000
301,-0.00089771,-1.98102482,439.72800000
302,-0.00086011,-1.98103316,439.25200000
303,-0.00085327,-1.98103728,439.78800000
304,-0.00086230,-1.98104015,439.84800000
305,-0.00083374,-1.98102783,441.02400000
306,-0.00082495,-1.98103189,440.55200000
307,-0.00079761,-1.98100614,441.14400000
308,-0.00080078,-1.98106059,439.97600000
309,-0.00082031,-1.98103698,440.60400000
310,-0.00084595,-1.98104314,440.96000000
311,-0.00086328,-1.98108475,440.39200000
312,-0.00086377,-1.98107191,440.59600000
313,-0.00083008,-1.98107951,440.54400000
314,-0.00079028,-1.98109829,440.48000000
315,-0.00073975,-1.98112640,440.80800000
316,-0.00073584,-1.98110580,440.92000000
317,-0.00079126,-1.98109991,441.46000000
318,-0.00076001,-1.98110191,441.41200000
319,-0.00076270,-1.98115013,440.47200000
320,-0.00078760,-1.98111669,441.28800000
321,-0.00079810,-1.98109929,441.96400000
322,-0.00080347,-1.98113972,441.24800000
323,-0.00077686,-1.98114056,441.42000000
324,-0.00080127,-1.98110319,442.44000000
325,-0.00082275,-1.98112789,441.96400000
326,-0.00081470,-1.98113571,441.87200000
327,-0.00074170,-1.98115952,442.05600000
328,-0.00072900,-1.98114192,442.25600000
329,-0.00069556,-1.98115276,442.71600000
330,-0.00073706,-1.98118010,442.71200000
331,-0.00070605,-1.98117187,442.98800000
332,-0.00067603,-1.98116627,442.70400000
333,-0.00065161,-1.98117900,442.70000000
334,-0.00070605,-1.98120311,442.69200000
335,-0.00068164,-1.98121877,442.18400000
336,-0.00067700,-1.98117925,442.81600000
337,-0.00072900,-1.98119467,442.94400000
338,-0.00077979,-1.98122014,442.91200000
339,-0.00069678,-1.98119689,443.14000000
340,-0.00065942,-1.98119524,443.28400000
341,-0.00066968,-1.98120607,442.95600000
342,-0.00072534,-1.98121589,443.07200000
343,-0.00075610,-1.98119039,443.15600000
344,-0.00069653,-1.98122740,442.44800000
345,-0.00071191,-1.98122013,442.54800000
346,-0.00071606,-1.98123553,443.22400000
347,-0.00076196,-1.98123910,443.29200000
348,-0.00071680,-1.98125978,443.06400000
349,-0.00072119,-1.98125886,443.17200000
350,-0.00069849,-1.98126411,444.06000000
351,-0.00065479,-1.98126782,444.20400000
352,-0.00071899,-1.98129810,444.30400000
353,-0.00066748,-1.98127398,444.31200000
354,-0.00064575,-1.98130372,444.29600000
355,-0.00063477,-1.98127842,444.86800000
356,-0.00065356,-1.98131244,443.91600000
357,-0.00064941,-1.98130044,444.16000000
358,-0.00063159,-1.98129035,444.77200000
359,-0.00061719,-1.98131918,444.44800000
360,-0.00054517,-1.98134814,444.22400000
361,-0.00055322,-1.98131734,445.04000000
362,-0.00061548,-1.98137157,444.07600000
363,-0.00063257,-1.98131035,445.04000000
364,-0.00051440,-1.98132983,444.81600000
365,-0.00053174,-1.98135191,444.92000000
366,-0.00059863,-1.98134017,445.01600000
367,-0.00059790,-1.98137375,444.56800000
368,-0.00063916,-1.98137158,444.85600000
369,-0.00067603,-1.98138558,444.74000000
370,-0.00059888,-1.98138960,444.85200000
371,-0.00062622,-1.98138077,444.46800000
372,-0.00061792,-1.98137517,445.44800000
373,-0.00062988,-1.98140111,444.76800000
374,-0.00057666,-1.98141084,445.39600000
375,-0.00060059,-1.98143333,445.11200000
376,-0.00066064,-1.98142129,445.19200000
377,-0.00064526,-1.98146618,444.83600000
378,-0.00058936,-1.98146923,444.58000000
379,-0.00058350,-1.98145330,445.52400000
380,-0.00060645,-1.98144182,445.33200000
381,-0.00058423,-1.98148848,444.82800000
382,-0.00050024,-1.98150234,444.72000000
383,-0.00051514,-1.98147858,445.00000000
384,-0.00055029,-1.98146334,445.55200000
385,-0.00054614,-1.98149222,445.12800000
386,-0.00051123,-1.98149284,445.72000000
387,-0.00053882,-1.98146637,445.64000000
388,-0.00060791,-1.98146550,445.89600000
389,-0.00055347,-1.98148132,445.16400000
390,-0.00056372,-1.98151573,444.98000000
391,-0.00064282,-1.98150100,444.96000000
392,-0.00060840,-1.98153167,445.36400000
393,-0.00058105,-1.98155678,444.59200000
394,-0.00068628,-1.98156492,445.13600000
395,-0.00068115,-1.98155902,445.76000000
396,-0.00066650,-1.98153824,446.05200000
397,-0.00070605,-1.98157133,445.87200000
398,-0.00055835,-1.98156925,445.71600000
399,-0.00053296,-1.98156920,446.04400000
400,-0.00058398,-1.98160142,445.34000000
401,-0.00056226,-1.98159919,445.66000000
402,-0.00057300,-1.98162201,446.11200000
403,-0.00058691,-1.98162676,446.31200000
404,-0.00055835,-1.98161992,446.90400000
405,-0.00056689,-1.98166428,445.96800000
406,-0.00061914,-1.98161535,446.71600000
407,-0.00059570,-1.98162316,446.36400000
408,-0.00052344,-1.98164077,446.96000000
409,-0.00052686,-1.98168280,446.20800000
410,-0.00058081,-1.98164017,446.37600000
411,-0.00056006,-1.98163279,446.43600000
412,-0.00051392,-1.98164804,446.53600000
413,-0.00052490,-1.98164121,446.36000000
414,-0.00052808,-1.98161721,447.45200000
415,-0.00050415,-1.98159870,448.30400000
416,-0.00046533,-1.98164760,447.26000000
417,-0.00044434,-1.98167320,447.33200000
418,-0.00049780,-1.98168661,446.64400000
419,-0.00049658,-1.98170001,446.73200000
420,-0.00046533,-1.98173159,446.56800000
421,-0.00051953,-1.98171342,447.09200000
422,-0.00046680,-1.98168470,447.62800000
423,-0.00041113,-1.98170813,447.55600000
424,-0.00041748,-1.98172234,447.52800000
425,-0.00042285,-1.98173918,447.09600000
426,-0.00040869,-1.98175088,447.31200000
427,-0.00040894,-1.98172650,448.12400000
428,-0.00043042,-1.98173434,447.66800000
429,-0.00042163,-1.98174715,447.13600000
430,-0.00037354,-1.98174384,447.70000000
431,-0.00037744,-1.98178990,446.79200000
432,-0.00044824,-1.98175663,448.48400000
433,-0.00043164,-1.98177127,448.25600000
434,-0.00040967,-1.98176455,448.80000000
435,-0.00044043,-1.98176502,448.42400000
436,-0.00045874,-1.98172910,448.76400000
437,-0.00043042,-1.98177585,448.02800000
438,-0.00038770,-1.98174885,448.49600000
439,-0.00037280,-1.98175348,448.39600000
440,-0.00038257,-1.98173424,449.16800000
441,-0.00036108,-1.98175086,448.80000000
442,-0.00040845,-1.98180382,448.12000000
443,-0.00047876,-1.98180137,448.26000000
444,-0.00045215,-1.98180877,448.37600000
445,-0.00046045,-1.98180909,448.44800000
446,-0.00047070,-1.98179036,448.94400000
447,-0.00044019,-1.98178802,449.79200000
448,-0.00046680,-1.98180153,448.62400000
449,-0.00045166,-1.98180241,449.10800000
450,-0.00046240,-1.98184939,448.02800000
451,-0.00044629,-1.98184480,448.74000000
452,-0.00050732,-1.98181213,449.04000000
453,-0.00059692,-1.98179226,449.84000000
454,-0.00064380,-1.98181265,449.54800000
455,-0.00066821,-1.98182765,449.62800000
456,-0.00073877,-1.98184237,449.31600000
457,-0.00070874,-1.98179364,450.30000000
458,-0.00070264,-1.98180923,450.21200000
459,-0.00063892,-1.98182646,450.26000000
460,-0.00064111,-1.98184505,449.88400000
461,-0.00067456,-1.98184557,450.37600000
462,-0.00068652,-1.98186622,450.02800000
463,-0.00068091,-1.98191930,449.26400000
464,-0.00069263,-1.98186185,450.36800000
465,-0.00066162,-1.98187873,450.34800000
466,-0.00063916,-1.98189697,449.99200000
467,-0.00068335,-1.98192697,449.24000000
468,-0.00069092,-1.98193699,449.28400000
469,-0.00066138,-1.98195473,449.39600000
470,-0.00066382,-1.98196218,449.98800000
471,-0.00065186,-1.98189625,450.68800000
472,-0.00069067,-1.98188578,450.58000000
473,-0.00067065,-1.98192121,449.80400000
474,-0.00061792,-1.98195847,449.54800000
475,-0.00063623,-1.98190994,450.04000000
476,-0.00065967,-1.98190663,450.25200000
477,-0.00068237,-1.98193254,449.80000000
478,-0.00067383,-1.98196797,450.04800000
479,-0.00065259,-1.98193757,451.46000000
480,-0.00060742,-1.98191545,451.68000000
481,-0.00061353,-1.98193960,451.20400000
482,-0.00063062,-1.98194732,450.99600000
483,-0.00061841,-1.98199811,450.39200000
484,-0.00061157,-1.98201102,451.08000000
485,-0.00057983,-1.98202178,450.06400000
486,-0.00058301,-1.98198747,450.58400000
487,-0.00055591,-1.98198880,451.49200000
488,-0.00059692,-1.98201476,451.16400000
489,-0.00056567,-1.98202944,451.41600000
490,-0.00059253,-1.98198186,452.26800000
491,-0.00054297,-1.98199063,451.79600000
492,-0.00052319,-1.98197586,452.27200000
493,-0.00052612,-1.98199319,452.06800000
494,-0.00047461,-1.98199908,451.03600000
495,-0.00040894,-1.98199435,452.22000000
496,-0.00046704,-1.98200366,451.57200000
497,-0.00046387,-1.98203139,451.58400000
498,-0.00047949,-1.98205175,451.54400000
499,-0.00048926,-1.98202055,452.26400000
500,-0.00044702,-1.98202880,451.80400000
501,-0.00042358,-1.98202723,451.91200000
502,-0.00041333,-1.98202361,452.36000000
503,-0.00045825,-1.98202677,452.39600000
504,-0.00039429,-1.98202476,452.26000000
505,-0.00042725,-1.98202279,452.86000000
506,-0.00039526,-1.98202047,452.55200000
507,-0.00036548,-1.98203497,452.40800000
508,-0.00037085,-1.98204009,452.52400000
509,-0.00033765,-1.98200021,453.38800000
510,-0.00030786,-1.98203650,452.93600000
511,-0.00037646,-1.98207004,452.86800000
512,-0.00039868,-1.98206843,452.64000000
513,-0.00041235,-1.98208675,451.94800000
514,-0.00041211,-1.98207516,452.53600000
515,-0.00035669,-1.98203653,453.37600000
516,-0.00038989,-1.98203052,453.25600000
517,-0.00036499,-1.98206720,452.74400000
518,-0.00037231,-1.98210956,452.24800000
519,-0.00038257,-1.98211104,452.31600000
520,-0.00037671,-1.98209130,453.16800000
521,-0.00035815,-1.98214156,451.83600000
522,-0.00034302,-1.98210335,452.76400000
523,-0.00038599,-1.98208491,453.12800000
524,-0.00035571,-1.98207833,453.03600000
525,-0.00034912,-1.98210781,452.60800000
526,-0.00035815,-1.98212731,452.24800000
527,-0.00041113,-1.98210832,453.03200000
528,-0.00037231,-1.98210317,453.76000000
529,-0.00032910,-1.98211162,453.38400000
530,-0.00036035,-1.98213518,452.85600000
531,-0.00035327,-1.98216037,452.49600000
532,-0.00033789,-1.98217370,452.60000000
533,-0.00036523,-1.98217443,452.22400000
534,-0.00035547,-1.98216991,452.91600000
535,-0.00029053,-1.98216483,453.02000000
536,-0.00033496,-1.98213947,453.80000000
537,-0.00025635,-1.98217159,453.61600000
538,-0.00030347,-1.98213663,454.08400000
539,-0.00034375,-1.98214482,453.49600000
540,-0.00032861,-1.98215579,453.65600000
541,-0.00030786,-1.98216958,453.59600000
542,-0.00028638,-1.98220173,453.24800000
543,-0.00022583,-1.98216933,454.27600000
544,-0.00025391,-1.98215613,454.97200000
545,-0.00025000,-1.98216041,455.09200000
546,-0.00035815,-1.98215584,455.30400000
547,-0.00031836,-1.98215826,454.68000000
548,-0.00029248,-1.98220620,454.02000000
549,-0.00030957,-1.98223486,453.98400000
550,-0.00032666,-1.98223975,454.34800000
551,-0.00031201,-1.98220965,455.18800000
552,-0.00035986,-1.98220542,454.60800000
553,-0.00037573,-1.98220692,455.36000000
554,-0.00040210,-1.98222288,454.80800000
555,-0.00042773,-1.98221411,454.65200000
556,-0.00040088,-1.98225087,454.28400000
557,-0.00040625,-1.98223461,454.26800000
558,-0.00036987,-1.98223879,454.02400000
559,-0.00041992,-1.98225263,454.24400000
560,-0.00040747,-1.98223313,455.26000000
561,-0.00044116,-1.98223344,455.10800000
562,-0.00039648,-1.98225605,455.14000000
563,-0.00037183,-1.98227485,454.99600000
564,-0.00037036,-1.98228341,455.20000000
565,-0.00038672,-1.98226754,454.85600000
566,-0.00039087,-1.98226165,455.24800000
567,-0.00041479,-1.98226710,455.48800000
568,-0.00044019,-1.98224910,455.68800000
569,-0.00043652,-1.98231528,454.88400000
570,-0.00043701,-1.98229641,455.15200000
571,-0.00050000,-1.98230036,455.17600000
572,-0.00054248,-1.98231718,455.12000000
573,-0.00046387,-1.98230360,454.86800000
574,-0.00046289,-1.98230196,454.91600000
575,-0.00044312,-1.98227456,455.16000000
576,-0.00043921,-1.98230473,454.93600000
577,-0.00049902,-1.98229593,455.13600000
578,-0.00052637,-1.98229873,455.34000000
579,-0.00051611,-1.98232269,455.02400000
580,-0.00055200,-1.98231610,455.78000000
581,-0.00053491,-1.98229609,455.53200000
582,-0.00048828,-1.98228531,455.85600000
583,-0.00049414,-1.98227997,455.84000000
584,-0.00046826,-1.98229359,455.57200000
585,-0.00042285,-1.98231837,455.65200000
586,-0.00039673,-1.98228376,455.52000000
587,-0.00047241,-1.98231437,455.20800000
588,-0.00045972,-1.98229540,455.90400000
589,-0.00037476,-1.98227880,456.26000000
590,-0.00042480,-1.98232035,455.72800000
591,-0.00040723,-1.98231855,455.74800000
592,-0.00038867,-1.98233939,455.76400000
593,-0.00031152,-1.98233514,455.63600000
594,-0.00030396,-1.98234736,455.92000000
595,-0.00030762,-1.98235148,456.09600000
596,-0.00030859,-1.98237648,455.07600000
597,-0.00027832,-1.98235684,455.52400000
598,-0.00028101,-1.98238039,455.63600000
599,-0.00029272,-1.98239492,455.37600000
600,-0.00029956,-1.98243395,455.03600000
601,-0.00028345,-1.98243678,455.22800000
602,-0.00029541,-1.98240846,455.73600000
603,-0.00023047,-1.98240159,455.91200000
604,-0.00024585,-1.98237157,456.30800000
605,-0.00027832,-1.98236158,456.93200000
606,-0.00030786,-1.98233384,456.48400000
607,-0.00032739,-1.98234780,456.74000000
608,-0.00029687,-1.98237267,456.41600000
609,-0.00032642,-1.98242198,456.06400000
610,-0.00035474,-1.98239979,456.87200000
611,-0.00037207,-1.98239173,456.98000000
612,-0.00033740,-1.98239467,456.86800000
613,-0.00031836,-1.98238885,457.61600000
614,-0.00029517,-1.98241999,456.32400000
615,-0.00024951,-1.98245196,456.24000000
616,-0.00024438,-1.98243499,456.30400000
617,-0.00023804,-1.98246469,455.86400000
618,-0.00024609,-1.98246126,456.70000000
619,-0.00025024,-1.98244637,456.92800000
620,-0.00030322,-1.98245948,456.40800000
621,-0.00033521,-1.98244601,457.02800000
622,-0.00036279,-1.98245628,457.36800000
623,-0.00030786,-1.98248686,456.43200000
624,-0.00036597,-1.98248068,456.82000000
625,-0.00037769,-1.98248158,457.25600000
626,-0.00039307,-1.98246638,457.36800000
627,-0.00037354,-1.98246095,457.90400000
