2D FM Ising; L=128; T=0.50; s_hi=1.00; s_Hi=0.71; MC steps= 1.50e+04; repeat=200; Final_E=-32702.41; Final_M=-402;
mc_step,mag,energy,domain_len
0,0.00000000,-1.96897282,256.00000000
1,0.00000671,-1.96890294,304.16000000
2,0.00002441,-1.96954497,324.24000000
3,0.00002991,-1.97026739,336.33000000
4,0.00007813,-1.97100022,344.96000000
5,0.00004761,-1.97160295,349.56000000
6,-0.00001099,-1.97212778,353.08000000
7,0.00004211,-1.97253737,357.31000000
8,0.00001953,-1.97296777,359.91000000
9,-0.00004333,-1.97330840,362.51000000
10,-0.00010071,-1.97362916,365.19000000
11,-0.00024658,-1.97391750,367.15000000
12,-0.00018677,-1.97414270,370.04000000
13,-0.00018555,-1.97432866,372.55000000
14,-0.00017334,-1.97458406,374.18000000
15,-0.00024475,-1.97476354,375.65000000
16,-0.00026184,-1.97492257,377.89000000
17,-0.00024597,-1.97514521,378.69000000
18,-0.00028015,-1.97536364,379.12000000
19,-0.00027100,-1.97541757,380.92000000
20,-0.00035828,-1.97554459,382.82000000
21,-0.00036743,-1.97575759,383.40000000
22,-0.00040161,-1.97592208,383.94000000
23,-0.00035645,-1.97607050,384.47000000
24,-0.00030457,-1.97613324,386.54000000
25,-0.00034363,-1.97628189,385.40000000
26,-0.00028076,-1.97637983,387.81000000
27,-0.00025696,-1.97648745,389.36000000
28,-0.00039734,-1.97658062,388.46000000
29,-0.00045654,-1.97667237,388.38000000
30,-0.00041321,-1.97676371,389.31000000
31,-0.00044250,-1.97679967,390.31000000
32,-0.00040222,-1.97690824,390.79000000
33,-0.00036560,-1.97691315,391.85000000
34,-0.00028564,-1.97695687,392.94000000
35,-0.00039612,-1.97705874,393.62000000
36,-0.00041687,-1.97719349,392.85000000
37,-0.00041016,-1.97724557,393.76000000
38,-0.00041138,-1.97731574,394.78000000
39,-0.00038208,-1.97735972,396.02000000
40,-0.00035278,-1.97743315,396.11000000
41,-0.00028748,-1.97748043,397.10000000
42,-0.00030090,-1.97752733,398.24000000
43,-0.00028992,-1.97761039,398.49000000
44,-0.00030640,-1.97773195,398.76000000
45,-0.00020081,-1.97772784,400.03000000
46,-0.00021912,-1.97780199,400.16000000
47,-0.00034790,-1.97785618,400.96000000
48,-0.00037720,-1.97788645,401.61000000
49,-0.00038086,-1.97793779,401.81000000
50,-0.00040955,-1.97800461,403.03000000
51,-0.00040955,-1.97801975,404.00000000
52,-0.00040039,-1.97805942,403.86000000
53,-0.00031067,-1.97810111,404.17000000
54,-0.00018188,-1.97815614,404.36000000
55,-0.00017029,-1.97818264,405.50000000
56,-0.00022461,-1.97828440,404.41000000
57,-0.00018250,-1.97833469,404.94000000
58,-0.00020874,-1.97844709,404.61000000
59,-0.00013306,-1.97838119,406.28000000
60,-0.00010559,-1.97848311,404.98000000
61,-0.00009827,-1.97852336,405.87000000
62,0.00003296,-1.97852706,406.51000000
63,-0.00015442,-1.97854282,408.03000000
64,-0.00007019,-1.97855303,408.03000000
65,-0.00003601,-1.97860074,408.46000000
66,-0.00007080,-1.97867810,407.48000000
67,-0.00013306,-1.97873485,408.51000000
68,-0.00015503,-1.97877138,409.18000000
69,-0.00013672,-1.97883009,408.46000000
70,-0.00020752,-1.97886862,409.11000000
71,-0.00011108,-1.97889864,408.36000000
72,-0.00012451,-1.97892071,408.13000000
73,-0.00008484,-1.97889261,409.50000000
74,-0.00001892,-1.97893873,410.40000000
75,0.00004517,-1.97895655,411.69000000
76,-0.00001953,-1.97904630,410.63000000
77,-0.00006775,-1.97913194,410.01000000
78,-0.00007263,-1.97912354,410.63000000
79,-0.00003784,-1.97912898,412.32000000
80,-0.00003967,-1.97922002,411.84000000
81,-0.00001831,-1.97925356,412.14000000
82,-0.00006287,-1.97928370,412.69000000
83,0.00002930,-1.97932552,412.74000000
84,0.00014526,-1.97932872,413.64000000
85,0.00011414,-1.97934682,412.57000000
86,0.00002319,-1.97939128,413.18000000
87,0.00002258,-1.97937452,415.66000000
88,-0.00001587,-1.97944907,414.33000000
89,-0.00001282,-1.97943058,414.66000000
90,0.00000244,-1.97948676,414.91000000
91,-0.00002930,-1.97953476,414.20000000
92,-0.00008972,-1.97955355,413.90000000
93,-0.00003784,-1.97949947,415.49000000
94,-0.00005676,-1.97952055,414.72000000
95,-0.00016357,-1.97954354,415.77000000
96,-0.00024841,-1.97960813,415.19000000
97,-0.00025146,-1.97963146,414.91000000
