2D FM Ising; L=64; T=0.50; s_hi=1.00; s_Hi=0.71; MC steps= 1.00e+04; repeat=500; Final_E=-8165.83; Final_M=4080;
mc_step,mag,energy,domain_len
105,0.99755566,-1.99889428,12.07200000
106,0.99758691,-1.99891118,11.94000000
107,0.99757227,-1.99894393,11.86800000
108,0.99764062,-1.99898297,11.41600000
109,0.99761426,-1.99893849,11.62400000
110,0.99762598,-1.99896808,11.48800000
111,0.99761719,-1.99896447,11.62800000
112,0.99764453,-1.99900420,11.37600000
113,0.99760547,-1.99896519,11.70000000
114,0.99756152,-1.99893212,11.94000000
115,0.99759668,-1.99897713,11.63600000
116,0.99755957,-1.99896317,11.87600000
117,0.99758496,-1.99898252,11.65200000
118,0.99754492,-1.99896334,11.79600000
119,0.99753125,-1.99897949,11.78400000
120,0.99753418,-1.99898635,11.71600000
121,0.99750781,-1.99896106,11.87200000
122,0.99746875,-1.99892351,12.18000000
123,0.99748535,-1.99891226,11.95600000
124,0.99747266,-1.99893126,11.94400000
125,0.99748633,-1.99894567,11.82400000
126,0.99745605,-1.99893365,12.10800000
127,0.99745898,-1.99899144,11.96800000
128,0.99746094,-1.99899265,11.98400000
129,0.99742969,-1.99895496,12.20400000
130,0.99739648,-1.99894898,12.36000000
131,0.99741699,-1.99896512,12.31600000
132,0.99744727,-1.99899065,12.05600000
133,0.99739648,-1.99894411,12.32800000
134,0.99742578,-1.99898169,12.10400000
135,0.99743555,-1.99896757,11.93600000
136,0.99739258,-1.99896397,12.25600000
137,0.99738770,-1.99896019,12.34800000
138,0.99745703,-1.99899489,11.93200000
139,0.99743164,-1.99900544,12.03200000
140,0.99734375,-1.99892294,12.56400000
141,0.99731738,-1.99896203,12.38400000
142,0.99728906,-1.99893179,12.64800000
143,0.99729395,-1.99891510,12.61200000
144,0.99730371,-1.99896126,12.54800000
145,0.99731250,-1.99897024,12.53600000
146,0.99731934,-1.99894442,12.53600000
147,0.99735059,-1.99899692,12.35200000
148,0.99735645,-1.99899025,12.25600000
149,0.99736816,-1.99902617,12.08400000
150,0.99740527,-1.99907178,11.75200000
151,0.99733789,-1.99902816,12.18400000
152,0.99736230,-1.99901980,12.02000000
153,0.99731641,-1.99897143,12.31600000
154,0.99731543,-1.99899416,12.34000000
155,0.99729980,-1.99898317,12.50400000
156,0.99726563,-1.99896848,12.60800000
157,0.99727930,-1.99904266,12.21600000
158,0.99725879,-1.99901375,12.42000000
159,0.99725781,-1.99899812,12.50000000
160,0.99720020,-1.99893801,12.72400000
161,0.99712012,-1.99892621,13.22000000
162,0.99716699,-1.99896155,12.82000000
163,0.99715234,-1.99895025,12.89600000
164,0.99711523,-1.99893312,13.16800000
165,0.99709570,-1.99893721,13.21600000
166,0.99711426,-1.99889591,13.18800000
167,0.99716211,-1.99894084,12.83600000
168,0.99717188,-1.99898200,12.62800000
169,0.99710937,-1.99895213,12.99200000
170,0.99714551,-1.99897384,12.74800000
171,0.99714941,-1.99902954,12.56400000
172,0.99709863,-1.99896227,13.08400000
173,0.99717578,-1.99900838,12.58400000
174,0.99716016,-1.99897551,12.81600000
175,0.99720898,-1.99901073,12.55200000
176,0.99714746,-1.99901795,12.59200000
177,0.99709375,-1.99898846,12.91200000
178,0.99710059,-1.99903367,12.69600000
179,0.99716016,-1.99902124,12.53600000
180,0.99708691,-1.99898543,12.94400000
181,0.99708008,-1.99894291,13.07600000
182,0.99708594,-1.99898585,12.88400000
183,0.99707617,-1.99896200,12.92800000
184,0.99701172,-1.99888380,13.42000000
185,0.99700195,-1.99890178,13.33600000
186,0.99701562,-1.99894465,13.20800000
187,0.99702734,-1.99898756,12.98400000
188,0.99705664,-1.99899397,12.84400000
189,0.99706543,-1.99898784,12.69600000
190,0.99700488,-1.99897741,13.02800000
191,0.99696875,-1.99893516,13.39200000
192,0.99696582,-1.99892652,13.26800000
193,0.99695605,-1.99892227,13.33600000
194,0.99691113,-1.99890353,13.58400000
195,0.99696191,-1.99899278,13.19600000
196,0.99694629,-1.99895804,13.32000000
197,0.99696191,-1.99897745,13.26400000
198,0.99696777,-1.99899522,13.10800000
199,0.99688477,-1.99893996,13.58800000
200,0.99690332,-1.99894540,13.53200000
201,0.99692383,-1.99892935,13.51600000
202,0.99685547,-1.99891633,13.80000000
203,0.99685840,-1.99890159,13.80800000
204,0.99690723,-1.99895895,13.43200000
205,0.99690625,-1.99894143,13.47200000
206,0.99688477,-1.99895329,13.32800000
207,0.99688184,-1.99897297,13.36000000
208,0.99691504,-1.99897938,13.27600000
209,0.99689258,-1.99899706,13.39600000
210,0.99683496,-1.99894789,13.80800000
211,0.99680469,-1.99892979,13.91600000
212,0.99681250,-1.99894978,13.82800000
213,0.99685254,-1.99897050,13.40800000
214,0.99684180,-1.99894236,13.61200000
215,0.99683203,-1.99894131,13.62800000
216,0.99683984,-1.99895436,13.49600000
217,0.99674707,-1.99890632,14.08400000
218,0.99673145,-1.99888298,14.24400000
219,0.99675684,-1.99890347,14.10400000
220,0.99676660,-1.99892618,14.04000000
221,0.99677148,-1.99894422,13.89200000
222,0.99674902,-1.99892211,13.94800000
223,0.99676074,-1.99894719,13.83600000
224,0.99678906,-1.99896196,13.62800000
225,0.99678711,-1.99895084,13.73200000
226,0.99685742,-1.99899087,13.28800000
227,0.99682715,-1.99898672,13.33600000
228,0.99685449,-1.99902613,13.25600000
229,0.99677051,-1.99898960,13.70800000
230,0.99679883,-1.99902726,13.43200000
231,0.99680859,-1.99901288,13.33600000
232,0.99678223,-1.99900198,13.53200000
233,0.99676367,-1.99899013,13.68800000
234,0.99678027,-1.99897827,13.68800000
235,0.99681445,-1.99897417,13.48800000
236,0.99679199,-1.99894893,13.66000000
237,0.99677246,-1.99894775,13.62800000
238,0.99673437,-1.99893712,13.82800000
239,0.99675586,-1.99890883,13.84000000
240,0.99674805,-1.99894542,13.64400000
241,0.99675293,-1.99898031,13.59600000
242,0.99679785,-1.99901067,13.25200000
243,0.99676660,-1.99901867,13.31600000
244,0.99674707,-1.99896783,13.54800000
245,0.99677637,-1.99900271,13.31200000
246,0.99673535,-1.99896382,13.56400000
247,0.99672363,-1.99901386,13.52000000
248,0.99669043,-1.99895804,13.74000000
249,0.99673242,-1.99901262,13.52000000
250,0.99675586,-1.99899857,13.46400000
251,0.99679004,-1.99901935,13.27600000
252,0.99672754,-1.99900188,13.57600000
253,0.99666504,-1.99897208,13.96400000
254,0.99667871,-1.99893758,14.00400000
255,0.99669922,-1.99895149,13.66400000
256,0.99669922,-1.99895827,13.70400000
257,0.99669531,-1.99895435,13.76400000
258,0.99664844,-1.99895257,13.85200000
259,0.99661426,-1.99891801,14.06400000
260,0.99663184,-1.99894414,13.98400000
261,0.99662500,-1.99896735,13.94800000
262,0.99664941,-1.99898919,13.91200000
263,0.99662500,-1.99895864,14.10000000
264,0.99666113,-1.99898248,13.69600000
265,0.99660352,-1.99896783,14.02400000
266,0.99656641,-1.99889415,14.43600000
267,0.99656348,-1.99888693,14.40000000
268,0.99658008,-1.99893245,14.21200000
269,0.99656836,-1.99893581,14.14800000
270,0.99659375,-1.99898801,13.96000000
271,0.99659766,-1.99897565,14.02000000
272,0.99655664,-1.99895154,14.27600000
273,0.99657031,-1.99895296,14.12000000
274,0.99653711,-1.99893457,14.33600000
275,0.99655078,-1.99897939,14.01600000
276,0.99654688,-1.99897991,14.01600000
277,0.99651758,-1.99897606,14.12000000
278,0.99648242,-1.99897766,14.22800000
279,0.99645898,-1.99896861,14.33600000
280,0.99647754,-1.99897322,14.22800000
281,0.99642676,-1.99892831,14.47600000
282,0.99643652,-1.99894407,14.37600000
283,0.99644531,-1.99894295,14.41600000
284,0.99647949,-1.99896677,14.29200000
285,0.99650586,-1.99903097,13.93200000
286,0.99653809,-1.99903354,13.70000000
287,0.99646484,-1.99896329,14.23200000
288,0.99645605,-1.99897658,14.12400000
289,0.99645313,-1.99897245,14.22000000
290,0.99646289,-1.99898718,14.10400000
291,0.99641699,-1.99896950,14.39600000
292,0.99643066,-1.99894666,14.37600000
293,0.99644434,-1.99899428,14.31200000
294,0.99646191,-1.99899541,14.20400000
295,0.99644238,-1.99896882,14.28800000
296,0.99644434,-1.99891435,14.32000000
297,0.99637598,-1.99896179,14.45200000
298,0.99639844,-1.99897228,14.32400000
299,0.99635645,-1.99900809,14.47600000
300,0.99632617,-1.99897095,14.87200000
301,0.99629785,-1.99894937,14.91600000
302,0.99630371,-1.99892781,14.95200000
303,0.99630566,-1.99891472,14.95600000
304,0.99632715,-1.99896942,14.64000000
305,0.99631348,-1.99895927,14.66800000
306,0.99633984,-1.99892409,14.72400000
307,0.99633887,-1.99893268,14.76400000
308,0.99637598,-1.99899274,14.46400000
309,0.99632031,-1.99894301,14.81200000
310,0.99628320,-1.99895219,14.88400000
311,0.99630664,-1.99896050,14.74800000
312,0.99627344,-1.99892084,14.98000000
313,0.99626465,-1.99892835,14.97200000
314,0.99631152,-1.99895972,14.61200000
315,0.99629883,-1.99892741,14.71200000
316,0.99628320,-1.99892765,14.83600000
317,0.99625098,-1.99890568,14.98800000
318,0.99621094,-1.99887065,15.42400000
319,0.99625586,-1.99892691,14.86800000
320,0.99629297,-1.99895822,14.52400000
321,0.99629395,-1.99898461,14.52400000
322,0.99620898,-1.99898498,14.98800000
323,0.99618945,-1.99901412,14.83600000
324,0.99620801,-1.99900956,14.85600000
325,0.99622754,-1.99898336,14.70800000
326,0.99623633,-1.99897308,14.72000000
327,0.99624902,-1.99896497,14.80800000
328,0.99620117,-1.99892904,15.09200000
329,0.99615527,-1.99889439,15.32000000
330,0.99616992,-1.99888648,15.26400000
331,0.99622852,-1.99894847,14.81600000
332,0.99620508,-1.99893994,14.95200000
333,0.99622461,-1.99899104,14.74800000
334,0.99624902,-1.99899655,14.51600000
335,0.99620410,-1.99898046,14.74000000
336,0.99622949,-1.99897722,14.78400000
337,0.99623535,-1.99896629,14.61200000
338,0.99624316,-1.99901173,14.50400000
339,0.99617773,-1.99895548,14.70800000
340,0.99618457,-1.99896679,14.74000000
341,0.99619922,-1.99898461,14.57600000
342,0.99612598,-1.99899069,14.80000000
343,0.99611523,-1.99894948,15.02800000
344,0.99613379,-1.99894136,14.86800000
345,0.99605273,-1.99891531,15.34400000
346,0.99607520,-1.99894866,15.01600000
347,0.99607910,-1.99897130,15.01200000
348,0.99612012,-1.99898409,14.72800000
349,0.99613379,-1.99899783,14.60400000
350,0.99610840,-1.99896068,14.87600000
351,0.99611328,-1.99898165,14.92400000
352,0.99608203,-1.99897934,15.05200000
353,0.99609863,-1.99897768,14.91600000
354,0.99613965,-1.99900466,14.70000000
355,0.99606738,-1.99899123,15.06800000
356,0.99610352,-1.99901712,14.77600000
357,0.99603711,-1.99897915,15.18800000
358,0.99605176,-1.99899925,15.05600000
359,0.99605566,-1.99899447,14.94800000
360,0.99605762,-1.99901758,15.06800000
361,0.99608594,-1.99901554,14.84000000
362,0.99607520,-1.99904009,14.77600000
363,0.99600391,-1.99901618,15.04800000
364,0.99601953,-1.99903396,15.04000000
365,0.99591309,-1.99893706,15.55200000
366,0.99590430,-1.99897187,15.50000000
367,0.99588867,-1.99896699,15.48800000
368,0.99585059,-1.99894289,15.75200000
369,0.99585254,-1.99894737,15.64400000
370,0.99596191,-1.99904245,15.01200000
371,0.99588867,-1.99895612,15.45600000
372,0.99592187,-1.99897891,15.35600000
373,0.99588379,-1.99901501,15.36800000
374,0.99594922,-1.99902021,15.07600000
375,0.99592480,-1.99899943,15.24000000
376,0.99595410,-1.99899208,15.13200000
377,0.99589941,-1.99898286,15.28800000
378,0.99586914,-1.99892504,15.54800000
379,0.99586328,-1.99897426,15.37200000
380,0.99583008,-1.99894669,15.47600000
381,0.99584766,-1.99896814,15.41600000
382,0.99590918,-1.99899571,15.20400000
383,0.99585742,-1.99896224,15.51600000
384,0.99584375,-1.99894680,15.56800000
385,0.99588574,-1.99900303,15.35200000
386,0.99579785,-1.99895886,15.71200000
387,0.99590527,-1.99905345,15.04800000
388,0.99582812,-1.99899786,15.48400000
389,0.99584961,-1.99896609,15.45200000
390,0.99587891,-1.99902831,15.29600000
391,0.99586621,-1.99901961,15.28400000
392,0.99585156,-1.99901333,15.58800000
393,0.99586133,-1.99898828,15.53600000
394,0.99586426,-1.99899357,15.45200000
395,0.99584668,-1.99898321,15.54000000
396,0.99582031,-1.99901080,15.44800000
397,0.99582910,-1.99901323,15.45600000
398,0.99583008,-1.99907269,15.22800000
399,0.99579785,-1.99899133,15.59200000
400,0.99576758,-1.99894395,15.87200000
401,0.99576660,-1.99894718,15.74000000
402,0.99580469,-1.99898574,15.57200000
403,0.99579980,-1.99903491,15.36800000
404,0.99577734,-1.99903281,15.50400000
405,0.99579199,-1.99903532,15.39600000
406,0.99580664,-1.99904504,15.47200000
407,0.99576758,-1.99900985,15.65200000
408,0.99575391,-1.99906766,15.54400000
409,0.99575781,-1.99906946,15.50800000
410,0.99581934,-1.99907071,15.20400000
411,0.99580762,-1.99906406,15.22400000
412,0.99575488,-1.99901530,15.56800000
413,0.99577051,-1.99904873,15.46800000
414,0.99573633,-1.99899648,15.56000000
415,0.99568750,-1.99897577,15.81200000
416,0.99571191,-1.99901690,15.54400000
417,0.99571777,-1.99900895,15.70800000
418,0.99572656,-1.99905635,15.41600000
419,0.99575000,-1.99906731,15.17600000
420,0.99574609,-1.99903585,15.25600000
421,0.99575586,-1.99905125,15.30000000
422,0.99570020,-1.99905571,15.54800000
423,0.99572949,-1.99903985,15.39200000
424,0.99576270,-1.99901709,15.28000000
425,0.99576855,-1.99900724,15.32000000
426,0.99578809,-1.99902939,15.25600000
427,0.99571875,-1.99898605,15.53200000
428,0.99575586,-1.99898470,15.55200000
429,0.99572363,-1.99898437,15.61600000
430,0.99575684,-1.99899702,15.42800000
431,0.99570898,-1.99900711,15.49200000
432,0.99570996,-1.99905447,15.28800000
433,0.99568262,-1.99905593,15.42800000
434,0.99562598,-1.99899120,15.71600000
435,0.99561426,-1.99902411,15.66800000
436,0.99563770,-1.99899324,15.79200000
437,0.99566406,-1.99901652,15.58400000
438,0.99560840,-1.99896454,15.83600000
439,0.99558496,-1.99899440,15.78000000
440,0.99561523,-1.99905740,15.46400000
441,0.99557520,-1.99903806,15.68000000
442,0.99560547,-1.99905244,15.68400000
443,0.99561621,-1.99905292,15.58000000
444,0.99555273,-1.99899276,16.01200000
445,0.99557617,-1.99901339,15.88000000
446,0.99554688,-1.99901746,15.90800000
447,0.99557617,-1.99904513,15.74400000
448,0.99558594,-1.99905803,15.52000000
449,0.99558594,-1.99902921,15.59600000
450,0.99551953,-1.99897446,16.15600000
451,0.99550977,-1.99894328,16.20000000
452,0.99547656,-1.99893370,16.24800000
453,0.99552246,-1.99903945,15.80000000
454,0.99548828,-1.99895966,16.24400000
455,0.99552441,-1.99899313,16.01600000
456,0.99553711,-1.99901995,16.00800000
457,0.99552051,-1.99900726,16.04800000
458,0.99550391,-1.99901289,15.92400000
459,0.99543652,-1.99894388,16.38800000
460,0.99544824,-1.99896466,16.39600000
461,0.99545117,-1.99899339,16.28000000
462,0.99545020,-1.99895479,16.42800000
463,0.99549023,-1.99900905,16.07200000
464,0.99551563,-1.99903344,15.98000000
465,0.99554395,-1.99906006,15.56000000
466,0.99554395,-1.99907596,15.55600000
467,0.99552051,-1.99906492,15.80000000
468,0.99546191,-1.99902728,16.17600000
469,0.99551855,-1.99906635,15.83200000
470,0.99548437,-1.99902432,15.91600000
471,0.99549121,-1.99903156,15.89600000
472,0.99550293,-1.99903814,15.83200000
473,0.99552441,-1.99905796,15.74000000
474,0.99544727,-1.99900427,16.04000000
475,0.99544434,-1.99903626,15.82400000
476,0.99544531,-1.99900297,16.02400000
477,0.99549414,-1.99903254,15.90400000
478,0.99545117,-1.99903195,16.01600000
479,0.99544727,-1.99904296,16.19200000
480,0.99544727,-1.99903987,16.12400000
481,0.99540918,-1.99901984,16.20400000
482,0.99537695,-1.99900728,16.24000000
483,0.99535645,-1.99899931,16.27600000
484,0.99533496,-1.99902606,16.24800000
485,0.99539453,-1.99905318,15.94800000
486,0.99538086,-1.99907672,15.98400000
487,0.99536230,-1.99906382,16.03200000
488,0.99535156,-1.99902233,16.31200000
489,0.99536816,-1.99903042,16.10800000
490,0.99535449,-1.99903284,16.13600000
491,0.99534082,-1.99906060,16.08000000
492,0.99532129,-1.99902205,16.36400000
493,0.99532227,-1.99901063,16.34000000
494,0.99533887,-1.99903606,16.16800000
495,0.99532227,-1.99903423,16.28400000
496,0.99523730,-1.99897825,16.61200000
497,0.99527246,-1.99895705,16.68400000
498,0.99530957,-1.99900367,16.37200000
499,0.99532227,-1.99899773,16.18400000
500,0.99533301,-1.99900214,16.15200000
501,0.99535352,-1.99904373,16.02400000
502,0.99532910,-1.99903566,16.08400000
503,0.99529687,-1.99905859,16.20800000
504,0.99532129,-1.99906629,16.06000000
505,0.99531055,-1.99902906,16.27200000
506,0.99533203,-1.99905409,16.08400000
507,0.99532813,-1.99903046,16.09600000
508,0.99527637,-1.99900998,16.32000000
509,0.99526074,-1.99901601,16.20400000
510,0.99529199,-1.99906181,15.98800000
511,0.99532715,-1.99906388,15.87600000
512,0.99531152,-1.99906165,15.93600000
513,0.99529004,-1.99905719,16.10400000
514,0.99530273,-1.99905625,16.04400000
515,0.99533789,-1.99907427,15.93600000
516,0.99530566,-1.99903466,16.22000000
517,0.99530078,-1.99903447,16.24400000
518,0.99529395,-1.99906756,16.24400000
519,0.99531348,-1.99910683,15.97200000
520,0.99528418,-1.99905579,16.07600000
521,0.99523926,-1.99898171,16.45600000
522,0.99518457,-1.99897016,16.78800000
523,0.99522754,-1.99904018,16.55600000
524,0.99526855,-1.99906144,16.24400000
525,0.99523633,-1.99902094,16.43600000
526,0.99522461,-1.99901308,16.54800000
527,0.99521875,-1.99902295,16.52800000
528,0.99516309,-1.99897628,17.00000000
529,0.99513770,-1.99896944,17.00800000
530,0.99518457,-1.99897122,16.70800000
531,0.99522559,-1.99899146,16.58800000
532,0.99522070,-1.99898053,16.71200000
533,0.99522754,-1.99900089,16.70400000
534,0.99517383,-1.99896404,16.94000000
535,0.99521094,-1.99899402,16.74800000
536,0.99515625,-1.99895187,17.01200000
537,0.99510840,-1.99890656,17.20400000
538,0.99505176,-1.99890104,17.32800000
539,0.99509570,-1.99899006,16.80400000
540,0.99505078,-1.99892676,17.16000000
541,0.99506934,-1.99894511,17.02800000
542,0.99510742,-1.99894331,17.04000000
543,0.99510937,-1.99896688,16.91200000
544,0.99508496,-1.99896217,17.00000000
545,0.99504980,-1.99902007,17.01200000
546,0.99508008,-1.99903190,16.70400000
547,0.99503223,-1.99895574,17.06000000
548,0.99500391,-1.99897384,17.16800000
549,0.99500293,-1.99894553,17.18000000
550,0.99497559,-1.99896914,17.18800000
551,0.99509863,-1.99906823,16.36400000
552,0.99512598,-1.99907122,16.37600000
553,0.99510937,-1.99905740,16.52000000
554,0.99506250,-1.99904458,16.64400000
555,0.99508008,-1.99904391,16.62000000
556,0.99503613,-1.99899335,16.97200000
557,0.99500586,-1.99896281,17.09600000
558,0.99503125,-1.99900714,16.86800000
559,0.99505176,-1.99902847,16.71600000
560,0.99509961,-1.99909464,16.26400000
561,0.99508594,-1.99909298,16.32000000
562,0.99502148,-1.99906470,16.73200000
563,0.99500488,-1.99906674,16.91600000
564,0.99499316,-1.99901167,17.02000000
565,0.99498340,-1.99903358,16.93200000
566,0.99498145,-1.99905210,16.92800000
567,0.99493066,-1.99897614,17.26400000
568,0.99491895,-1.99895251,17.40400000
569,0.99498730,-1.99896190,17.04800000
570,0.99496973,-1.99896298,17.18800000
571,0.99497949,-1.99902868,16.88000000
572,0.99494043,-1.99900910,17.30400000
573,0.99490039,-1.99900408,17.45600000
574,0.99484766,-1.99899691,17.43200000
575,0.99487305,-1.99899321,17.36400000
576,0.99487207,-1.99902022,17.17600000
577,0.99483203,-1.99896853,17.46000000
578,0.99488184,-1.99903119,17.06400000
579,0.99485547,-1.99898051,17.14400000
580,0.99484961,-1.99899690,17.16400000
581,0.99487207,-1.99904954,16.91600000
582,0.99484863,-1.99899470,17.18000000
583,0.99493066,-1.99906137,16.71600000
584,0.99494141,-1.99904012,16.76400000
585,0.99493555,-1.99903929,16.84800000
586,0.99494531,-1.99902636,16.78800000
587,0.99491406,-1.99906788,16.69600000
588,0.99486914,-1.99900986,17.04000000
589,0.99484961,-1.99900904,17.08000000
590,0.99486328,-1.99905035,17.06800000
591,0.99485352,-1.99900651,17.26400000
592,0.99480664,-1.99893252,17.56800000
593,0.99485156,-1.99899518,17.22000000
594,0.99489551,-1.99905600,16.82400000
595,0.99491016,-1.99902181,16.98800000
596,0.99492285,-1.99907001,16.81600000
597,0.99493164,-1.99906541,16.77200000
598,0.99497070,-1.99905815,16.68000000
599,0.99496289,-1.99903667,16.84400000
600,0.99495312,-1.99902446,16.82800000
601,0.99495508,-1.99902304,16.85600000
602,0.99499609,-1.99908408,16.43600000
603,0.99491797,-1.99903479,16.87200000
604,0.99492383,-1.99901379,16.93600000
605,0.99486230,-1.99893874,17.45200000
606,0.99494336,-1.99899942,16.96400000
607,0.99496582,-1.99908800,16.66800000
608,0.99491016,-1.99901347,16.98400000
609,0.99492285,-1.99902560,16.86800000
610,0.99491211,-1.99900742,16.86000000
611,0.99487012,-1.99899890,17.16400000
612,0.99489746,-1.99903678,16.92800000
613,0.99491309,-1.99909124,16.82400000
614,0.99487109,-1.99902471,17.20800000
615,0.99478516,-1.99900802,17.44400000
616,0.99483789,-1.99903687,17.14400000
617,0.99484082,-1.99903717,17.08800000
618,0.99486328,-1.99901424,17.07600000
619,0.99487012,-1.99902778,17.13200000
620,0.99486133,-1.99902252,17.07600000
621,0.99483008,-1.99899948,17.37600000
622,0.99486230,-1.99903355,17.19200000
623,0.99490332,-1.99906538,16.73600000
624,0.99485156,-1.99905882,16.98400000
625,0.99480176,-1.99902755,17.27600000
626,0.99477832,-1.99900245,17.38800000
627,0.99479492,-1.99898319,17.35600000
628,0.99478711,-1.99901837,17.37600000
629,0.99479688,-1.99899307,17.40400000
630,0.99478223,-1.99895011,17.58400000
631,0.99485449,-1.99904188,16.98800000
632,0.99486328,-1.99904730,17.03200000
633,0.99478125,-1.99898347,17.55600000
634,0.99481445,-1.99895941,17.41200000
635,0.99477637,-1.99894776,17.66400000
636,0.99486426,-1.99902652,17.17200000
637,0.99486426,-1.99904572,17.08000000
638,0.99481934,-1.99901459,17.34800000
639,0.99481152,-1.99902388,17.31200000
640,0.99477930,-1.99898208,17.58400000
641,0.99486816,-1.99903102,17.05600000
642,0.99490625,-1.99905574,16.84400000
643,0.99491406,-1.99902400,17.04000000
644,0.99492090,-1.99902135,16.98800000
645,0.99495605,-1.99903169,16.79200000
646,0.99492578,-1.99904179,16.82800000
647,0.99496191,-1.99905628,16.64000000
648,0.99493848,-1.99903287,16.98800000
649,0.99489160,-1.99899049,17.31200000
650,0.99489063,-1.99901741,17.30800000
651,0.99487695,-1.99897605,17.27200000
652,0.99486328,-1.99895462,17.47200000
653,0.99489551,-1.99903435,17.10400000
654,0.99489258,-1.99902403,17.25200000
655,0.99487988,-1.99901667,17.22000000
656,0.99476074,-1.99893204,18.02000000
