2D FM Ising; L=32; T=0.10; s_hi=1.00; s_Hi=0.32; MC steps= 2.00e+04; repeat=1000; Final_E=-1956.11; Final_M=-38;
mc_step,mag,energy,domain_len
128,0.00112305,-1.89954936,75.64800000
129,0.00118750,-1.89957371,75.67800000
130,0.00108398,-1.89959672,75.67200000
131,0.00120117,-1.89963329,75.63600000
132,0.00118359,-1.89965146,75.71800000
133,0.00113672,-1.89965070,75.75800000
134,0.00112500,-1.89968208,75.72400000
135,0.00120703,-1.89971419,75.71400000
136,0.00122070,-1.89973417,75.73600000
137,0.00119922,-1.89975089,75.75000000
138,0.00125195,-1.89978002,75.72400000
139,0.00128320,-1.89979999,75.75400000
140,0.00120508,-1.89980669,75.76000000
141,0.00117187,-1.89983977,75.73400000
142,0.00125781,-1.89987473,75.73600000
143,0.00120508,-1.89990392,75.77600000
144,0.00117969,-1.89992724,75.78000000
145,0.00129297,-1.89991992,75.78200000
146,0.00127148,-1.89994333,75.88400000
147,0.00125781,-1.89996234,75.86800000
148,0.00129492,-1.89998775,75.80600000
149,0.00136719,-1.90001514,75.83000000
150,0.00141211,-1.90003123,75.83800000
151,0.00134375,-1.90003148,75.84400000
152,0.00132813,-1.90008067,75.83600000
153,0.00133398,-1.90011698,75.85800000
154,0.00144531,-1.90012622,75.81400000
155,0.00139648,-1.90016370,75.84400000
156,0.00137305,-1.90017349,75.82600000
157,0.00140820,-1.90016606,75.76800000
158,0.00137695,-1.90014693,75.91200000
159,0.00133789,-1.90020165,75.88000000
160,0.00143555,-1.90020839,75.89600000
161,0.00138281,-1.90022437,75.91600000
162,0.00140430,-1.90023448,75.91800000
163,0.00129297,-1.90026923,75.92200000
164,0.00121875,-1.90027920,75.95200000
165,0.00124414,-1.90031110,75.94600000
166,0.00132031,-1.90033257,75.93800000
167,0.00128906,-1.90033311,75.96200000
168,0.00126563,-1.90035991,75.90200000
169,0.00133398,-1.90034725,75.94200000
170,0.00127344,-1.90036337,75.94200000
171,0.00132617,-1.90037264,75.98800000
172,0.00133594,-1.90039615,76.01200000
173,0.00135937,-1.90039237,75.97800000
174,0.00131250,-1.90038151,76.05600000
175,0.00142969,-1.90042325,75.99800000
176,0.00143555,-1.90043427,76.05000000
177,0.00137695,-1.90045137,76.03000000
178,0.00130859,-1.90044963,76.00600000
179,0.00131641,-1.90048806,76.01800000
180,0.00131641,-1.90051222,76.03400000
181,0.00130469,-1.90053019,76.05800000
182,0.00129492,-1.90052778,76.05000000
183,0.00126758,-1.90055105,76.01600000
184,0.00116797,-1.90056631,76.03600000
185,0.00118555,-1.90057847,76.02200000
186,0.00116797,-1.90059443,76.03600000
187,0.00109961,-1.90060497,76.02600000
188,0.00119336,-1.90062324,76.04200000
189,0.00117383,-1.90061715,76.06400000
190,0.00112695,-1.90063213,76.12800000
191,0.00105859,-1.90061770,76.15400000
192,0.00120508,-1.90064473,76.11200000
193,0.00121484,-1.90066280,76.11800000
194,0.00120117,-1.90069149,76.11200000
195,0.00118945,-1.90068806,76.10200000
196,0.00121289,-1.90071841,76.08800000
197,0.00108984,-1.90073095,76.09800000
198,0.00111719,-1.90075991,76.10600000
199,0.00112500,-1.90076627,76.15600000
200,0.00115625,-1.90077985,76.10800000
201,0.00109961,-1.90080364,76.10600000
202,0.00115430,-1.90081368,76.20800000
203,0.00113281,-1.90083540,76.12000000
204,0.00113477,-1.90084371,76.14800000
205,0.00111523,-1.90086178,76.14200000
206,0.00101367,-1.90088146,76.10400000
207,0.00105664,-1.90087967,76.11600000
208,0.00105273,-1.90088804,76.08200000
209,0.00105859,-1.90091518,76.18600000
210,0.00104102,-1.90092995,76.19400000
211,0.00097266,-1.90093504,76.15000000
212,0.00101563,-1.90097175,76.15000000
213,0.00109766,-1.90096237,76.22000000
214,0.00121094,-1.90098140,76.22800000
