2D FM Ising; L=256; T=0.50; s_hi=1.00; s_Hi=0.71; MC steps= 1.00e+05; repeat=100; Final_E=-130941.59; Final_M=-2046;
mc_step,mag,energy,domain_len
86,0.00000885,-1.98896510,788.90000000
87,-0.00000732,-1.98898028,789.98000000
88,0.00001007,-1.98899951,789.40000000
89,-0.00000732,-1.98899588,791.52000000
90,-0.00000702,-1.98902282,790.16000000
91,-0.00002045,-1.98902859,790.12000000
92,-0.00005005,-1.98904993,790.12000000
93,-0.00003815,-1.98906434,790.46000000
94,-0.00005005,-1.98906346,791.08000000
95,-0.00008698,-1.98907884,791.30000000
96,-0.00009003,-1.98909491,791.24000000
97,-0.00009796,-1.98910948,791.56000000
98,-0.00010620,-1.98911841,791.08000000
99,-0.00010406,-1.98913092,792.04000000
100,-0.00009827,-1.98915284,791.10000000
101,-0.00005005,-1.98916043,791.84000000
102,-0.00003815,-1.98915371,795.12000000
103,-0.00004822,-1.98916399,794.84000000
104,-0.00003937,-1.98919542,791.84000000
105,-0.00005127,-1.98918871,793.82000000
106,-0.00002655,-1.98918677,795.92000000
107,-0.00004395,-1.98919102,795.52000000
108,-0.00003265,-1.98918108,797.60000000
109,-0.00005768,-1.98920860,795.82000000
110,-0.00001709,-1.98921379,798.00000000
111,0.00002533,-1.98921535,800.36000000
112,0.00000488,-1.98920775,801.12000000
113,0.00002014,-1.98924062,799.00000000
114,0.00002411,-1.98923524,800.56000000
115,0.00003082,-1.98927619,798.74000000
116,0.00001617,-1.98928868,797.14000000
117,-0.00000275,-1.98929787,797.92000000
118,0.00002136,-1.98931123,799.34000000
119,0.00001343,-1.98933531,796.42000000
120,0.00004852,-1.98932175,798.56000000
121,0.00002808,-1.98930211,801.02000000
122,-0.00001923,-1.98930779,801.14000000
123,-0.00003143,-1.98932227,801.80000000
124,-0.00007233,-1.98934354,801.84000000
125,-0.00008026,-1.98935608,801.74000000
126,-0.00004913,-1.98937220,801.48000000
127,-0.00005768,-1.98938093,800.40000000
128,-0.00007874,-1.98937416,801.58000000
129,-0.00007721,-1.98938052,803.54000000
130,-0.00010162,-1.98941445,800.66000000
131,-0.00007690,-1.98939651,803.46000000
132,-0.00009399,-1.98942250,802.32000000
133,-0.00008575,-1.98942750,802.56000000
134,-0.00007111,-1.98942987,803.54000000
135,-0.00006012,-1.98945337,805.08000000
136,-0.00006317,-1.98945664,805.70000000
137,-0.00006805,-1.98945053,808.50000000
138,-0.00010162,-1.98945334,808.44000000
139,-0.00011108,-1.98945486,808.12000000
140,-0.00007843,-1.98947070,807.38000000
141,-0.00002075,-1.98950210,805.56000000
142,-0.00001923,-1.98949690,807.54000000
143,-0.00006287,-1.98947891,809.32000000
144,-0.00008453,-1.98948502,811.54000000
145,-0.00004150,-1.98951109,809.66000000
146,-0.00005890,-1.98950954,811.96000000
147,-0.00006409,-1.98949538,814.42000000
148,-0.00003052,-1.98952465,811.66000000
149,-0.00000275,-1.98951740,813.36000000
150,0.00000824,-1.98952117,813.86000000
151,0.00000183,-1.98952394,810.92000000
152,-0.00000092,-1.98954712,811.28000000
153,0.00004791,-1.98955468,812.50000000
154,0.00006500,-1.98955821,812.80000000
155,0.00006134,-1.98956420,813.18000000
156,0.00002228,-1.98957035,814.60000000
157,0.00002014,-1.98956417,814.50000000
158,0.00002502,-1.98956446,815.28000000
159,-0.00000336,-1.98958311,816.26000000
160,0.00000641,-1.98958516,815.66000000
161,0.00001434,-1.98958979,817.66000000
162,0.00001282,-1.98961982,815.08000000
163,0.00002258,-1.98963090,815.68000000
164,0.00004791,-1.98963405,816.80000000
165,0.00001221,-1.98965126,814.92000000
166,0.00000702,-1.98965926,814.98000000
167,0.00000610,-1.98966659,814.24000000
168,-0.00000275,-1.98965569,815.06000000
169,0.00000763,-1.98966904,815.08000000
170,0.00003571,-1.98968576,815.50000000
171,0.00004578,-1.98969949,815.42000000
172,0.00002228,-1.98968243,817.02000000
173,-0.00001068,-1.98969642,815.50000000
174,-0.00000519,-1.98969051,815.66000000
175,-0.00000366,-1.98968116,819.24000000
176,-0.00000641,-1.98970145,819.28000000
177,-0.00003174,-1.98971631,817.86000000
178,0.00000366,-1.98973743,816.36000000
179,-0.00004059,-1.98973500,817.76000000
180,-0.00001984,-1.98973911,818.18000000
181,-0.00000580,-1.98972352,819.80000000
182,0.00002014,-1.98975727,818.22000000
183,0.00000916,-1.98978028,818.60000000
184,0.00001495,-1.98978367,819.42000000
185,0.00006256,-1.98976034,821.62000000
186,0.00003876,-1.98978087,821.86000000
187,0.00001038,-1.98978325,822.52000000
188,0.00003235,-1.98979783,821.14000000
189,0.00000885,-1.98979666,822.50000000
190,0.00002533,-1.98983225,819.50000000
191,0.00002350,-1.98981295,822.76000000
192,0.00002106,-1.98981510,821.62000000
193,0.00005280,-1.98981663,821.98000000
194,0.00005035,-1.98978594,825.68000000
195,0.00006134,-1.98981168,825.50000000
196,0.00003357,-1.98981825,824.26000000
197,0.00009003,-1.98983082,823.88000000
198,0.00006775,-1.98985249,823.20000000
199,0.00008057,-1.98983499,825.84000000
200,0.00009888,-1.98982526,827.34000000
201,0.00010895,-1.98982795,826.82000000
202,0.00007080,-1.98983734,827.52000000
203,0.00011505,-1.98984617,826.58000000
204,0.00010284,-1.98984065,827.10000000
205,0.00014618,-1.98985513,828.54000000
206,0.00013733,-1.98985416,829.20000000
207,0.00012329,-1.98986239,828.52000000
208,0.00010101,-1.98988678,825.64000000
209,0.00006714,-1.98990382,827.72000000
210,0.00012146,-1.98990960,827.58000000
211,0.00015594,-1.98989158,829.70000000
212,0.00015442,-1.98988393,829.16000000
213,0.00017822,-1.98989041,827.94000000
214,0.00018280,-1.98990754,827.40000000
215,0.00012970,-1.98992381,825.22000000
216,0.00013794,-1.98994229,826.72000000
217,0.00013611,-1.98995321,825.68000000
218,0.00013794,-1.98995102,829.28000000
219,0.00015320,-1.98994396,829.74000000
220,0.00018463,-1.98994693,832.14000000
221,0.00015076,-1.98995985,830.78000000
222,0.00016541,-1.98995703,829.54000000
223,0.00018738,-1.98995793,828.32000000
224,0.00014557,-1.98996841,829.86000000
225,0.00017273,-1.98997108,829.82000000
226,0.00018158,-1.99000176,829.66000000
227,0.00019501,-1.99001284,829.06000000
228,0.00018402,-1.98999750,830.10000000
229,0.00020355,-1.99001348,828.06000000
230,0.00020172,-1.98999767,831.90000000
231,0.00022247,-1.99002111,831.46000000
232,0.00023071,-1.99002995,831.84000000
233,0.00027649,-1.99003997,830.88000000
234,0.00027130,-1.99004525,831.02000000
235,0.00027222,-1.99006948,830.48000000
236,0.00027802,-1.99006028,831.08000000
237,0.00024445,-1.99006634,830.06000000
238,0.00020599,-1.99006863,831.86000000
239,0.00021393,-1.99008637,831.88000000
240,0.00021515,-1.99009212,831.42000000
241,0.00024292,-1.99008008,832.46000000
242,0.00021271,-1.99008655,834.08000000
243,0.00023926,-1.99007144,834.72000000
244,0.00020538,-1.99008777,835.72000000
245,0.00019897,-1.99009664,833.64000000
246,0.00017761,-1.99010263,834.96000000
247,0.00019928,-1.99011731,833.42000000
248,0.00022614,-1.99011971,833.66000000
249,0.00021637,-1.99011065,836.00000000
250,0.00022583,-1.99010190,837.16000000
251,0.00020996,-1.99012193,836.66000000
252,0.00020294,-1.99012589,835.84000000
253,0.00022034,-1.99013840,835.96000000
254,0.00021088,-1.99014332,836.66000000
255,0.00020203,-1.99012225,837.74000000
256,0.00025208,-1.99012979,837.98000000
257,0.00026947,-1.99014592,836.02000000
258,0.00029358,-1.99014848,836.84000000
259,0.00028015,-1.99016259,836.10000000
260,0.00026794,-1.99016555,836.40000000
261,0.00024933,-1.99017618,836.52000000
262,0.00024323,-1.99017395,834.94000000
263,0.00023712,-1.99018532,833.52000000
264,0.00019409,-1.99016653,835.96000000
265,0.00023651,-1.99018667,835.64000000
266,0.00024048,-1.99018908,835.94000000
267,0.00027832,-1.99020367,835.28000000
268,0.00029419,-1.99020150,838.68000000
269,0.00028229,-1.99022858,837.76000000
270,0.00032745,-1.99019211,838.04000000
271,0.00032867,-1.99022877,836.22000000
272,0.00034607,-1.99023174,837.00000000
273,0.00029877,-1.99020752,839.60000000
274,0.00027039,-1.99022613,839.78000000
275,0.00027283,-1.99022500,837.62000000
276,0.00030121,-1.99021874,838.64000000
277,0.00029175,-1.99020587,839.44000000
278,0.00028564,-1.99021024,840.80000000
279,0.00027832,-1.99023111,839.34000000
280,0.00026306,-1.99022744,839.08000000
281,0.00027344,-1.99024202,840.20000000
282,0.00026733,-1.99022956,840.18000000
283,0.00026489,-1.99022844,841.76000000
284,0.00029388,-1.99023377,841.56000000
285,0.00028015,-1.99022964,842.14000000
286,0.00026093,-1.99025699,838.36000000
287,0.00028534,-1.99023857,840.74000000
288,0.00026794,-1.99025155,841.14000000
289,0.00027069,-1.99024186,841.74000000
290,0.00026886,-1.99024065,841.74000000
291,0.00026245,-1.99026187,839.46000000
292,0.00024353,-1.99026162,840.54000000
293,0.00025848,-1.99028078,837.98000000
294,0.00027649,-1.99027725,839.48000000
295,0.00025452,-1.99027817,839.80000000
296,0.00024109,-1.99030637,840.26000000
297,0.00022522,-1.99028461,842.20000000
298,0.00021088,-1.99030446,840.26000000
299,0.00019562,-1.99029696,842.10000000
300,0.00017670,-1.99030693,840.18000000
301,0.00022949,-1.99030546,841.42000000
302,0.00022217,-1.99032111,840.12000000
303,0.00021332,-1.99030854,842.04000000
304,0.00024017,-1.99027607,844.66000000
305,0.00020752,-1.99028775,845.38000000
306,0.00018097,-1.99031161,841.94000000
307,0.00023407,-1.99032953,842.72000000
308,0.00021362,-1.99032547,844.00000000
309,0.00021484,-1.99033143,841.96000000
310,0.00023621,-1.99032288,842.62000000
311,0.00021393,-1.99032842,843.76000000
312,0.00020477,-1.99031938,846.40000000
313,0.00026215,-1.99033048,843.12000000
314,0.00026367,-1.99034564,843.12000000
315,0.00026611,-1.99035735,842.92000000
316,0.00027008,-1.99036270,842.34000000
317,0.00026459,-1.99034494,844.50000000
318,0.00025482,-1.99034879,844.28000000
319,0.00025665,-1.99034326,846.18000000
320,0.00029419,-1.99035994,844.30000000
321,0.00027344,-1.99035766,844.14000000
322,0.00026520,-1.99038352,842.22000000
323,0.00023987,-1.99037480,844.82000000
324,0.00022888,-1.99037586,846.62000000
325,0.00022278,-1.99036159,845.92000000
326,0.00025116,-1.99037954,844.48000000
327,0.00026855,-1.99034917,847.68000000
328,0.00028107,-1.99035177,847.88000000
329,0.00028381,-1.99035390,847.96000000
330,0.00028442,-1.99036234,847.78000000
331,0.00029114,-1.99035732,847.30000000
332,0.00026794,-1.99037733,846.98000000
333,0.00027771,-1.99037867,848.26000000
334,0.00023956,-1.99038510,849.98000000
335,0.00026245,-1.99041461,846.28000000
336,0.00026978,-1.99037381,849.70000000
337,0.00030182,-1.99036004,849.34000000
338,0.00025299,-1.99038262,847.68000000
339,0.00026367,-1.99040345,848.12000000
340,0.00026093,-1.99041360,847.82000000
341,0.00031128,-1.99038435,852.18000000
342,0.00030487,-1.99041326,849.90000000
343,0.00030853,-1.99040026,849.46000000
344,0.00031830,-1.99040106,850.88000000
345,0.00032990,-1.99042125,848.02000000
346,0.00032196,-1.99039278,849.82000000
347,0.00029572,-1.99041020,849.94000000
348,0.00027222,-1.99042883,849.10000000
349,0.00028442,-1.99043925,848.16000000
350,0.00025391,-1.99044201,847.82000000
351,0.00026855,-1.99041414,850.00000000
352,0.00028168,-1.99043155,848.78000000
353,0.00028839,-1.99044634,850.22000000
354,0.00024506,-1.99045256,848.96000000
355,0.00024414,-1.99045297,849.52000000
356,0.00029999,-1.99043284,849.78000000
357,0.00033295,-1.99043015,851.02000000
358,0.00033508,-1.99042245,853.10000000
359,0.00034576,-1.99044335,849.50000000
360,0.00034271,-1.99043542,850.66000000
361,0.00033051,-1.99046110,849.20000000
362,0.00029541,-1.99046272,848.42000000
363,0.00030518,-1.99048104,848.34000000
364,0.00028473,-1.99047373,848.72000000
365,0.00029724,-1.99045469,851.08000000
366,0.00025848,-1.99048638,849.30000000
367,0.00032684,-1.99047224,851.60000000
368,0.00027191,-1.99048541,850.90000000
369,0.00024841,-1.99046800,851.60000000
370,0.00029755,-1.99045392,852.14000000
371,0.00030243,-1.99048222,849.58000000
372,0.00025024,-1.99050743,849.98000000
373,0.00028534,-1.99050233,849.44000000
374,0.00024719,-1.99049871,848.98000000
375,0.00026947,-1.99052036,848.68000000
376,0.00029846,-1.99050271,850.84000000
377,0.00027100,-1.99052690,849.48000000
378,0.00029480,-1.99052238,850.14000000
379,0.00027802,-1.99050576,852.62000000
380,0.00029297,-1.99050628,852.48000000
381,0.00030640,-1.99049562,853.06000000
382,0.00030762,-1.99051278,852.08000000
383,0.00031982,-1.99052629,852.12000000
384,0.00032196,-1.99049981,854.60000000
385,0.00034882,-1.99052758,852.02000000
386,0.00031860,-1.99053124,850.58000000
387,0.00032227,-1.99050470,851.82000000
388,0.00029785,-1.99051755,852.74000000
389,0.00029907,-1.99053672,851.22000000
390,0.00034302,-1.99052734,852.96000000
391,0.00035126,-1.99050666,853.30000000
392,0.00036316,-1.99051192,853.70000000
393,0.00036102,-1.99053274,853.84000000
394,0.00036102,-1.99054296,851.30000000
395,0.00035339,-1.99056312,849.80000000
396,0.00035706,-1.99056464,852.04000000
397,0.00035034,-1.99054957,852.44000000
398,0.00038025,-1.99053779,854.46000000
399,0.00038330,-1.99055167,853.56000000
400,0.00038727,-1.99055660,855.18000000
401,0.00036407,-1.99056965,852.90000000
402,0.00030762,-1.99052705,857.84000000
403,0.00032227,-1.99056373,855.78000000
404,0.00033508,-1.99055473,854.02000000
405,0.00029999,-1.99056093,854.20000000
406,0.00033966,-1.99056018,854.00000000
407,0.00033203,-1.99056005,855.74000000
408,0.00033112,-1.99055644,856.18000000
409,0.00034424,-1.99056917,855.86000000
410,0.00032654,-1.99058408,854.72000000
411,0.00032745,-1.99056808,856.96000000
412,0.00027679,-1.99054208,859.94000000
413,0.00024872,-1.99057117,856.66000000
414,0.00029877,-1.99055355,855.78000000
415,0.00032104,-1.99056680,858.16000000
416,0.00030243,-1.99056412,858.90000000
417,0.00033234,-1.99057922,857.56000000
418,0.00035645,-1.99058883,855.46000000
419,0.00032135,-1.99056653,857.80000000
420,0.00029175,-1.99060862,854.64000000
421,0.00031311,-1.99061496,854.00000000
422,0.00029938,-1.99061296,855.32000000
423,0.00032288,-1.99061654,855.90000000
424,0.00031799,-1.99062009,855.40000000
425,0.00032532,-1.99061398,853.94000000
426,0.00031342,-1.99059267,856.18000000
427,0.00034943,-1.99060104,857.12000000
428,0.00034668,-1.99058813,858.38000000
429,0.00028198,-1.99060065,857.96000000
430,0.00032440,-1.99060946,857.16000000
431,0.00037262,-1.99059521,856.96000000
432,0.00036224,-1.99061353,856.74000000
433,0.00038269,-1.99061153,858.66000000
434,0.00036224,-1.99060529,860.10000000
435,0.00034882,-1.99061660,857.52000000
436,0.00031921,-1.99065318,856.08000000
437,0.00033936,-1.99065282,856.22000000
438,0.00033295,-1.99063508,857.06000000
439,0.00034058,-1.99064453,856.28000000
440,0.00033966,-1.99067201,852.26000000
441,0.00031555,-1.99065300,855.42000000
442,0.00031311,-1.99065334,854.30000000
443,0.00028870,-1.99064727,855.94000000
444,0.00029480,-1.99065112,855.24000000
445,0.00031982,-1.99063696,857.30000000
446,0.00032440,-1.99064066,857.12000000
447,0.00033203,-1.99064295,857.32000000
448,0.00030304,-1.99062559,858.52000000
449,0.00028961,-1.99063803,858.94000000
450,0.00030609,-1.99064441,858.92000000
451,0.00036957,-1.99064664,857.50000000
452,0.00034424,-1.99067654,856.86000000
453,0.00033051,-1.99066272,859.98000000
454,0.00034241,-1.99066259,858.54000000
455,0.00036133,-1.99066122,856.98000000
456,0.00038177,-1.99067571,858.10000000
457,0.00040558,-1.99066030,859.88000000
458,0.00037659,-1.99067579,857.80000000
459,0.00034363,-1.99066510,858.86000000
460,0.00030853,-1.99066964,860.28000000
461,0.00033661,-1.99066550,858.02000000
462,0.00032440,-1.99066621,858.58000000
463,0.00033813,-1.99067256,860.42000000
464,0.00031952,-1.99067330,859.02000000
465,0.00031036,-1.99068791,857.52000000
466,0.00031036,-1.99068403,856.50000000
467,0.00032806,-1.99069808,858.32000000
468,0.00033661,-1.99071076,860.02000000
469,0.00036469,-1.99069666,861.60000000
470,0.00035461,-1.99072669,858.92000000
471,0.00034302,-1.99071788,860.42000000
472,0.00029694,-1.99069676,860.50000000
473,0.00032288,-1.99070661,860.44000000
474,0.00030151,-1.99070293,859.34000000
475,0.00029083,-1.99070121,859.64000000
476,0.00029297,-1.99071904,860.18000000
477,0.00029053,-1.99072435,861.22000000
478,0.00029938,-1.99070130,862.34000000
479,0.00032074,-1.99071667,862.82000000
480,0.00030792,-1.99070473,861.54000000
481,0.00030151,-1.99071629,860.92000000
482,0.00024780,-1.99073150,859.46000000
483,0.00024994,-1.99070633,860.68000000
484,0.00027679,-1.99070616,860.62000000
485,0.00027435,-1.99071755,861.06000000
486,0.00028595,-1.99074333,859.16000000
487,0.00025269,-1.99073191,859.92000000
488,0.00028534,-1.99070766,859.96000000
489,0.00026550,-1.99072768,860.08000000
490,0.00026428,-1.99074194,860.60000000
491,0.00026825,-1.99075053,859.82000000
492,0.00028229,-1.99074067,861.20000000
493,0.00030182,-1.99072176,864.30000000
494,0.00030273,-1.99070597,865.34000000
495,0.00029816,-1.99071488,864.74000000
496,0.00027802,-1.99071915,863.60000000
497,0.00030884,-1.99076486,860.90000000
498,0.00034058,-1.99074902,861.12000000
499,0.00032440,-1.99074881,860.90000000
500,0.00032776,-1.99075589,862.62000000
501,0.00034271,-1.99077603,861.16000000
502,0.00034454,-1.99077141,862.92000000
503,0.00035065,-1.99074753,864.32000000
504,0.00034485,-1.99074632,863.58000000
505,0.00033752,-1.99077068,861.26000000
506,0.00034088,-1.99079349,861.18000000
507,0.00033722,-1.99078433,862.88000000
508,0.00032166,-1.99077289,864.14000000
509,0.00034393,-1.99073811,865.60000000
510,0.00035339,-1.99075751,865.52000000
511,0.00036285,-1.99075237,865.64000000
512,0.00038818,-1.99077354,865.80000000
513,0.00035889,-1.99077972,865.96000000
514,0.00038055,-1.99081189,861.64000000
515,0.00034576,-1.99079913,864.10000000
516,0.00031677,-1.99077915,864.78000000
517,0.00030884,-1.99079232,863.56000000
518,0.00029724,-1.99078441,865.14000000
519,0.00027527,-1.99078221,864.02000000
520,0.00027893,-1.99078764,864.76000000
521,0.00032135,-1.99079375,864.08000000
522,0.00030975,-1.99079677,864.60000000
523,0.00032623,-1.99079395,865.42000000
524,0.00030823,-1.99076798,868.82000000
525,0.00033569,-1.99077623,868.90000000
526,0.00033936,-1.99079554,867.16000000
527,0.00034149,-1.99080698,867.14000000
528,0.00036407,-1.99079119,867.30000000
529,0.00033661,-1.99079901,868.44000000
530,0.00034149,-1.99078723,868.84000000
531,0.00037537,-1.99080351,867.16000000
532,0.00032196,-1.99080897,868.12000000
533,0.00033081,-1.99078248,869.82000000
534,0.00032043,-1.99080264,868.06000000
535,0.00038239,-1.99081231,868.64000000
536,0.00037079,-1.99081358,868.40000000
537,0.00035431,-1.99080580,867.80000000
538,0.00033295,-1.99079534,866.40000000
539,0.00036835,-1.99078830,869.40000000
540,0.00034729,-1.99080045,869.88000000
541,0.00040192,-1.99078887,872.22000000
542,0.00032471,-1.99079183,870.46000000
543,0.00031372,-1.99080569,870.14000000
544,0.00035065,-1.99083640,868.98000000
545,0.00031525,-1.99081316,871.02000000
546,0.00033112,-1.99083268,868.52000000
547,0.00034180,-1.99082970,869.02000000
548,0.00035309,-1.99081019,870.94000000
549,0.00028259,-1.99081256,871.94000000
550,0.00030853,-1.99083366,871.16000000
551,0.00030212,-1.99083516,869.44000000
552,0.00031097,-1.99083751,870.06000000
553,0.00033752,-1.99082632,870.28000000
554,0.00032562,-1.99084495,871.14000000
555,0.00032654,-1.99084274,871.16000000
556,0.00034119,-1.99084700,869.06000000
557,0.00034821,-1.99084242,868.70000000
558,0.00034424,-1.99083156,869.70000000
559,0.00033905,-1.99084817,871.10000000
560,0.00035736,-1.99087372,868.56000000
561,0.00032104,-1.99085871,869.26000000
562,0.00032074,-1.99085528,869.52000000
563,0.00032532,-1.99085420,870.68000000
564,0.00028839,-1.99086896,867.68000000
565,0.00028992,-1.99086001,870.58000000
566,0.00030701,-1.99087491,869.02000000
567,0.00028748,-1.99086978,869.18000000
568,0.00025970,-1.99088276,869.58000000
569,0.00028687,-1.99086738,870.36000000
570,0.00024933,-1.99088643,869.42000000
571,0.00028137,-1.99089569,867.50000000
572,0.00033569,-1.99087418,870.54000000
573,0.00031006,-1.99088582,870.30000000
574,0.00031403,-1.99086729,871.42000000
575,0.00029144,-1.99087512,870.88000000
576,0.00031067,-1.99087361,870.74000000
577,0.00027405,-1.99089585,869.80000000
578,0.00027985,-1.99088519,871.36000000
579,0.00030121,-1.99088881,870.16000000
580,0.00030121,-1.99086306,872.24000000
581,0.00028717,-1.99086933,872.94000000
582,0.00028992,-1.99087171,873.90000000
583,0.00026459,-1.99086154,875.72000000
584,0.00024323,-1.99089116,873.54000000
585,0.00027893,-1.99088689,872.54000000
586,0.00033234,-1.99088387,871.84000000
587,0.00035034,-1.99087741,874.34000000
588,0.00029510,-1.99087848,873.02000000
589,0.00033936,-1.99088540,874.82000000
590,0.00033051,-1.99090661,872.90000000
591,0.00036102,-1.99091078,873.38000000
592,0.00041504,-1.99091396,873.66000000
593,0.00039185,-1.99090279,873.60000000
594,0.00039001,-1.99090742,873.88000000
595,0.00036255,-1.99091963,873.36000000
596,0.00037537,-1.99090951,873.82000000
597,0.00039276,-1.99091441,874.96000000
598,0.00040100,-1.99092340,874.38000000
599,0.00036407,-1.99094355,873.10000000
600,0.00036926,-1.99093341,874.36000000
601,0.00035004,-1.99092813,874.46000000
602,0.00037170,-1.99094791,872.88000000
603,0.00034698,-1.99093308,874.24000000
604,0.00035858,-1.99093210,875.92000000
605,0.00038422,-1.99097216,873.60000000
606,0.00038147,-1.99093849,875.44000000
607,0.00040131,-1.99092964,876.46000000
608,0.00032166,-1.99093188,875.68000000
609,0.00035980,-1.99092920,877.00000000
610,0.00036713,-1.99093404,876.44000000
611,0.00038879,-1.99092788,878.00000000
612,0.00039703,-1.99091985,878.34000000
613,0.00041260,-1.99090424,878.46000000
614,0.00045044,-1.99091399,879.22000000
615,0.00042816,-1.99093253,878.64000000
616,0.00042877,-1.99094979,878.48000000
617,0.00045715,-1.99094669,877.34000000
618,0.00045105,-1.99093243,878.10000000
619,0.00037933,-1.99094991,876.78000000
620,0.00038147,-1.99096199,875.88000000
621,0.00037170,-1.99097179,874.36000000
622,0.00033417,-1.99098864,872.84000000
623,0.00034943,-1.99098925,875.72000000
624,0.00042389,-1.99099900,875.02000000
625,0.00038605,-1.99096240,878.78000000
626,0.00039215,-1.99098332,878.30000000
627,0.00037354,-1.99099191,877.56000000
628,0.00039215,-1.99099106,877.88000000
629,0.00038574,-1.99098655,878.06000000
630,0.00044434,-1.99097493,878.90000000
631,0.00046265,-1.99098120,879.40000000
632,0.00045441,-1.99099218,879.76000000
633,0.00043976,-1.99097689,880.58000000
634,0.00040253,-1.99098403,880.20000000
635,0.00039795,-1.99099111,878.96000000
636,0.00043884,-1.99100334,879.98000000
637,0.00046814,-1.99097499,880.40000000
638,0.00045715,-1.99098403,877.70000000
639,0.00043793,-1.99098671,880.28000000
640,0.00039795,-1.99101292,879.24000000
641,0.00042511,-1.99099669,881.40000000
642,0.00047485,-1.99100043,879.88000000
643,0.00046082,-1.99102612,876.24000000
644,0.00043274,-1.99100005,880.14000000
645,0.00048340,-1.99099430,879.02000000
646,0.00049744,-1.99100314,880.18000000
647,0.00049927,-1.99098591,881.90000000
648,0.00047333,-1.99098769,880.02000000
649,0.00046844,-1.99099841,880.38000000
