2D FM Ising; L=128; T=1.10; s_hi=1.00; s_Hi=1.05; MC steps= 1.00e+04; repeat=500; Final_E=-31691.46; Final_M=-3380;
mc_step,mag,energy,domain_len
0,0.00000000,-1.96913277,256.00000000
1,0.00003418,-1.95032997,570.80800000
2,0.00002954,-1.94230632,722.10000000
3,-0.00001074,-1.93809435,809.58400000
4,0.00004224,-1.93565503,867.73600000
5,0.00003271,-1.93399646,911.84800000
6,-0.00000952,-1.93296759,945.24000000
7,-0.00017285,-1.93264115,965.14400000
8,-0.00002588,-1.93212581,987.67600000
9,-0.00006519,-1.93171327,1006.66400000
10,-0.00023096,-1.93145733,1023.56800000
11,-0.00021045,-1.93135581,1036.60400000
12,-0.00002759,-1.93107772,1051.11600000
13,-0.00009058,-1.93085271,1063.04400000
14,-0.00002148,-1.93079938,1074.93200000
15,-0.00011133,-1.93058385,1086.47200000
16,-0.00003052,-1.93039757,1098.52800000
17,0.00003638,-1.93039663,1107.13600000
18,0.00007373,-1.93003335,1120.35600000
19,-0.00006030,-1.93011266,1127.89200000
20,-0.00025562,-1.93008152,1135.60800000
21,-0.00012012,-1.92984227,1144.81200000
22,-0.00023804,-1.92951148,1155.61600000
23,-0.00013501,-1.92951436,1161.64800000
24,-0.00010767,-1.92957195,1167.87200000
25,-0.00006641,-1.92960685,1174.81200000
26,-0.00022266,-1.92941157,1182.94000000
27,-0.00001758,-1.92934969,1189.80800000
28,0.00003882,-1.92936855,1195.83200000
29,0.00011792,-1.92928964,1201.80400000
30,0.00002734,-1.92940431,1207.69200000
31,0.00022852,-1.92939464,1210.70400000
32,0.00002246,-1.92922258,1218.63200000
33,-0.00010474,-1.92931957,1222.30800000
34,0.00009595,-1.92944166,1227.25200000
35,0.00007690,-1.92930214,1232.19600000
36,0.00021631,-1.92900773,1241.85200000
37,0.00020557,-1.92887795,1246.15600000
38,0.00022461,-1.92890723,1251.24400000
39,0.00046460,-1.92892625,1256.52000000
40,0.00022412,-1.92893451,1259.61200000
41,0.00042969,-1.92907775,1260.70800000
42,0.00038306,-1.92919450,1264.83600000
43,0.00036255,-1.92902964,1271.44000000
44,0.00046167,-1.92875036,1280.69200000
45,0.00051733,-1.92891675,1280.50000000
46,0.00019360,-1.92870142,1287.54000000
47,0.00046118,-1.92888707,1288.86800000
48,0.00046265,-1.92900227,1290.83600000
49,0.00026196,-1.92895539,1295.29600000
50,0.00027637,-1.92895714,1297.31600000
51,0.00055542,-1.92909602,1300.34800000
52,0.00046216,-1.92909986,1303.95200000
53,0.00045557,-1.92899981,1309.24000000
54,0.00063184,-1.92902257,1311.51600000
55,0.00056445,-1.92898934,1315.28800000
56,0.00073022,-1.92874055,1323.02400000
57,0.00080420,-1.92876228,1326.64400000
58,0.00073730,-1.92892297,1328.08400000
59,0.00063184,-1.92893307,1333.22800000
60,0.00038623,-1.92871418,1338.68400000
61,0.00032397,-1.92890603,1338.63600000
62,0.00036597,-1.92840331,1347.67600000
63,0.00058032,-1.92833246,1351.59200000
64,0.00053833,-1.92849757,1353.31200000
65,0.00039282,-1.92868340,1353.84000000
66,0.00027979,-1.92871495,1355.71200000
67,0.00024585,-1.92891153,1355.94000000
68,0.00026611,-1.92866487,1360.82400000
69,0.00025049,-1.92890534,1360.50800000
70,0.00027612,-1.92872466,1365.94000000
71,0.00032764,-1.92869890,1369.12800000
72,0.00019312,-1.92831359,1376.39600000
73,0.00005347,-1.92835320,1380.92000000
74,0.00018042,-1.92843005,1384.43600000
75,0.00005054,-1.92829358,1386.54800000
76,0.00001587,-1.92824292,1389.34800000
