2D FM Ising; L=128; T=1.00; s_hi=1.00; s_Hi=1.00; MC steps= 1.50e+04; repeat=200; Final_E=-32011.32; Final_M=-1576;
mc_step,mag,energy,domain_len
0,0.00000000,-1.96830773,256.00000000
1,0.00000000,-1.95591128,489.51000000
2,0.00002747,-1.95093684,598.57000000
3,0.00023071,-1.94854724,661.39000000
4,0.00039490,-1.94731688,702.83000000
5,0.00046570,-1.94658279,733.55000000
6,0.00035583,-1.94619780,755.07000000
7,0.00057251,-1.94603357,772.04000000
8,0.00051758,-1.94579025,789.34000000
9,0.00071289,-1.94562830,803.19000000
10,0.00081055,-1.94552439,815.43000000
11,0.00074524,-1.94568602,825.60000000
12,0.00067505,-1.94557883,834.46000000
13,0.00097290,-1.94544512,842.21000000
14,0.00088562,-1.94584693,845.65000000
15,0.00083740,-1.94577240,853.80000000
16,0.00090393,-1.94593994,860.14000000
17,0.00123718,-1.94628312,862.58000000
18,0.00101746,-1.94601545,873.66000000
19,0.00107849,-1.94612843,876.01000000
20,0.00114197,-1.94589016,881.69000000
21,0.00096680,-1.94604782,884.46000000
22,0.00104004,-1.94615443,889.70000000
23,0.00059692,-1.94603492,897.91000000
24,0.00044067,-1.94636257,898.01000000
25,0.00036011,-1.94640754,903.77000000
26,0.00028992,-1.94633986,908.49000000
27,0.00023804,-1.94640582,912.20000000
28,0.00026306,-1.94613858,922.45000000
29,0.00035645,-1.94627581,925.07000000
30,0.00033264,-1.94616098,930.42000000
31,0.00032715,-1.94647100,930.07000000
32,0.00050171,-1.94653064,933.54000000
33,0.00065857,-1.94659724,935.86000000
34,0.00072144,-1.94667320,938.85000000
35,0.00090210,-1.94626758,946.64000000
36,0.00085388,-1.94640120,950.55000000
37,0.00076233,-1.94614863,957.04000000
38,0.00049500,-1.94624758,960.02000000
39,0.00049988,-1.94640651,960.01000000
40,0.00066650,-1.94606590,967.71000000
41,0.00074280,-1.94624635,970.76000000
42,0.00083252,-1.94649280,968.86000000
43,0.00069092,-1.94639263,974.81000000
44,0.00083008,-1.94647356,975.47000000
45,0.00113586,-1.94681019,973.69000000
46,0.00118286,-1.94673313,978.70000000
47,0.00132690,-1.94637938,987.15000000
48,0.00100464,-1.94654355,990.19000000
49,0.00102783,-1.94692322,987.35000000
50,0.00104553,-1.94668302,991.08000000
51,0.00090393,-1.94656528,996.33000000
52,0.00099121,-1.94691356,996.68000000
53,0.00105713,-1.94669334,999.92000000
54,0.00149536,-1.94676974,1001.97000000
55,0.00162170,-1.94660980,1007.26000000
56,0.00170471,-1.94668889,1007.79000000
57,0.00164001,-1.94702686,1005.67000000
58,0.00162415,-1.94705771,1010.59000000
59,0.00168701,-1.94691881,1012.57000000
60,0.00169189,-1.94714380,1013.80000000
61,0.00180969,-1.94723118,1014.45000000
62,0.00175354,-1.94711658,1017.77000000
63,0.00178772,-1.94707822,1021.13000000
64,0.00183777,-1.94726417,1020.91000000
65,0.00184143,-1.94722236,1023.16000000
66,0.00179443,-1.94716746,1026.53000000
67,0.00190735,-1.94711384,1029.82000000
68,0.00235352,-1.94697481,1034.05000000
69,0.00242920,-1.94685974,1037.28000000
70,0.00253052,-1.94715496,1034.42000000
71,0.00214478,-1.94680796,1041.70000000
72,0.00232056,-1.94663477,1047.72000000
73,0.00230652,-1.94660467,1049.90000000
74,0.00226624,-1.94667185,1052.62000000
75,0.00223206,-1.94652658,1057.36000000
76,0.00250488,-1.94653642,1058.15000000
77,0.00255005,-1.94679631,1060.63000000
78,0.00231262,-1.94710564,1059.07000000
79,0.00211304,-1.94736751,1055.09000000
80,0.00219910,-1.94712734,1060.27000000
81,0.00245850,-1.94702192,1066.16000000
82,0.00264526,-1.94684467,1069.42000000
83,0.00260071,-1.94677067,1070.02000000
84,0.00261597,-1.94670173,1072.52000000
85,0.00276306,-1.94688118,1074.87000000
86,0.00289490,-1.94682349,1076.31000000
87,0.00286255,-1.94677066,1078.85000000
88,0.00279297,-1.94706164,1076.45000000
89,0.00265747,-1.94719970,1076.95000000
