2D FM Ising; L=128; T=1.00; s_hi=1.00; s_Hi=1.00; MC steps= 1.00e+04; repeat=200; Final_E=-32258.51; Final_M=-646;
mc_step,mag,energy,domain_len
127,0.00076599,-1.96485051,784.98000000
128,0.00071045,-1.96491379,783.32000000
129,0.00078064,-1.96490477,785.27000000
130,0.00104065,-1.96490938,785.80000000
131,0.00094360,-1.96493821,786.14000000
132,0.00085693,-1.96518469,784.02000000
133,0.00086365,-1.96518778,785.89000000
134,0.00100342,-1.96510514,787.83000000
135,0.00104675,-1.96518799,787.44000000
136,0.00098083,-1.96527524,789.30000000
137,0.00101685,-1.96520259,790.01000000
138,0.00078064,-1.96492074,796.03000000
139,0.00078003,-1.96507787,793.74000000
140,0.00068909,-1.96482981,798.33000000
141,0.00100952,-1.96504854,796.70000000
142,0.00097900,-1.96516170,795.55000000
143,0.00086792,-1.96519112,794.98000000
144,0.00103088,-1.96513559,795.30000000
145,0.00094482,-1.96535262,791.94000000
146,0.00095520,-1.96529422,795.56000000
147,0.00072693,-1.96529621,796.38000000
148,0.00090698,-1.96526861,797.61000000
149,0.00081909,-1.96545106,796.63000000
150,0.00067627,-1.96537287,797.71000000
151,0.00060425,-1.96512817,801.20000000
152,0.00064636,-1.96554664,796.94000000
153,0.00089783,-1.96557349,796.19000000
154,0.00093262,-1.96556750,799.37000000
155,0.00105774,-1.96558086,798.81000000
156,0.00100281,-1.96546611,799.94000000
157,0.00095093,-1.96553091,800.75000000
158,0.00102722,-1.96560828,800.16000000
159,0.00098022,-1.96519948,804.43000000
160,0.00068726,-1.96519738,806.28000000
161,0.00075562,-1.96526451,807.34000000
162,0.00066223,-1.96534654,806.72000000
163,0.00064148,-1.96552196,805.19000000
164,0.00051575,-1.96581113,802.50000000
165,0.00075989,-1.96571339,803.73000000
166,0.00084106,-1.96567710,805.80000000
167,0.00063538,-1.96555910,807.12000000
168,0.00073303,-1.96547623,809.27000000
169,0.00083252,-1.96559433,807.72000000
170,0.00072388,-1.96552652,809.19000000
171,0.00066772,-1.96541036,812.19000000
172,0.00054993,-1.96551434,811.55000000
173,0.00048645,-1.96562414,811.87000000
174,0.00042419,-1.96564190,812.01000000
175,0.00043640,-1.96577370,809.77000000
176,0.00053101,-1.96572415,809.52000000
177,0.00053894,-1.96575833,810.24000000
178,0.00050171,-1.96574073,811.02000000
179,0.00062073,-1.96594437,807.62000000
180,0.00036743,-1.96567247,811.68000000
181,0.00024292,-1.96588281,811.03000000
182,0.00024780,-1.96597778,810.02000000
183,0.00014648,-1.96607121,808.33000000
184,0.00028748,-1.96581751,812.42000000
185,0.00019104,-1.96559392,814.54000000
186,0.00017273,-1.96589056,813.02000000
187,0.00028015,-1.96601524,811.48000000
188,0.00038086,-1.96579909,814.42000000
189,0.00028076,-1.96582204,816.70000000
190,0.00040649,-1.96589866,816.33000000
191,0.00039734,-1.96580707,817.93000000
192,0.00032227,-1.96607415,815.92000000
193,0.00015076,-1.96601546,816.04000000
