2D FM Ising; L=64; T=0.10; s_hi=1.00; s_Hi=0.32; MC steps= 2.00e+04; repeat=1000; Final_E=-7929.04; Final_M=42;
mc_step,mag,energy,domain_len
0,0.00000000,-1.93738568,128.00000000
1,-0.00002539,-1.93875681,137.22600000
2,-0.00004395,-1.94023296,140.78400000
3,-0.00003613,-1.94142779,142.52800000
4,0.00000732,-1.94234842,143.42800000
5,-0.00006445,-1.94304685,144.11200000
6,-0.00012500,-1.94361038,144.60600000
7,-0.00009277,-1.94402865,145.18800000
8,-0.00010254,-1.94438259,145.47000000
9,-0.00013672,-1.94468924,145.82400000
10,-0.00013428,-1.94494508,146.01600000
11,-0.00014404,-1.94519090,146.25000000
12,-0.00011572,-1.94541477,146.33200000
13,-0.00012988,-1.94558712,146.68600000
14,-0.00015527,-1.94574631,146.93800000
15,-0.00014648,-1.94587373,147.09400000
16,-0.00008691,-1.94598405,147.23400000
17,-0.00008545,-1.94610268,147.39400000
18,-0.00006885,-1.94622686,147.48800000
19,-0.00006738,-1.94632624,147.60200000
20,-0.00008154,-1.94642389,147.70400000
21,-0.00010547,-1.94652230,147.82600000
22,-0.00012451,-1.94661088,147.90000000
23,-0.00008691,-1.94669332,147.98600000
24,-0.00003809,-1.94676356,148.16200000
25,-0.00002441,-1.94685978,148.22600000
26,-0.00003516,-1.94692541,148.42200000
27,0.00000342,-1.94698832,148.45400000
28,-0.00002637,-1.94705520,148.51600000
29,-0.00007861,-1.94712086,148.62400000
30,-0.00010547,-1.94718033,148.71600000
31,-0.00011230,-1.94725846,148.76000000
32,-0.00014795,-1.94732763,148.97000000
33,-0.00010596,-1.94739702,148.99400000
34,-0.00012891,-1.94744982,148.95200000
35,-0.00012109,-1.94750545,149.03200000
36,-0.00013525,-1.94754409,149.10200000
37,-0.00013477,-1.94758709,149.22200000
38,-0.00016895,-1.94762729,149.19000000
39,-0.00011377,-1.94766718,149.33400000
40,-0.00014453,-1.94770688,149.42400000
41,-0.00015820,-1.94774773,149.51000000
42,-0.00016748,-1.94780256,149.54000000
43,-0.00015088,-1.94783348,149.57400000
44,-0.00014600,-1.94787827,149.58800000
45,-0.00016943,-1.94792028,149.65800000
46,-0.00018457,-1.94796205,149.66200000
47,-0.00020850,-1.94799921,149.82400000
48,-0.00021680,-1.94803799,149.87200000
49,-0.00019434,-1.94807681,149.87200000
50,-0.00024219,-1.94811484,149.85000000
51,-0.00025439,-1.94815191,149.91000000
52,-0.00028516,-1.94819272,149.98200000
53,-0.00027881,-1.94822135,150.15000000
54,-0.00025293,-1.94824448,150.20600000
55,-0.00027051,-1.94827771,150.19000000
56,-0.00028027,-1.94830813,150.16800000
57,-0.00029150,-1.94833904,150.07200000
58,-0.00031689,-1.94835990,150.20800000
59,-0.00032617,-1.94839151,150.22000000
60,-0.00031299,-1.94841171,150.26000000
61,-0.00031006,-1.94844489,150.31000000
62,-0.00032129,-1.94847479,150.39600000
63,-0.00030859,-1.94849700,150.43800000
64,-0.00031299,-1.94852160,150.40400000
65,-0.00030371,-1.94854197,150.54600000
66,-0.00026953,-1.94857212,150.62200000
67,-0.00028857,-1.94860088,150.55400000
68,-0.00027246,-1.94862554,150.68400000
69,-0.00027686,-1.94866102,150.62400000
70,-0.00028955,-1.94868077,150.69200000
71,-0.00027197,-1.94870082,150.67600000
72,-0.00029150,-1.94871941,150.77200000
73,-0.00025244,-1.94874113,150.78400000
74,-0.00026025,-1.94876113,150.86200000
75,-0.00021826,-1.94877678,150.89600000
76,-0.00022705,-1.94878859,150.92600000
77,-0.00025049,-1.94880665,151.00200000
78,-0.00025342,-1.94883149,150.97600000
79,-0.00023584,-1.94884839,151.00400000
80,-0.00025293,-1.94886559,151.05000000
81,-0.00028076,-1.94888225,151.15600000
82,-0.00028662,-1.94889834,151.17400000
83,-0.00025781,-1.94891651,151.17800000
84,-0.00030566,-1.94893634,151.08600000
85,-0.00032178,-1.94895378,151.20400000
86,-0.00031982,-1.94897439,151.19800000
87,-0.00034131,-1.94900493,151.17400000
88,-0.00029053,-1.94900971,151.18000000
89,-0.00030273,-1.94903069,151.27000000
90,-0.00033643,-1.94905190,151.22800000
91,-0.00030273,-1.94907251,151.28400000
92,-0.00027637,-1.94908491,151.30400000
93,-0.00032764,-1.94910549,151.32600000
94,-0.00027100,-1.94911209,151.38400000
95,-0.00030371,-1.94913495,151.32400000
96,-0.00029443,-1.94914562,151.33000000
97,-0.00030420,-1.94916191,151.35200000
98,-0.00032813,-1.94918122,151.37000000
99,-0.00032324,-1.94919674,151.39200000
100,-0.00028906,-1.94920897,151.39800000
101,-0.00028760,-1.94923335,151.39800000
102,-0.00024902,-1.94924901,151.48600000
103,-0.00025391,-1.94925609,151.45200000
104,-0.00024707,-1.94926626,151.62800000
105,-0.00027930,-1.94928100,151.61400000
106,-0.00033496,-1.94929674,151.62200000
107,-0.00027441,-1.94930667,151.52200000
108,-0.00029199,-1.94932302,151.63400000
109,-0.00028564,-1.94934060,151.60000000
110,-0.00029492,-1.94936041,151.67000000
111,-0.00030713,-1.94937846,151.67000000
112,-0.00030420,-1.94938528,151.61800000
113,-0.00029590,-1.94940093,151.74400000
114,-0.00032080,-1.94941639,151.70600000
115,-0.00029004,-1.94942437,151.77000000
116,-0.00027881,-1.94943321,151.86200000
117,-0.00030713,-1.94945047,151.77200000
118,-0.00032178,-1.94946136,151.75400000
119,-0.00028320,-1.94947569,151.81200000
120,-0.00030322,-1.94948403,151.81800000
121,-0.00025342,-1.94949812,151.78000000
122,-0.00023291,-1.94950458,151.93200000
123,-0.00024023,-1.94951332,151.92400000
124,-0.00026270,-1.94954033,151.92200000
125,-0.00025586,-1.94955405,152.01400000
126,-0.00023047,-1.94956591,151.97400000
127,-0.00028125,-1.94957626,152.07200000
128,-0.00027832,-1.94959143,152.05600000
129,-0.00030322,-1.94960498,152.06600000
130,-0.00031299,-1.94961156,152.14600000
131,-0.00031104,-1.94963124,152.15600000
132,-0.00029736,-1.94963991,152.19800000
133,-0.00028711,-1.94965445,152.20200000
134,-0.00028271,-1.94966768,152.17600000
135,-0.00023193,-1.94967858,152.18800000
136,-0.00024902,-1.94969004,152.17800000
137,-0.00023389,-1.94969640,152.23800000
138,-0.00026611,-1.94971002,152.19800000
139,-0.00026758,-1.94972330,152.23800000
140,-0.00025098,-1.94972996,152.31200000
141,-0.00023437,-1.94974322,152.30200000
142,-0.00023389,-1.94975726,152.28800000
143,-0.00021436,-1.94977326,152.29800000
144,-0.00021875,-1.94978629,152.24600000
145,-0.00023096,-1.94979074,152.29600000
146,-0.00022900,-1.94979431,152.29800000
147,-0.00025342,-1.94980516,152.33800000
148,-0.00025244,-1.94981845,152.39800000
149,-0.00027393,-1.94982918,152.38000000
150,-0.00028223,-1.94983806,152.44000000
151,-0.00026563,-1.94985037,152.45600000
152,-0.00026758,-1.94986566,152.41800000
153,-0.00025244,-1.94987329,152.47000000
154,-0.00028662,-1.94987883,152.49400000
155,-0.00026611,-1.94988420,152.49200000
156,-0.00028711,-1.94989410,152.55600000
157,-0.00025537,-1.94990151,152.51200000
158,-0.00024561,-1.94991587,152.45000000
159,-0.00025684,-1.94992550,152.58600000
160,-0.00026416,-1.94992821,152.62400000
161,-0.00026074,-1.94993757,152.63400000
162,-0.00022705,-1.94995186,152.66600000
163,-0.00019775,-1.94997085,152.66000000
164,-0.00022119,-1.94997757,152.73200000
165,-0.00022803,-1.94998378,152.70600000
166,-0.00025146,-1.94999173,152.71800000
167,-0.00022070,-1.95000459,152.70400000
168,-0.00028516,-1.95001029,152.58000000
169,-0.00025146,-1.95002186,152.57600000
170,-0.00024658,-1.95003279,152.64800000
171,-0.00023193,-1.95004112,152.60400000
172,-0.00021045,-1.95004673,152.57600000
173,-0.00022754,-1.95004773,152.64200000
174,-0.00024902,-1.95005856,152.68400000
175,-0.00024902,-1.95006200,152.68200000
176,-0.00022949,-1.95007679,152.75200000
177,-0.00025781,-1.95007850,152.79400000
178,-0.00022510,-1.95008857,152.82600000
179,-0.00024219,-1.95009631,152.76000000
180,-0.00025488,-1.95009961,152.85400000
181,-0.00024170,-1.95010584,152.82800000
182,-0.00024268,-1.95011850,152.69200000
183,-0.00021533,-1.95011907,152.84600000
184,-0.00022119,-1.95013203,152.76200000
185,-0.00024658,-1.95014388,152.78000000
186,-0.00024170,-1.95014275,152.77600000
187,-0.00024609,-1.95015079,152.84000000
188,-0.00023682,-1.95015639,152.87600000
189,-0.00024902,-1.95017024,152.82200000
190,-0.00025537,-1.95017877,152.83400000
191,-0.00024561,-1.95017694,152.86000000
192,-0.00023242,-1.95018798,152.92400000
193,-0.00028418,-1.95019407,152.89400000
194,-0.00027490,-1.95019769,152.77800000
195,-0.00027148,-1.95021105,152.82200000
196,-0.00025635,-1.95021907,152.92200000
197,-0.00025342,-1.95021910,152.93000000
198,-0.00027588,-1.95022200,152.92600000
199,-0.00025635,-1.95023462,152.87600000
200,-0.00025928,-1.95023297,152.94800000
201,-0.00028467,-1.95024648,152.98400000
202,-0.00026074,-1.95025771,152.98400000
203,-0.00024219,-1.95026770,152.94200000
204,-0.00024072,-1.95026785,153.06800000
205,-0.00024365,-1.95027805,153.07400000
206,-0.00022559,-1.95028529,153.11600000
207,-0.00022998,-1.95028822,153.03800000
208,-0.00025439,-1.95029766,153.09600000
209,-0.00023779,-1.95030104,153.04600000
210,-0.00024072,-1.95031046,153.09600000
211,-0.00025098,-1.95031650,153.09200000
212,-0.00023291,-1.95033072,153.10200000
213,-0.00025732,-1.95034709,153.02200000
214,-0.00023877,-1.95034900,153.17400000
215,-0.00025586,-1.95036142,153.13200000
216,-0.00024316,-1.95036424,153.10800000
