2D FM Ising; L=256; T=0.10; s_hi=1.00; s_Hi=0.32; MC steps= 1.00e+05; repeat=100; Final_E=-130443.23; Final_M=172;
mc_step,mag,energy,domain_len
127,-0.00000153,-1.98662037,587.14000000
128,-0.00000153,-1.98662098,587.36000000
129,0.00000641,-1.98662364,587.48000000
130,0.00000824,-1.98662640,587.64000000
131,0.00001404,-1.98662849,587.24000000
132,0.00001221,-1.98663042,587.08000000
133,0.00000763,-1.98663168,587.64000000
134,0.00000732,-1.98663124,587.48000000
135,0.00000671,-1.98663355,587.48000000
136,0.00000305,-1.98663659,587.56000000
137,0.00000854,-1.98663803,587.64000000
138,0.00000641,-1.98663864,587.70000000
139,0.00001007,-1.98664277,587.46000000
140,0.00001007,-1.98664420,587.80000000
141,0.00000854,-1.98664514,587.62000000
142,0.00001404,-1.98664632,587.68000000
143,0.00001221,-1.98664835,587.74000000
144,0.00001282,-1.98664895,588.12000000
145,0.00000946,-1.98665019,588.40000000
146,0.00001343,-1.98665042,587.62000000
147,0.00001953,-1.98665217,588.12000000
148,0.00001434,-1.98665335,588.34000000
149,0.00001129,-1.98665464,587.80000000
150,0.00001862,-1.98665676,587.76000000
151,0.00002472,-1.98665807,588.24000000
152,0.00001862,-1.98666129,587.82000000
153,0.00001801,-1.98666246,588.48000000
154,0.00001221,-1.98666535,588.94000000
155,0.00001648,-1.98666555,588.46000000
156,0.00002411,-1.98667035,588.32000000
157,0.00001740,-1.98667180,588.92000000
158,0.00001556,-1.98667302,588.68000000
159,0.00001709,-1.98667572,588.52000000
160,0.00002319,-1.98667683,588.74000000
161,0.00002502,-1.98667736,588.78000000
162,0.00001923,-1.98667666,588.36000000
163,0.00001221,-1.98667867,588.76000000
164,0.00000916,-1.98667965,588.56000000
165,0.00002411,-1.98668373,589.00000000
166,0.00001221,-1.98668441,589.56000000
167,0.00002899,-1.98668493,588.88000000
168,0.00002960,-1.98668493,588.82000000
169,0.00003021,-1.98668548,588.44000000
170,0.00002930,-1.98668665,588.90000000
171,0.00002869,-1.98668872,588.92000000
172,0.00003021,-1.98669058,589.10000000
173,0.00003479,-1.98669394,588.96000000
174,0.00003784,-1.98669570,588.94000000
175,0.00002533,-1.98669653,588.68000000
176,0.00002960,-1.98669662,588.82000000
177,0.00003113,-1.98669853,589.30000000
178,0.00003296,-1.98669955,589.56000000
179,0.00002808,-1.98670135,590.10000000
180,0.00002747,-1.98670291,589.78000000
181,0.00002594,-1.98670568,590.14000000
182,0.00002563,-1.98670543,589.54000000
183,0.00002594,-1.98670674,589.38000000
184,0.00002075,-1.98670751,589.08000000
185,0.00002106,-1.98670696,589.96000000
186,0.00001709,-1.98670762,589.84000000
187,0.00002319,-1.98670835,590.10000000
188,0.00002350,-1.98670969,589.98000000
189,0.00002411,-1.98671252,589.84000000
190,0.00001801,-1.98671317,590.26000000
191,0.00001068,-1.98671560,589.74000000
192,0.00000946,-1.98671772,589.72000000
193,0.00000061,-1.98671785,589.70000000
194,0.00001129,-1.98672064,589.70000000
195,0.00000732,-1.98672217,589.92000000
196,0.00000916,-1.98672272,589.56000000
197,0.00002197,-1.98672392,589.70000000
198,0.00001892,-1.98672528,589.86000000
