2D FM Ising; L=64; T=0.50; s_hi=1.00; s_Hi=0.71; MC steps= 1.00e+05; repeat=1000; Final_E=-8091.84; Final_M=-682;
mc_step,mag,energy,domain_len
56,-0.00025879,-1.95667171,176.11400000
57,-0.00028564,-1.95676668,176.19000000
58,-0.00025098,-1.95682686,176.24400000
59,-0.00022070,-1.95688925,176.73200000
60,-0.00022607,-1.95694719,176.97600000
61,-0.00022559,-1.95703169,177.02800000
62,-0.00026025,-1.95711144,177.12200000
63,-0.00023291,-1.95715141,177.32600000
64,-0.00030859,-1.95722403,177.42800000
65,-0.00024219,-1.95728141,177.60800000
66,-0.00024023,-1.95736795,177.69200000
67,-0.00025684,-1.95750270,177.53000000
68,-0.00014893,-1.95754709,177.68000000
69,-0.00006299,-1.95758249,177.87200000
70,0.00002051,-1.95764628,177.93800000
71,-0.00009717,-1.95770772,178.13600000
72,-0.00007227,-1.95774245,178.28200000
73,-0.00011426,-1.95780325,178.43200000
74,-0.00009180,-1.95788301,178.60800000
75,-0.00012402,-1.95790572,178.67200000
76,-0.00019824,-1.95800987,178.64000000
77,-0.00021582,-1.95803226,178.92600000
78,-0.00020801,-1.95809381,178.98000000
79,-0.00016455,-1.95816304,179.02400000
80,-0.00011768,-1.95821440,179.20600000
81,-0.00006934,-1.95824833,179.46600000
82,-0.00006641,-1.95834305,179.38200000
83,-0.00004346,-1.95837686,179.58800000
84,0.00004541,-1.95845183,179.47000000
85,-0.00003174,-1.95853504,179.47800000
86,0.00005908,-1.95852785,179.78600000
87,0.00003613,-1.95858714,179.83000000
88,0.00000586,-1.95866549,179.82800000
89,0.00006055,-1.95865973,180.05200000
90,0.00003711,-1.95872352,180.11400000
91,0.00011768,-1.95870851,180.37800000
92,0.00004346,-1.95877089,180.41600000
93,-0.00008984,-1.95875123,180.74400000
94,-0.00004785,-1.95882657,180.61800000
95,0.00002539,-1.95888785,180.54800000
96,-0.00002197,-1.95892582,180.67000000
97,0.00003271,-1.95899022,180.70800000
98,-0.00000977,-1.95901205,180.96600000
99,0.00005176,-1.95905981,180.98200000
100,0.00004150,-1.95909049,181.03000000
101,-0.00000098,-1.95914393,181.08000000
102,-0.00004785,-1.95916366,181.28200000
103,-0.00007373,-1.95920842,181.24000000
104,0.00005127,-1.95921671,181.36200000
105,-0.00014160,-1.95922780,181.60200000
106,-0.00006836,-1.95927663,181.65200000
107,-0.00006934,-1.95937534,181.56400000
108,-0.00005762,-1.95942212,181.88800000
109,-0.00011621,-1.95945168,181.80600000
110,-0.00021680,-1.95950349,181.90000000
111,-0.00021094,-1.95950601,181.96600000
112,-0.00021436,-1.95956140,181.98200000
113,-0.00011914,-1.95962402,182.05400000
114,-0.00016992,-1.95967240,182.20400000
115,-0.00024268,-1.95965880,182.34000000
116,-0.00019189,-1.95972035,182.13800000
117,-0.00018164,-1.95974730,182.23600000
118,-0.00014746,-1.95979903,182.30000000
119,-0.00014307,-1.95980666,182.28800000
120,-0.00024609,-1.95983630,182.60800000
121,-0.00033887,-1.95992986,182.58000000
122,-0.00035596,-1.95993467,182.62000000
123,-0.00039404,-1.95996947,182.62600000
124,-0.00036865,-1.95999727,182.72000000
125,-0.00031348,-1.96002156,182.80400000
126,-0.00027637,-1.96010122,182.75200000
127,-0.00023096,-1.96012863,182.83200000
128,-0.00032959,-1.96019399,182.80400000
129,-0.00033496,-1.96023472,182.80200000
130,-0.00029590,-1.96028176,182.85800000
131,-0.00028613,-1.96028515,182.97000000
132,-0.00028076,-1.96026748,183.18000000
133,-0.00038721,-1.96032024,183.10600000
134,-0.00046973,-1.96035808,183.12400000
135,-0.00040771,-1.96037662,183.41400000
136,-0.00038867,-1.96041162,183.61400000
137,-0.00030957,-1.96045204,183.49600000
138,-0.00036816,-1.96046741,183.49600000
139,-0.00044482,-1.96050446,183.67400000
140,-0.00041943,-1.96056573,183.52800000
141,-0.00040625,-1.96056186,183.68000000
142,-0.00035205,-1.96059006,183.82000000
143,-0.00040283,-1.96061412,183.78600000
144,-0.00035889,-1.96066754,183.63000000
145,-0.00044336,-1.96067170,183.67600000
146,-0.00041064,-1.96068288,183.84000000
147,-0.00039014,-1.96071589,184.00000000
148,-0.00039941,-1.96072958,184.19000000
149,-0.00032373,-1.96074412,184.30200000
150,-0.00035352,-1.96076652,184.27600000
151,-0.00042871,-1.96080927,184.19000000
152,-0.00051221,-1.96081242,184.29400000
153,-0.00046436,-1.96084068,184.41200000
154,-0.00038867,-1.96086962,184.71600000
155,-0.00045947,-1.96087518,184.57000000
156,-0.00040283,-1.96088582,184.49400000
157,-0.00038770,-1.96091232,184.64000000
158,-0.00039063,-1.96092551,184.68000000
159,-0.00042187,-1.96098254,184.99600000
160,-0.00036377,-1.96102194,184.90800000
161,-0.00036084,-1.96102783,185.04800000
162,-0.00029736,-1.96107505,185.18200000
163,-0.00032080,-1.96110105,185.09400000
164,-0.00033008,-1.96110700,185.31400000
165,-0.00031494,-1.96112047,185.33600000
166,-0.00028711,-1.96113860,185.31600000
167,-0.00029346,-1.96117686,185.20400000
168,-0.00026563,-1.96121449,185.22200000
169,-0.00030908,-1.96126778,185.11400000
170,-0.00030908,-1.96128470,185.51200000
171,-0.00032910,-1.96129956,185.68800000
172,-0.00032764,-1.96132580,185.61200000
173,-0.00029736,-1.96131330,185.72600000
174,-0.00031055,-1.96137026,185.63400000
175,-0.00033740,-1.96141969,185.61000000
176,-0.00033936,-1.96141523,185.70800000
177,-0.00035059,-1.96140199,185.87400000
178,-0.00030176,-1.96140515,185.89400000
179,-0.00038867,-1.96143315,185.77600000
180,-0.00035693,-1.96148142,185.82600000
181,-0.00037598,-1.96150203,185.88200000
182,-0.00040723,-1.96154986,185.99400000
183,-0.00033887,-1.96157656,185.90400000
184,-0.00031348,-1.96159583,185.79800000
185,-0.00034961,-1.96160024,185.91400000
186,-0.00035156,-1.96162646,186.15600000
187,-0.00029004,-1.96165917,186.01200000
188,-0.00025586,-1.96165596,186.28200000
189,-0.00024365,-1.96168633,186.10600000
190,-0.00026758,-1.96165426,186.46600000
191,-0.00023242,-1.96167903,186.45400000
192,-0.00014014,-1.96165832,186.55400000
193,-0.00019727,-1.96168099,186.54200000
194,-0.00016650,-1.96170569,186.42400000
195,-0.00015967,-1.96177444,186.47800000
196,-0.00021631,-1.96177549,186.52800000
197,-0.00020459,-1.96177543,186.64400000
198,-0.00019580,-1.96176697,186.74200000
199,-0.00026416,-1.96185743,186.69600000
200,-0.00020703,-1.96183543,186.81600000
201,-0.00026758,-1.96184246,186.68400000
202,-0.00029248,-1.96184516,186.86400000
203,-0.00020703,-1.96188135,186.90400000
204,-0.00018896,-1.96188980,186.76800000
205,-0.00016260,-1.96195835,186.70000000
206,-0.00015088,-1.96195624,186.85800000
207,-0.00024170,-1.96196995,187.01600000
208,-0.00024512,-1.96198912,187.04200000
209,-0.00023584,-1.96200820,186.93200000
210,-0.00026611,-1.96206492,186.93600000
211,-0.00025635,-1.96204257,187.02800000
212,-0.00025049,-1.96206889,187.25600000
213,-0.00019336,-1.96208935,187.07800000
214,-0.00027246,-1.96207658,187.23800000
215,-0.00026855,-1.96212223,187.13000000
216,-0.00025195,-1.96214513,187.26400000
217,-0.00027441,-1.96216839,187.15000000
218,-0.00025879,-1.96215942,187.45800000
219,-0.00035010,-1.96218276,187.26000000
220,-0.00035645,-1.96215548,187.58200000
221,-0.00037061,-1.96220073,187.49400000
222,-0.00034961,-1.96221881,187.52600000
223,-0.00036523,-1.96224508,187.60400000
224,-0.00032959,-1.96230167,187.44400000
225,-0.00033350,-1.96226846,187.59400000
226,-0.00045410,-1.96228435,187.69800000
227,-0.00045947,-1.96232546,187.63600000
228,-0.00041016,-1.96231645,187.86800000
229,-0.00041553,-1.96237366,187.69600000
230,-0.00043408,-1.96235591,187.92000000
231,-0.00043506,-1.96233456,188.03600000
232,-0.00039941,-1.96235305,188.03800000
233,-0.00047266,-1.96234868,187.83000000
234,-0.00046045,-1.96240821,187.84800000
235,-0.00045313,-1.96241879,188.19800000
236,-0.00041260,-1.96243001,188.29400000
237,-0.00037158,-1.96244495,188.16200000
238,-0.00038037,-1.96241951,188.29800000
239,-0.00033301,-1.96247583,188.21200000
240,-0.00023633,-1.96249534,188.40600000
241,-0.00031055,-1.96251447,188.40400000
242,-0.00031201,-1.96251319,188.43400000
243,-0.00024756,-1.96254365,188.14800000
244,-0.00025879,-1.96258167,188.28600000
245,-0.00033105,-1.96256371,188.23400000
246,-0.00034424,-1.96262169,188.14200000
247,-0.00035937,-1.96257682,188.43600000
248,-0.00034180,-1.96259694,188.59800000
249,-0.00028320,-1.96256545,188.77200000
250,-0.00035107,-1.96261971,188.49400000
251,-0.00039209,-1.96263263,188.49800000
252,-0.00036084,-1.96267546,188.53800000
253,-0.00025781,-1.96266644,188.65400000
254,-0.00024658,-1.96270694,188.61800000
255,-0.00022803,-1.96270216,188.83000000
256,-0.00010400,-1.96272152,188.84600000
257,-0.00007471,-1.96272635,188.92000000
258,-0.00016357,-1.96272767,188.99200000
259,-0.00018262,-1.96276502,188.95400000
260,-0.00021631,-1.96277715,188.96400000
261,-0.00032275,-1.96280778,188.89400000
262,-0.00017090,-1.96281067,188.83800000
263,-0.00014893,-1.96279464,188.85000000
264,-0.00021631,-1.96284414,188.71600000
265,-0.00016797,-1.96284775,188.81600000
266,-0.00015674,-1.96285808,188.83800000
267,-0.00014600,-1.96289528,188.77200000
268,-0.00021143,-1.96287337,188.94000000
269,-0.00015186,-1.96290952,188.86000000
270,-0.00011377,-1.96294296,188.72400000
271,-0.00009668,-1.96292852,189.00200000
272,-0.00013086,-1.96293630,188.87600000
273,-0.00011426,-1.96295039,188.95400000
274,-0.00007910,-1.96296792,188.94200000
275,-0.00009229,-1.96295446,189.10400000
276,-0.00006592,-1.96304187,188.96400000
277,0.00001611,-1.96298566,189.05200000
278,-0.00005615,-1.96297741,189.17200000
279,-0.00001514,-1.96300058,189.09600000
280,0.00000635,-1.96303813,189.16400000
281,0.00001221,-1.96305644,189.13200000
282,0.00006494,-1.96309324,189.23200000
283,0.00013623,-1.96307759,189.27000000
284,0.00017383,-1.96308200,189.37800000
285,0.00009033,-1.96304862,189.56600000
286,-0.00000146,-1.96309843,189.39000000
287,-0.00005664,-1.96311310,189.31400000
288,-0.00002295,-1.96310883,189.50800000
289,-0.00004248,-1.96312612,189.33800000
290,-0.00006787,-1.96315739,189.14800000
291,-0.00012598,-1.96314715,189.34400000
292,-0.00014404,-1.96312885,189.46000000
293,-0.00004980,-1.96314408,189.54600000
294,-0.00004248,-1.96316091,189.56400000
295,-0.00001563,-1.96316766,189.68400000
296,-0.00006787,-1.96320476,189.58200000
297,-0.00001025,-1.96325406,189.35000000
298,-0.00008789,-1.96327487,189.45800000
299,-0.00002686,-1.96328205,189.66000000
300,-0.00010645,-1.96331800,189.60800000
301,-0.00013184,-1.96331456,189.65200000
302,-0.00010986,-1.96334109,189.81400000
303,-0.00009619,-1.96333368,189.74800000
304,-0.00000684,-1.96333130,189.99800000
305,-0.00002344,-1.96336604,189.74800000
306,-0.00006494,-1.96337145,189.86000000
307,-0.00015234,-1.96339497,189.80600000
308,-0.00015234,-1.96337268,189.83600000
309,-0.00023096,-1.96340104,189.86200000
310,-0.00026270,-1.96340150,189.94800000
311,-0.00031201,-1.96340159,189.87600000
312,-0.00014307,-1.96342219,189.92200000
313,-0.00017578,-1.96343550,189.81800000
314,-0.00022607,-1.96345326,189.95000000
315,-0.00020996,-1.96345888,189.90000000
316,-0.00020654,-1.96346019,189.92200000
317,-0.00021289,-1.96348323,190.02600000
318,-0.00016016,-1.96349603,190.03200000
319,-0.00024365,-1.96345259,190.33400000
320,-0.00014795,-1.96349032,190.06800000
321,-0.00010303,-1.96347456,190.14200000
322,-0.00016504,-1.96347986,190.29400000
323,-0.00010205,-1.96352164,190.23200000
324,-0.00008643,-1.96355277,190.15400000
325,-0.00008887,-1.96356556,190.16400000
326,-0.00021484,-1.96357168,190.24000000
327,-0.00020020,-1.96356731,190.28400000
328,-0.00022119,-1.96356643,190.44200000
329,-0.00015283,-1.96363355,190.46800000
330,-0.00015283,-1.96364224,190.38400000
331,-0.00013330,-1.96367325,190.33400000
332,-0.00013379,-1.96369971,190.21200000
333,-0.00021680,-1.96366521,190.27200000
334,-0.00019434,-1.96370760,190.40800000
335,-0.00015771,-1.96367407,190.45000000
336,-0.00015820,-1.96369298,190.45200000
337,-0.00019238,-1.96371766,190.42000000
338,-0.00018359,-1.96372735,190.48000000
339,-0.00009375,-1.96372776,190.59800000
340,-0.00011328,-1.96374332,190.69400000
341,-0.00013770,-1.96375505,190.57200000
342,-0.00010156,-1.96376841,190.75400000
343,-0.00014990,-1.96376076,190.94400000
344,-0.00008057,-1.96375125,190.83600000
345,-0.00013965,-1.96378015,190.80000000
346,-0.00011670,-1.96375929,190.90800000
347,-0.00011328,-1.96384174,190.67800000
348,-0.00011035,-1.96382261,190.87200000
349,-0.00011621,-1.96384925,190.76600000
350,-0.00009570,-1.96384283,190.82000000
351,-0.00008447,-1.96388893,190.72200000
352,-0.00009131,-1.96388391,190.97200000
353,-0.00005859,-1.96387506,190.91200000
354,-0.00009619,-1.96387029,191.07000000
355,-0.00014355,-1.96395665,190.80800000
356,-0.00011328,-1.96396535,190.72400000
357,-0.00009326,-1.96395776,190.77800000
358,-0.00010254,-1.96392810,190.94200000
359,-0.00010010,-1.96395341,190.98000000
360,-0.00002441,-1.96396000,190.93000000
361,-0.00006885,-1.96396444,191.12400000
362,-0.00008447,-1.96397543,191.30200000
363,-0.00006934,-1.96398359,191.31600000
364,-0.00017187,-1.96402154,191.17400000
365,-0.00015967,-1.96403870,191.08200000
366,-0.00016162,-1.96404517,191.08200000
367,-0.00012793,-1.96406288,191.08600000
368,-0.00016260,-1.96407228,191.06400000
369,-0.00015771,-1.96408686,191.07600000
370,-0.00015967,-1.96405263,191.10200000
371,-0.00017383,-1.96402364,191.34000000
372,-0.00007861,-1.96403725,191.40000000
373,-0.00011377,-1.96405478,191.39000000
374,-0.00009277,-1.96406242,191.53600000
375,-0.00015137,-1.96410063,191.51600000
376,-0.00005811,-1.96412199,191.52600000
377,-0.00010400,-1.96412906,191.42400000
378,-0.00006494,-1.96416118,191.41000000
379,-0.00006250,-1.96414289,191.52800000
380,-0.00000244,-1.96415477,191.48800000
381,0.00001074,-1.96418658,191.35200000
382,-0.00001318,-1.96419010,191.28400000
383,0.00003564,-1.96415534,191.45600000
384,-0.00000781,-1.96412462,191.76800000
385,-0.00004199,-1.96416200,191.59000000
386,0.00007959,-1.96417091,191.64400000
387,-0.00004395,-1.96421179,191.55400000
388,-0.00000879,-1.96418562,191.53000000
389,-0.00004932,-1.96422667,191.43200000
390,-0.00004736,-1.96421492,191.43000000
391,-0.00010107,-1.96417358,191.70200000
392,-0.00008203,-1.96423134,191.64400000
393,-0.00007227,-1.96426318,191.55000000
394,-0.00010107,-1.96426433,191.73000000
395,-0.00010156,-1.96429724,191.61200000
396,-0.00004248,-1.96429813,191.58200000
397,-0.00014404,-1.96428571,191.49600000
398,-0.00022656,-1.96429992,191.51800000
399,-0.00023535,-1.96427959,191.55800000
400,-0.00027490,-1.96430369,191.67200000
401,-0.00027637,-1.96428399,191.75000000
402,-0.00032129,-1.96429903,191.79200000
403,-0.00037891,-1.96435781,191.66400000
404,-0.00038330,-1.96431160,191.93200000
405,-0.00038184,-1.96435108,191.75600000
406,-0.00041357,-1.96436944,191.69200000
407,-0.00039795,-1.96439160,191.70000000
408,-0.00040479,-1.96439245,191.70600000
409,-0.00035693,-1.96438215,191.84800000
410,-0.00033691,-1.96438734,191.92600000
411,-0.00037842,-1.96440359,191.73000000
412,-0.00041357,-1.96442421,191.84600000
413,-0.00038574,-1.96440098,191.93000000
414,-0.00036084,-1.96443612,192.06000000
415,-0.00037256,-1.96444455,191.95200000
416,-0.00042920,-1.96443594,192.06400000
417,-0.00047852,-1.96439174,192.32600000
418,-0.00038818,-1.96437835,192.40200000
419,-0.00033154,-1.96442250,192.27200000
420,-0.00041504,-1.96441917,192.25200000
421,-0.00037988,-1.96447533,192.06800000
422,-0.00042920,-1.96447568,192.04600000
423,-0.00031543,-1.96449720,191.95800000
424,-0.00035840,-1.96450668,191.90800000
425,-0.00031689,-1.96451544,191.90200000
426,-0.00036963,-1.96451004,192.12600000
427,-0.00037158,-1.96452101,192.05800000
428,-0.00043701,-1.96457673,191.95800000
429,-0.00047656,-1.96458249,191.98000000
430,-0.00049707,-1.96455934,192.08400000
431,-0.00039600,-1.96453500,192.35200000
432,-0.00045459,-1.96453682,192.28400000
433,-0.00046924,-1.96460301,192.18200000
434,-0.00052930,-1.96458327,192.19800000
435,-0.00056104,-1.96458501,192.26000000
436,-0.00058252,-1.96459588,192.30800000
437,-0.00057959,-1.96459375,192.30400000
438,-0.00045215,-1.96460660,192.15200000
439,-0.00055127,-1.96461841,192.20600000
440,-0.00058057,-1.96462485,192.16600000
441,-0.00054834,-1.96465805,192.06200000
442,-0.00047168,-1.96469752,192.02600000
443,-0.00048389,-1.96467575,192.14000000
444,-0.00043408,-1.96469332,192.13000000
445,-0.00049512,-1.96468206,192.21400000
446,-0.00041602,-1.96471022,192.40800000
447,-0.00048486,-1.96468324,192.49400000
448,-0.00042480,-1.96468541,192.61000000
449,-0.00049951,-1.96471641,192.61600000
450,-0.00042236,-1.96474177,192.57400000
451,-0.00046289,-1.96476282,192.49200000
452,-0.00053418,-1.96479749,192.48800000
453,-0.00049463,-1.96476778,192.40800000
454,-0.00044531,-1.96477747,192.33200000
455,-0.00044482,-1.96474697,192.82800000
456,-0.00034668,-1.96478350,192.75200000
457,-0.00040918,-1.96481800,192.68000000
458,-0.00041309,-1.96482681,192.67800000
459,-0.00039355,-1.96478010,192.87200000
460,-0.00045605,-1.96479758,192.86800000
461,-0.00043555,-1.96480331,192.75200000
462,-0.00045996,-1.96480987,192.68600000
463,-0.00047363,-1.96483526,192.87000000
464,-0.00033594,-1.96487490,192.78000000
465,-0.00035205,-1.96488179,192.65800000
466,-0.00033643,-1.96488862,192.62600000
467,-0.00040723,-1.96488354,192.65400000
468,-0.00043896,-1.96490581,192.55400000
469,-0.00039160,-1.96490992,192.49600000
470,-0.00040723,-1.96493205,192.75800000
471,-0.00039746,-1.96493880,192.74000000
472,-0.00038428,-1.96492902,192.61600000
473,-0.00036475,-1.96496256,192.81800000
474,-0.00040918,-1.96495773,192.82800000
475,-0.00041357,-1.96496785,192.84600000
476,-0.00043066,-1.96497342,192.81200000
477,-0.00045654,-1.96498813,192.70200000
478,-0.00042090,-1.96496497,192.89000000
479,-0.00036328,-1.96498027,192.82800000
480,-0.00037793,-1.96499375,192.79600000
481,-0.00044336,-1.96499059,192.86200000
482,-0.00040527,-1.96502946,192.72600000
483,-0.00036377,-1.96502241,192.83800000
484,-0.00044043,-1.96503492,192.76600000
485,-0.00046436,-1.96504056,192.79200000
486,-0.00042578,-1.96507427,192.63800000
487,-0.00041260,-1.96506442,192.69600000
488,-0.00035303,-1.96510017,192.64400000
489,-0.00032129,-1.96511793,192.73000000
490,-0.00031104,-1.96512871,192.77000000
491,-0.00033887,-1.96511340,192.69600000
492,-0.00024609,-1.96513210,192.89200000
493,-0.00024512,-1.96510558,192.78200000
494,-0.00035937,-1.96511219,192.87800000
495,-0.00043262,-1.96511958,192.99800000
496,-0.00038281,-1.96508203,193.13000000
497,-0.00041553,-1.96511347,193.15600000
498,-0.00048437,-1.96508481,193.22800000
499,-0.00034961,-1.96512031,193.16000000
500,-0.00040723,-1.96513246,193.27800000
501,-0.00035596,-1.96516730,193.24800000
502,-0.00041260,-1.96515526,193.12000000
503,-0.00035986,-1.96515445,193.08200000
504,-0.00039795,-1.96515078,193.22200000
505,-0.00035693,-1.96521519,193.00600000
506,-0.00031787,-1.96519419,193.08800000
507,-0.00026367,-1.96520807,193.23600000
508,-0.00034131,-1.96520054,193.23600000
509,-0.00027148,-1.96519767,193.21400000
510,-0.00030078,-1.96522840,193.19000000
511,-0.00025049,-1.96525052,192.98200000
512,-0.00034424,-1.96522092,193.03600000
513,-0.00031592,-1.96523560,193.29200000
514,-0.00031445,-1.96520588,193.26800000
515,-0.00022217,-1.96522721,193.11200000
516,-0.00018213,-1.96526396,193.05800000
517,-0.00022168,-1.96522381,193.25400000
518,-0.00015820,-1.96522579,193.51200000
519,-0.00012598,-1.96525398,193.37600000
520,-0.00009375,-1.96529322,193.25200000
521,-0.00017432,-1.96525871,193.42800000
522,-0.00030713,-1.96525761,193.35400000
523,-0.00021387,-1.96528568,193.35600000
524,-0.00023096,-1.96532531,193.14600000
525,-0.00030615,-1.96534113,193.31000000
526,-0.00033252,-1.96531854,193.65800000
527,-0.00027490,-1.96532734,193.48400000
528,-0.00027979,-1.96532656,193.65800000
529,-0.00033252,-1.96536797,193.60800000
530,-0.00033252,-1.96536549,193.45800000
531,-0.00039600,-1.96538073,193.47000000
532,-0.00041748,-1.96541443,193.35000000
533,-0.00028613,-1.96540305,193.33000000
534,-0.00023828,-1.96537226,193.60600000
535,-0.00026563,-1.96540063,193.58600000
536,-0.00029590,-1.96539279,193.51800000
537,-0.00024951,-1.96544155,193.33200000
538,-0.00027734,-1.96541525,193.47400000
539,-0.00027539,-1.96545997,193.23600000
540,-0.00032373,-1.96544891,193.43200000
541,-0.00031201,-1.96546381,193.43800000
542,-0.00032275,-1.96550305,193.45200000
543,-0.00037451,-1.96545270,193.73000000
544,-0.00028906,-1.96547187,193.60200000
545,-0.00025000,-1.96544584,193.77200000
546,-0.00030225,-1.96545727,193.71200000
547,-0.00028027,-1.96547963,193.69400000
548,-0.00033496,-1.96549627,193.65400000
549,-0.00029639,-1.96553297,193.65200000
550,-0.00031006,-1.96551546,193.75600000
551,-0.00036279,-1.96547898,193.89600000
552,-0.00037305,-1.96550986,193.69800000
553,-0.00040576,-1.96552159,193.95200000
554,-0.00045068,-1.96553834,193.94800000
555,-0.00036865,-1.96553713,194.17800000
556,-0.00036621,-1.96553610,193.92200000
557,-0.00034326,-1.96550108,194.05000000
558,-0.00034277,-1.96554709,193.93200000
559,-0.00035449,-1.96558339,194.04600000
560,-0.00041650,-1.96558782,193.95600000
561,-0.00042334,-1.96554619,194.10600000
562,-0.00038232,-1.96559140,194.00200000
563,-0.00037402,-1.96557202,193.95800000
564,-0.00039404,-1.96558836,194.01400000
565,-0.00039600,-1.96568179,193.68600000
566,-0.00031738,-1.96565199,193.90400000
567,-0.00030371,-1.96567290,193.80800000
568,-0.00025049,-1.96566076,193.87800000
569,-0.00023437,-1.96565857,193.84200000
570,-0.00034717,-1.96566124,193.91200000
571,-0.00044775,-1.96563700,193.88000000
572,-0.00038867,-1.96567227,193.88400000
573,-0.00034717,-1.96564670,193.95200000
574,-0.00028613,-1.96569253,193.85600000
575,-0.00027295,-1.96568262,193.88200000
576,-0.00030078,-1.96567449,193.97800000
577,-0.00023437,-1.96571878,193.82600000
578,-0.00031201,-1.96567622,194.14600000
579,-0.00026367,-1.96570601,194.21800000
580,-0.00027295,-1.96572322,194.03200000
581,-0.00024463,-1.96573789,193.94800000
582,-0.00029395,-1.96571941,193.99400000
583,-0.00029980,-1.96569988,194.23600000
584,-0.00041504,-1.96572821,194.02000000
585,-0.00035742,-1.96574621,194.00600000
586,-0.00034424,-1.96573053,194.03000000
587,-0.00031982,-1.96573941,193.86800000
588,-0.00033887,-1.96573554,193.90200000
589,-0.00036914,-1.96578778,193.77000000
590,-0.00035400,-1.96579452,193.76800000
591,-0.00034912,-1.96577444,193.95000000
592,-0.00035498,-1.96576740,194.07200000
593,-0.00037451,-1.96575941,194.01600000
594,-0.00036182,-1.96576424,194.07400000
595,-0.00033887,-1.96577100,194.28000000
596,-0.00040137,-1.96575175,194.17000000
597,-0.00038037,-1.96574051,194.24000000
598,-0.00039258,-1.96579376,194.18000000
599,-0.00037451,-1.96579562,194.18200000
600,-0.00038477,-1.96581207,194.30000000
601,-0.00040381,-1.96583671,193.91800000
602,-0.00044824,-1.96583047,194.04200000
603,-0.00043213,-1.96587403,194.00600000
604,-0.00040625,-1.96584895,194.02400000
605,-0.00045459,-1.96584508,194.20800000
606,-0.00042676,-1.96584767,194.18800000
607,-0.00048633,-1.96586471,194.23000000
608,-0.00049854,-1.96588043,194.08000000
609,-0.00042187,-1.96586946,194.00200000
610,-0.00045068,-1.96585204,194.00800000
611,-0.00041992,-1.96582988,194.05600000
612,-0.00039893,-1.96586186,194.35000000
613,-0.00034277,-1.96585974,194.34200000
614,-0.00036719,-1.96588842,194.26200000
615,-0.00034570,-1.96588103,194.38000000
616,-0.00033887,-1.96585823,194.37400000
617,-0.00034033,-1.96584535,194.50600000
618,-0.00038477,-1.96588648,194.38200000
619,-0.00044141,-1.96589183,194.38000000
620,-0.00046191,-1.96586135,194.42800000
621,-0.00048242,-1.96589412,194.40000000
622,-0.00047119,-1.96591865,194.47200000
623,-0.00048828,-1.96593624,194.31800000
624,-0.00049121,-1.96590007,194.33400000
625,-0.00045264,-1.96589744,194.17600000
626,-0.00053857,-1.96590178,194.38600000
627,-0.00056592,-1.96591220,194.55800000
628,-0.00057031,-1.96595047,194.28800000
