2D FM Ising; Repeat_num=100; L=32; T=0.50; s_hi=1.00; s_Hi=0.71; MC steps= 5.00e+03; Final_E=-2023.79; Final_M=230;
mc_step,mag,energy,domain_len
112.00,-0.00848933,-1.89311761,88.65346535
113.00,-0.00819926,-1.89352210,88.55445545
114.00,-0.00852800,-1.89345266,88.73267327
115.00,-0.00852800,-1.89312186,88.87128713
116.00,-0.00835396,-1.89309598,88.61386139
117.00,-0.00862469,-1.89323629,88.85148515
118.00,-0.00862469,-1.89353357,88.71287129
119.00,-0.00883741,-1.89341870,88.83168317
120.00,-0.00872138,-1.89376864,88.81188119
121.00,-0.00787051,-1.89390103,88.99009901
122.00,-0.00816058,-1.89399704,89.16831683
123.00,-0.00788985,-1.89400746,88.93069307
124.00,-0.00862469,-1.89381026,88.81188119
125.00,-0.00858601,-1.89413596,88.65346535
126.00,-0.00837330,-1.89396498,88.95049505
127.00,-0.00831528,-1.89416804,88.73267327
128.00,-0.00802522,-1.89424975,88.63366337
129.00,-0.00850866,-1.89427640,88.81188119
130.00,-0.00862469,-1.89417049,89.24752475
131.00,-0.00856668,-1.89420744,89.26732673
132.00,-0.00854734,-1.89464299,89.00990099
133.00,-0.00893410,-1.89483353,89.10891089
134.00,-0.00823793,-1.89472113,89.14851485
135.00,-0.00845065,-1.89469267,89.36633663
136.00,-0.00901145,-1.89455558,89.42574257
137.00,-0.00897277,-1.89489109,89.54455446
138.00,-0.00858601,-1.89523258,89.40594059
139.00,-0.00744508,-1.89484178,89.48514851
140.00,-0.00794787,-1.89489663,89.54455446
141.00,-0.00877939,-1.89470694,90.03960396
142.00,-0.00879873,-1.89489953,89.84158416
143.00,-0.00953357,-1.89501952,89.96039604
144.00,-0.00930152,-1.89513360,89.90099010
145.00,-0.00963026,-1.89547405,89.80198020
146.00,-0.00889542,-1.89504237,90.01980198
147.00,-0.00883741,-1.89505068,89.98019802
148.00,-0.00868270,-1.89538836,89.56435644
149.00,-0.00918549,-1.89534806,90.07920792
150.00,-0.00864403,-1.89570970,89.94059406
151.00,-0.00806389,-1.89581394,90.00000000
152.00,-0.00858601,-1.89602206,89.82178218
153.00,-0.00881807,-1.89618312,89.74257426
154.00,-0.00934019,-1.89622379,89.40594059
155.00,-0.00937887,-1.89598577,89.90099010
156.00,-0.01003636,-1.89588828,89.66336634
157.00,-0.01086788,-1.89617386,89.92079208
158.00,-0.01084855,-1.89615459,89.72277228
159.00,-0.01063583,-1.89632216,89.92079208
160.00,-0.01092590,-1.89638103,89.78217822
161.00,-0.01096457,-1.89646857,89.98019802
162.00,-0.01111928,-1.89636826,90.01980198
163.00,-0.00978496,-1.89617432,90.07920792
164.00,-0.01088722,-1.89648384,89.90099010
165.00,-0.01034576,-1.89655376,90.03960396
166.00,-0.01088722,-1.89640100,90.05940594
167.00,-0.01102259,-1.89661699,90.03960396
168.00,-0.01185412,-1.89683175,89.82178218
169.00,-0.01195080,-1.89657850,89.90099010
170.00,-0.01140934,-1.89677920,89.88118812
171.00,-0.01148670,-1.89648295,90.27722772
172.00,-0.01108060,-1.89645557,90.07920792
173.00,-0.01127398,-1.89693246,89.86138614
174.00,-0.01226021,-1.89675881,90.25742574
175.00,-0.01226021,-1.89699661,90.51485149
176.00,-0.01253094,-1.89716000,90.43564356
177.00,-0.01328512,-1.89719868,90.09900990
178.00,-0.01274366,-1.89733573,90.41584158
179.00,-0.01245359,-1.89707527,90.33663366
180.00,-0.01231822,-1.89710040,90.49504950
181.00,-0.01197014,-1.89730455,90.61386139
182.00,-0.01191213,-1.89782580,90.13861386
183.00,-0.01108060,-1.89822627,90.21782178
184.00,-0.01111928,-1.89798615,90.27722772
185.00,-0.01158338,-1.89759307,90.67326733
186.00,-0.01148670,-1.89746578,90.93069307
187.00,-0.01140934,-1.89758866,90.73267327
188.00,-0.01104192,-1.89766098,91.00990099
189.00,-0.01032642,-1.89758779,90.77227723
190.00,-0.01022973,-1.89797886,90.37623762
191.00,-0.01080987,-1.89775191,90.39603960
192.00,-0.01154471,-1.89781328,90.61386139
193.00,-0.01079053,-1.89822119,90.67326733
194.00,-0.01069384,-1.89834399,90.75247525
195.00,-0.01109994,-1.89796800,91.06930693
196.00,-0.01090656,-1.89821258,90.85148515
197.00,-0.01038444,-1.89825698,90.73267327
198.00,-0.01098391,-1.89800872,91.04950495
199.00,-0.01109994,-1.89782472,91.26732673
200.00,-0.01098391,-1.89818048,91.42574257
201.00,-0.01179610,-1.89818029,91.26732673
202.00,-0.01202816,-1.89810182,91.20792079
203.00,-0.01175743,-1.89816458,91.38613861
204.00,-0.01152537,-1.89841046,91.32673267
205.00,-0.01146736,-1.89837535,91.08910891
206.00,-0.01185412,-1.89871272,91.10891089
207.00,-0.01200882,-1.89843062,91.18811881
208.00,-0.01214418,-1.89860568,91.10891089
209.00,-0.01197014,-1.89876567,91.52475248
210.00,-0.01156405,-1.89844327,91.54455446
211.00,-0.01177676,-1.89833758,91.70297030
212.00,-0.01131265,-1.89868817,91.28712871
213.00,-0.01079053,-1.89862481,91.50495050
214.00,-0.01119663,-1.89893445,91.04950495
215.00,-0.01080987,-1.89876825,90.79207921
216.00,-0.01067450,-1.89881529,90.93069307
217.00,-0.01065517,-1.89883380,91.04950495
218.00,-0.01030709,-1.89880472,91.16831683
219.00,-0.01057782,-1.89898295,91.12871287
220.00,-0.01086788,-1.89865708,91.34653465
221.00,-0.01079053,-1.89890194,91.52475248
222.00,-0.01030709,-1.89873955,91.76237624
223.00,-0.01108060,-1.89870667,91.40594059
224.00,-0.01127398,-1.89861200,91.42574257
225.00,-0.01024907,-1.89834154,91.48514851
226.00,-0.01042311,-1.89848427,91.64356436
