2D FM Ising; L=64; T=0.50; s_hi=1.00; s_Hi=0.71; MC steps= 1.00e+04; repeat=1000; Final_E=-8087.38; Final_M=-560;
mc_step,mag,energy,domain_len
0,0.00000000,-1.93757335,128.00000000
1,-0.00001221,-1.93775178,148.69800000
2,0.00015332,-1.93929032,157.16800000
3,0.00012939,-1.94097953,161.94600000
4,0.00014600,-1.94235851,165.35200000
5,0.00011963,-1.94359137,167.76600000
6,0.00020557,-1.94466775,169.53600000
7,0.00020752,-1.94559557,171.26000000
8,0.00010498,-1.94638395,172.58600000
9,0.00020752,-1.94704765,173.74000000
10,0.00016211,-1.94765661,174.82800000
11,0.00017041,-1.94824343,175.78600000
12,0.00030371,-1.94878059,176.38800000
13,0.00023633,-1.94924659,177.20200000
14,0.00034277,-1.94967675,177.86000000
15,0.00019141,-1.95003261,178.65600000
16,0.00021582,-1.95044624,179.12400000
17,0.00020996,-1.95074097,179.77000000
18,0.00030273,-1.95103430,180.21800000
19,0.00039600,-1.95135933,180.46800000
20,0.00048242,-1.95170913,180.92600000
21,0.00054639,-1.95197437,181.43000000
22,0.00057520,-1.95225390,181.81000000
23,0.00066260,-1.95245675,182.20200000
24,0.00071240,-1.95268295,182.79400000
25,0.00064551,-1.95293431,183.37400000
26,0.00081592,-1.95311872,183.57000000
27,0.00081055,-1.95329980,184.19800000
28,0.00087549,-1.95350371,184.37800000
29,0.00095410,-1.95372938,184.39000000
30,0.00094287,-1.95384668,185.09000000
31,0.00097266,-1.95399851,185.23600000
32,0.00105664,-1.95418353,185.50800000
33,0.00100195,-1.95436926,185.76200000
34,0.00106201,-1.95438550,186.39600000
35,0.00110840,-1.95457862,186.46000000
36,0.00115234,-1.95478604,186.37200000
37,0.00110791,-1.95486821,187.04800000
38,0.00121240,-1.95503150,186.95000000
39,0.00127441,-1.95514690,187.19000000
40,0.00124463,-1.95521708,187.76000000
41,0.00128564,-1.95538805,188.06200000
42,0.00123779,-1.95548563,188.31800000
43,0.00125195,-1.95562895,188.31000000
44,0.00129443,-1.95573575,188.40600000
45,0.00127295,-1.95579747,189.01400000
46,0.00121680,-1.95594824,188.84400000
47,0.00121484,-1.95606334,189.11000000
48,0.00122803,-1.95611258,189.39000000
49,0.00114697,-1.95621132,189.81600000
50,0.00101611,-1.95627725,189.84200000
51,0.00086768,-1.95636642,190.13000000
52,0.00091162,-1.95644307,190.19600000
53,0.00083691,-1.95647604,190.44200000
54,0.00087402,-1.95659151,190.66600000
55,0.00084375,-1.95672230,190.69800000
56,0.00086426,-1.95678979,191.00600000
57,0.00088525,-1.95691821,190.98800000
58,0.00080322,-1.95703117,191.07200000
59,0.00093604,-1.95713043,191.27800000
60,0.00096973,-1.95718738,191.44800000
61,0.00104492,-1.95725272,191.58000000
62,0.00105908,-1.95735245,191.58400000
63,0.00117920,-1.95738042,191.72600000
64,0.00111426,-1.95743912,191.91400000
65,0.00118799,-1.95751756,192.04400000
66,0.00106689,-1.95757842,192.12200000
67,0.00115527,-1.95765296,192.51000000
68,0.00117383,-1.95770891,192.46400000
69,0.00116211,-1.95788089,192.38600000
70,0.00096729,-1.95787559,192.84200000
71,0.00107813,-1.95793377,193.14200000
72,0.00119434,-1.95797132,193.30600000
73,0.00124902,-1.95805750,193.42000000
74,0.00115869,-1.95817142,193.60800000
75,0.00114062,-1.95826536,193.42200000
76,0.00117920,-1.95823562,193.75600000
77,0.00126318,-1.95830514,193.99800000
78,0.00116357,-1.95836491,193.83800000
79,0.00120703,-1.95838031,194.34200000
80,0.00119336,-1.95845181,194.34800000
81,0.00116797,-1.95850628,194.23400000
82,0.00111963,-1.95860802,194.40800000
83,0.00108252,-1.95865638,194.53200000
84,0.00116406,-1.95872903,194.58000000
85,0.00124268,-1.95879402,194.77000000
86,0.00119678,-1.95883712,194.73400000
87,0.00114746,-1.95890527,194.85800000
88,0.00100830,-1.95894028,194.97600000
89,0.00095898,-1.95897098,195.16800000
90,0.00107910,-1.95904858,195.22800000
91,0.00125928,-1.95906136,195.64800000
92,0.00123828,-1.95913263,195.35000000
93,0.00110889,-1.95919546,195.40000000
94,0.00112402,-1.95924764,195.67000000
95,0.00121680,-1.95928501,195.69400000
96,0.00121631,-1.95933887,195.81800000
97,0.00122705,-1.95937187,195.85600000
98,0.00111523,-1.95945564,195.89000000
99,0.00112598,-1.95948265,195.96600000
100,0.00105566,-1.95948267,196.44800000
101,0.00112109,-1.95947851,196.70800000
102,0.00108057,-1.95949369,196.93000000
103,0.00113086,-1.95960065,196.84600000
104,0.00103809,-1.95964771,197.02200000
105,0.00107227,-1.95971235,197.18000000
106,0.00108350,-1.95966329,197.44400000
107,0.00104541,-1.95973416,197.36000000
108,0.00101123,-1.95981788,197.18800000
109,0.00099219,-1.95987857,197.20000000
110,0.00105859,-1.95992594,197.30200000
111,0.00096826,-1.95994056,197.56000000
112,0.00084912,-1.95995924,197.69800000
113,0.00086035,-1.96005327,197.48800000
114,0.00095459,-1.96008457,197.53600000
115,0.00102881,-1.96008439,197.86200000
116,0.00116504,-1.96017265,197.52600000
117,0.00108936,-1.96015074,198.02400000
118,0.00115137,-1.96019422,198.10400000
119,0.00111523,-1.96027517,198.49200000
120,0.00122412,-1.96033191,198.39200000
121,0.00119043,-1.96037348,198.34400000
122,0.00121289,-1.96042748,198.49600000
123,0.00115039,-1.96048718,198.50800000
124,0.00115234,-1.96045368,198.88200000
125,0.00122656,-1.96054419,198.81400000
126,0.00123145,-1.96050218,199.15600000
127,0.00118262,-1.96050380,198.96600000
128,0.00131543,-1.96061390,198.80200000
129,0.00109668,-1.96062755,198.72200000
130,0.00107813,-1.96066858,198.79800000
131,0.00106396,-1.96067041,199.03400000
132,0.00107568,-1.96073579,199.10200000
133,0.00107568,-1.96082561,199.02800000
134,0.00102002,-1.96085319,199.28200000
135,0.00099463,-1.96084700,199.44600000
136,0.00091553,-1.96086885,199.36200000
137,0.00094238,-1.96088405,199.25600000
138,0.00095068,-1.96098167,199.11800000
139,0.00098877,-1.96099670,199.24600000
140,0.00096484,-1.96109761,199.12600000
141,0.00101172,-1.96110328,199.20800000
142,0.00105811,-1.96111808,199.37800000
143,0.00105566,-1.96118218,199.59000000
144,0.00106299,-1.96117623,199.47600000
145,0.00101025,-1.96117150,199.66400000
146,0.00101807,-1.96116079,199.87800000
147,0.00096143,-1.96121473,199.75800000
148,0.00098975,-1.96126693,199.76800000
149,0.00084082,-1.96128699,200.07800000
150,0.00085693,-1.96129451,200.29600000
151,0.00092773,-1.96132802,200.43400000
152,0.00104004,-1.96134915,200.35000000
153,0.00096777,-1.96140587,200.29200000
154,0.00089111,-1.96140577,200.43800000
155,0.00089844,-1.96140690,200.68400000
156,0.00089990,-1.96144910,200.90800000
157,0.00116504,-1.96154533,200.65400000
158,0.00108691,-1.96155222,201.00000000
159,0.00103271,-1.96157702,200.87400000
160,0.00109961,-1.96154377,201.06200000
161,0.00098389,-1.96158785,200.76800000
162,0.00105518,-1.96165475,200.74400000
163,0.00105176,-1.96171067,200.75200000
164,0.00097070,-1.96169280,200.72200000
165,0.00089063,-1.96168032,201.14200000
166,0.00087402,-1.96168770,201.32800000
167,0.00084229,-1.96170485,201.23600000
168,0.00080908,-1.96174129,201.20800000
169,0.00087793,-1.96176609,201.30200000
170,0.00096143,-1.96173119,201.38800000
171,0.00093555,-1.96175810,201.67400000
172,0.00078320,-1.96177827,201.59200000
173,0.00083398,-1.96185689,201.42200000
174,0.00084814,-1.96186926,201.64000000
175,0.00084229,-1.96193282,201.43400000
176,0.00084766,-1.96198784,201.35600000
177,0.00089258,-1.96202349,201.47600000
178,0.00090820,-1.96203165,201.81800000
179,0.00085938,-1.96199916,202.20800000
180,0.00083057,-1.96213621,201.64000000
181,0.00090479,-1.96216167,201.65000000
182,0.00078076,-1.96210149,202.02600000
183,0.00070996,-1.96208543,202.12800000
184,0.00080713,-1.96212066,202.18000000
185,0.00080566,-1.96219214,201.93000000
186,0.00082129,-1.96219825,202.17600000
187,0.00071436,-1.96222325,202.27400000
188,0.00069043,-1.96224548,201.98800000
189,0.00069043,-1.96227199,202.11200000
190,0.00068457,-1.96225490,202.22000000
191,0.00069531,-1.96234278,201.84000000
192,0.00064746,-1.96242516,201.82400000
193,0.00059766,-1.96242163,202.16000000
194,0.00067578,-1.96241431,202.02600000
195,0.00066357,-1.96244597,202.44600000
196,0.00062598,-1.96249830,202.46200000
197,0.00059131,-1.96249074,202.48000000
198,0.00068359,-1.96244451,202.72000000
199,0.00067480,-1.96246107,202.88000000
200,0.00055957,-1.96248609,202.68400000
201,0.00053467,-1.96249067,202.84600000
202,0.00063672,-1.96258008,202.76200000
203,0.00056543,-1.96264389,202.45800000
204,0.00044531,-1.96268975,202.40800000
205,0.00051270,-1.96273591,202.46200000
206,0.00049268,-1.96271903,202.47000000
207,0.00049805,-1.96275284,202.55400000
208,0.00053320,-1.96278127,202.76400000
209,0.00058496,-1.96275927,202.86800000
210,0.00055469,-1.96272827,202.93600000
211,0.00062793,-1.96275182,202.83600000
212,0.00060596,-1.96276115,202.93200000
213,0.00057373,-1.96282319,202.79600000
214,0.00053271,-1.96279767,203.00600000
215,0.00056494,-1.96281571,203.09200000
216,0.00045508,-1.96283568,203.24400000
217,0.00048437,-1.96288084,203.33400000
218,0.00044189,-1.96288498,203.32400000
219,0.00049121,-1.96287977,203.57800000
220,0.00050977,-1.96292889,203.28800000
221,0.00052295,-1.96297361,203.29800000
222,0.00046045,-1.96298780,203.28200000
223,0.00051416,-1.96303511,203.33800000
224,0.00042090,-1.96303865,203.48600000
225,0.00038428,-1.96310524,203.51800000
226,0.00039990,-1.96317258,203.39800000
227,0.00040674,-1.96310470,203.60600000
228,0.00044434,-1.96312377,203.54200000
229,0.00044775,-1.96311463,203.88800000
230,0.00052197,-1.96315508,203.79800000
231,0.00052979,-1.96316815,203.93400000
232,0.00045703,-1.96313470,204.04800000
233,0.00040332,-1.96316720,203.97200000
234,0.00041113,-1.96322983,203.86600000
235,0.00041992,-1.96323867,203.88000000
236,0.00049170,-1.96325614,203.84600000
237,0.00041064,-1.96322360,204.04400000
238,0.00037646,-1.96328933,203.62400000
239,0.00037793,-1.96335986,203.68800000
240,0.00044922,-1.96337333,203.84400000
241,0.00035156,-1.96336316,204.24800000
242,0.00038281,-1.96337620,203.97000000
243,0.00044678,-1.96340121,204.02800000
244,0.00045752,-1.96347221,203.82200000
245,0.00039258,-1.96346381,203.92800000
246,0.00028516,-1.96343515,204.40200000
247,0.00030371,-1.96350158,204.21000000
248,0.00029883,-1.96352572,204.03200000
249,0.00037305,-1.96359334,203.96600000
250,0.00046631,-1.96355845,204.05400000
251,0.00047217,-1.96359135,204.06400000
252,0.00040186,-1.96357361,204.13400000
253,0.00032275,-1.96364369,204.19200000
254,0.00045996,-1.96361587,204.34000000
255,0.00049512,-1.96358699,204.39200000
256,0.00042871,-1.96359622,204.42200000
257,0.00041504,-1.96365464,204.33000000
258,0.00031055,-1.96363821,204.44400000
259,0.00035107,-1.96370864,204.32400000
260,0.00029150,-1.96365529,204.93800000
261,0.00044238,-1.96375619,204.68600000
262,0.00052637,-1.96374256,204.79000000
263,0.00048096,-1.96379627,204.73400000
264,0.00045361,-1.96382266,204.55800000
265,0.00045703,-1.96377227,204.81400000
266,0.00045020,-1.96380832,204.98200000
267,0.00038574,-1.96383142,204.90800000
268,0.00043262,-1.96387225,204.81000000
269,0.00044922,-1.96386307,204.76000000
270,0.00042187,-1.96383808,205.08800000
271,0.00038770,-1.96389097,204.92000000
272,0.00041016,-1.96389302,205.17400000
273,0.00025195,-1.96392009,205.06200000
274,0.00027588,-1.96394030,205.06600000
275,0.00034277,-1.96394389,204.93800000
276,0.00043164,-1.96395509,205.13000000
277,0.00042920,-1.96394996,205.17400000
278,0.00026904,-1.96398289,205.34600000
279,0.00025195,-1.96397703,205.26600000
280,0.00026855,-1.96403892,205.01400000
281,0.00011475,-1.96408527,205.10400000
282,0.00016650,-1.96407072,205.26000000
283,0.00025195,-1.96407204,205.39200000
284,0.00039404,-1.96403119,205.76600000
285,0.00040381,-1.96406655,205.36000000
286,0.00041406,-1.96406486,205.56600000
287,0.00037744,-1.96407163,205.59800000
288,0.00036230,-1.96412744,205.27400000
289,0.00024951,-1.96414400,205.23600000
290,0.00031592,-1.96410227,205.53200000
291,0.00019336,-1.96420788,205.23200000
292,0.00026123,-1.96422179,205.31800000
293,0.00013428,-1.96422592,205.47000000
294,0.00005957,-1.96421149,205.57600000
295,0.00006445,-1.96423865,205.66200000
296,0.00014062,-1.96424263,205.55600000
297,0.00020605,-1.96420966,205.75600000
298,0.00021777,-1.96420039,205.86400000
299,0.00022168,-1.96417678,205.99600000
300,0.00022656,-1.96426566,205.65800000
301,0.00024561,-1.96429434,206.03400000
302,0.00029492,-1.96431764,205.97000000
303,0.00030908,-1.96427870,206.05000000
304,0.00029053,-1.96433057,205.95400000
305,0.00022021,-1.96432948,206.21600000
306,0.00025049,-1.96430893,206.28200000
307,0.00009863,-1.96433336,206.13400000
308,-0.00000684,-1.96436399,206.06400000
309,0.00018457,-1.96439554,206.16800000
310,0.00012402,-1.96444054,206.18200000
311,0.00011377,-1.96454398,205.95400000
312,0.00004492,-1.96452297,205.89000000
313,0.00004346,-1.96451381,206.09600000
314,0.00010303,-1.96450688,205.82800000
315,0.00017773,-1.96447725,206.07000000
316,0.00029297,-1.96452005,205.97600000
317,0.00041162,-1.96453214,206.17800000
318,0.00036279,-1.96458739,206.23600000
319,0.00036279,-1.96453027,206.40400000
320,0.00039990,-1.96454808,206.47200000
321,0.00047168,-1.96460267,206.21400000
322,0.00034326,-1.96460992,206.15200000
323,0.00036768,-1.96454851,206.35600000
324,0.00024365,-1.96460042,206.12000000
325,0.00027100,-1.96465126,206.14200000
326,0.00022217,-1.96461588,206.39800000
327,0.00033594,-1.96459958,206.62600000
328,0.00028467,-1.96465877,206.59800000
329,0.00027832,-1.96466523,206.68000000
330,0.00036328,-1.96468797,206.35200000
331,0.00030420,-1.96473983,206.04600000
332,0.00038379,-1.96467548,206.51200000
333,0.00047217,-1.96472045,206.37200000
334,0.00041504,-1.96471801,206.33800000
335,0.00034473,-1.96469083,206.63600000
336,0.00029639,-1.96466369,206.81600000
337,0.00024512,-1.96470258,206.91800000
338,0.00022949,-1.96464205,207.02600000
339,0.00016357,-1.96479262,206.67000000
340,0.00011279,-1.96480709,206.54800000
341,0.00011768,-1.96484328,206.71400000
342,0.00015479,-1.96488109,206.85200000
343,0.00009961,-1.96488357,206.82800000
344,0.00011035,-1.96495500,206.54600000
345,0.00001318,-1.96490790,206.72000000
346,-0.00002881,-1.96485729,206.87200000
347,-0.00003320,-1.96487058,206.95400000
348,0.00003027,-1.96484602,207.04200000
349,0.00001416,-1.96490080,206.83000000
350,0.00004346,-1.96484049,207.35400000
351,0.00011230,-1.96491779,207.27600000
352,0.00024512,-1.96488957,207.19600000
353,0.00022119,-1.96490734,207.39600000
354,0.00014111,-1.96488902,207.46800000
355,0.00020410,-1.96488724,207.39000000
356,0.00013721,-1.96496073,207.23200000
357,0.00020068,-1.96501232,207.26800000
358,0.00027734,-1.96498529,207.49200000
359,0.00027051,-1.96499745,207.58200000
360,0.00023389,-1.96496558,207.64600000
361,0.00027441,-1.96499582,207.75200000
362,0.00032178,-1.96500363,207.57400000
363,0.00023145,-1.96497720,207.68600000
364,0.00022852,-1.96500743,207.72200000
365,0.00030176,-1.96506217,207.63800000
366,0.00028711,-1.96509427,207.54400000
367,0.00030322,-1.96510536,207.44000000
368,0.00042432,-1.96513614,207.33600000
369,0.00042529,-1.96508115,207.53600000
370,0.00039355,-1.96512881,207.61600000
371,0.00039941,-1.96511369,207.68000000
372,0.00044336,-1.96510421,207.65000000
373,0.00057666,-1.96512381,207.81200000
374,0.00057910,-1.96518879,207.45600000
375,0.00047266,-1.96521982,207.57000000
376,0.00049414,-1.96525017,207.33000000
377,0.00058398,-1.96525153,207.67400000
378,0.00049561,-1.96529256,207.56600000
379,0.00057471,-1.96523956,207.74200000
380,0.00053467,-1.96525492,207.95400000
381,0.00049707,-1.96527770,207.74600000
382,0.00047412,-1.96528733,207.75400000
383,0.00037744,-1.96522247,207.89000000
384,0.00049902,-1.96526559,207.77200000
385,0.00054102,-1.96530755,207.74200000
386,0.00054639,-1.96528312,207.84800000
387,0.00048535,-1.96529379,207.76200000
388,0.00045020,-1.96528916,207.74400000
389,0.00047021,-1.96529949,207.95800000
390,0.00050000,-1.96533008,207.93200000
391,0.00058057,-1.96530929,207.82200000
392,0.00058984,-1.96530695,208.25000000
393,0.00051123,-1.96534510,207.99600000
394,0.00055713,-1.96538151,208.01800000
395,0.00042139,-1.96543673,207.77000000
396,0.00042725,-1.96544236,207.82800000
397,0.00040430,-1.96537835,208.15200000
398,0.00039014,-1.96540016,208.13200000
399,0.00032080,-1.96541421,208.19600000
400,0.00043604,-1.96547800,208.14200000
401,0.00047412,-1.96542247,208.43200000
402,0.00051611,-1.96547436,208.14800000
403,0.00041309,-1.96547426,208.25200000
404,0.00044531,-1.96544589,208.44600000
405,0.00034424,-1.96548680,208.29800000
406,0.00024951,-1.96546184,208.39200000
407,0.00029395,-1.96544438,208.55400000
408,0.00017090,-1.96546221,208.47000000
409,0.00028223,-1.96547727,208.38400000
410,0.00039648,-1.96543305,208.70600000
411,0.00037549,-1.96546986,208.66600000
412,0.00031641,-1.96550232,208.90600000
413,0.00036914,-1.96545852,209.34800000
414,0.00040674,-1.96543818,209.34000000
415,0.00032813,-1.96545244,209.43600000
416,0.00045801,-1.96552299,209.22600000
417,0.00037842,-1.96554143,209.28400000
418,0.00044189,-1.96553298,209.20000000
419,0.00039502,-1.96553255,209.27200000
420,0.00034033,-1.96549351,209.29800000
421,0.00035889,-1.96548610,209.29200000
422,0.00046143,-1.96550263,209.37200000
423,0.00060889,-1.96558058,209.06000000
424,0.00051660,-1.96555452,209.15600000
425,0.00044678,-1.96554178,209.26400000
426,0.00045410,-1.96557834,209.16000000
427,0.00053613,-1.96559148,209.19000000
428,0.00046240,-1.96555723,209.54000000
429,0.00059033,-1.96558083,209.43000000
430,0.00052197,-1.96556691,209.33200000
431,0.00053418,-1.96560908,209.28800000
432,0.00046533,-1.96569733,209.07200000
433,0.00048584,-1.96565649,209.15000000
434,0.00040869,-1.96568397,209.13600000
